x-axis,1,2,3,4,MATH1,MATH2
-23.75000E-09,-14.22593809548E-03,-18.93305120757E-03,+19.03765372117E-03,+18.61924366676E-03,-33.20312500000E-03,+37.59765625000E-03
-23.67188E-09,-15.79497579951E-03,-21.02510147961E-03,+18.82844869397E-03,+20.39748639800E-03,-36.91406250000E-03,+39.16015625000E-03
-23.59375E-09,-16.94560344913E-03,-22.48953667004E-03,+17.99162858515E-03,+21.65271656122E-03,-39.45312500000E-03,+39.55078125000E-03
-23.51563E-09,-17.67782104434E-03,-23.53556180606E-03,+16.84100093553E-03,+22.38493415643E-03,-41.30859375000E-03,+39.16015625000E-03
-23.43750E-09,-17.88702607155E-03,-24.05857437407E-03,+15.16736071790E-03,+22.69874169724E-03,-41.99218750000E-03,+37.79296875000E-03
-23.35938E-09,-17.78242355795E-03,-23.95397186046E-03,+13.38911798666E-03,+22.48953667004E-03,-41.79687500000E-03,+35.83984375000E-03
-23.28125E-09,-17.15480847633E-03,-23.22175426525E-03,+11.29706771462E-03,+21.65271656122E-03,-40.42968750000E-03,+32.91015625000E-03
-23.20313E-09,-16.10878334031E-03,-22.07112661563E-03,+8.89120990178E-03,+20.39748639800E-03,-38.18359375000E-03,+29.19921875000E-03
-23.12500E-09,-14.53974563628E-03,-20.29288388439E-03,+6.27614706173E-03,+18.61924366676E-03,-34.86328125000E-03,+24.80468750000E-03
-23.04688E-09,-13.07531044586E-03,-18.41003863956E-03,+3.87028924888E-03,+16.00418082671E-03,-31.54296875000E-03,+19.82421875000E-03
-22.96875E-09,-11.40167022822E-03,-16.00418082671E-03,+1.56903394964E-03,+13.17991295946E-03,-27.44140625000E-03,+14.74609375000E-03
-22.89063E-09,-9.51882498339E-03,-13.49372050026E-03,-732.22134961E-06,+9.93723503780E-03,-23.04687500000E-03,+9.17968750000E-03
-22.81250E-09,-7.42677471135E-03,-10.35564509220E-03,-2.92887413525E-03,+6.69455711613E-03,-17.87109375000E-03,+3.71093750000E-03
-22.73438E-09,-5.33472443931E-03,-6.79915962974E-03,-5.23012943449E-03,+3.03346914007E-03,-12.20703125000E-03,-2.24609375000E-03
-22.65625E-09,-3.13807165367E-03,-3.13807165367E-03,-7.11297467933E-03,-836.82386321E-06,-6.34765625000E-03,-8.00781250000E-03
-22.57813E-09,-732.21384082E-06,+313.81129520E-06,-9.10042243777E-03,-4.81171938009E-03,-488.28125000E-06,-13.96484375000E-03
-22.50000E-09,+1.56904145842E-03,+3.24268167606E-03,-10.98326768260E-03,-8.26360232895E-03,+4.78515625000E-03,-19.33593750000E-03
-22.42188E-09,+3.97489927127E-03,+6.17155205691E-03,-12.44770287303E-03,-11.71548527782E-03,+10.05859375000E-03,-24.21875000000E-03
-22.34375E-09,+6.17155205691E-03,+8.99581992417E-03,-13.49372800905E-03,-15.16736822668E-03,+15.13671875000E-03,-28.71093750000E-03
-22.26563E-09,+8.36820484255E-03,+11.92469030502E-03,-14.12134309066E-03,-18.20084112114E-03,+20.21484375000E-03,-32.32421875000E-03
-22.18750E-09,+10.25105008739E-03,+14.43515063147E-03,-14.43515063147E-03,-20.92050647479E-03,+24.60937500000E-03,-35.44921875000E-03
-22.10938E-09,+11.82008779142E-03,+16.63180341711E-03,-14.33054811787E-03,-23.01255674683E-03,+28.41796875000E-03,-37.40234375000E-03
-22.03125E-09,+12.86611292744E-03,+18.30544363474E-03,-13.80753554986E-03,-24.68619696447E-03,+31.15234375000E-03,-38.57421875000E-03
-21.95313E-09,+13.49372800905E-03,+19.35146877076E-03,-12.97071544104E-03,-25.73222210049E-03,+32.81250000000E-03,-38.76953125000E-03
-21.87500E-09,+13.91213806346E-03,+19.76987882517E-03,-11.71548527782E-03,-26.15063215489E-03,+33.59375000000E-03,-37.89062500000E-03
-21.79688E-09,+13.80753554986E-03,+19.66527631157E-03,-10.04184506019E-03,-26.04602964129E-03,+33.39843750000E-03,-36.13281250000E-03
-21.71875E-09,+13.38912549545E-03,+19.24686625716E-03,-7.84519227455E-03,-25.52301707328E-03,+32.61718750000E-03,-33.39843750000E-03
-21.64063E-09,+12.55230538663E-03,+18.30544363475E-03,-5.64853948890E-03,-24.26778691006E-03,+30.76171875000E-03,-29.98046875000E-03
-21.56250E-09,+11.50628025061E-03,+16.73640593072E-03,-3.34728418966E-03,-22.69874920603E-03,+28.22265625000E-03,-26.07421875000E-03
-21.48438E-09,+10.04184506019E-03,+14.85356068588E-03,-732.22134961E-06,-20.50209642039E-03,+24.80468750000E-03,-21.28906250000E-03
-21.40625E-09,+8.36820484256E-03,+12.55230538664E-03,+1.67363646324E-03,-18.09623860754E-03,+20.89843750000E-03,-16.50390625000E-03
-21.32813E-09,+6.58996211132E-03,+9.62343500578E-03,+4.07949427608E-03,-15.37657325389E-03,+16.21093750000E-03,-11.32812500000E-03
-21.25000E-09,+4.70711686649E-03,+6.79916713853E-03,+6.27614706173E-03,-11.92469030502E-03,+11.42578125000E-03,-5.66406250000E-03
-21.17188E-09,+2.61506659445E-03,+3.55648921686E-03,+8.47279984737E-03,-8.15899981535E-03,+6.15234375000E-03,+292.96875000E-06
-21.09375E-09,+523.01632241E-06,+523.01632241E-06,+10.77405514661E-03,-4.39330932568E-03,+976.56250000E-06,+6.34765625000E-03
-21.01563E-09,-1.77823897684E-03,-2.71966159926E-03,+12.86610541865E-03,-732.22134961E-06,-4.58984375000E-03,+12.10937500000E-03
-20.93750E-09,-3.87028924888E-03,-6.06694203452E-03,+14.95815569069E-03,+3.24267416727E-03,-9.96093750000E-03,+18.16406250000E-03
-20.85938E-09,-6.27614706172E-03,-9.51882498339E-03,+16.42259088112E-03,+7.00836465694E-03,-15.82031250000E-03,+23.33984375000E-03
-20.78125E-09,-8.89120990177E-03,-12.34309285064E-03,+17.67782104434E-03,+10.77405514661E-03,-21.28906250000E-03,+28.41796875000E-03
-20.70313E-09,-11.29706771462E-03,-14.95815569069E-03,+18.51464115316E-03,+14.01673306827E-03,-26.26953125000E-03,+32.51953125000E-03
-20.62500E-09,-13.49372050026E-03,-17.57321853074E-03,+19.03765372117E-03,+16.94560344913E-03,-31.15234375000E-03,+35.93750000000E-03
-20.54688E-09,-15.06275820429E-03,-19.76987131638E-03,+19.03765372117E-03,+19.35146126198E-03,-34.86328125000E-03,+38.37890625000E-03
-20.46875E-09,-16.31798836752E-03,-21.65271656122E-03,+18.61924366676E-03,+21.02510147961E-03,-37.98828125000E-03,+39.55078125000E-03
-20.39063E-09,-17.15480847633E-03,-22.90794672444E-03,+17.67782104435E-03,+22.07112661563E-03,-40.13671875000E-03,+39.74609375000E-03
-20.31250E-09,-17.78242355795E-03,-23.74476683326E-03,+16.31798836752E-03,+22.59413918364E-03,-41.60156250000E-03,+38.86718750000E-03
-20.23438E-09,-17.88702607155E-03,-23.95397186046E-03,+14.53974563629E-03,+22.69874169724E-03,-41.89453125000E-03,+37.20703125000E-03
-20.15625E-09,-17.67782104434E-03,-23.64016431966E-03,+12.55229787785E-03,+22.28033164283E-03,-41.40625000000E-03,+34.76562500000E-03
-20.07813E-09,-16.84100093553E-03,-22.69874169724E-03,+10.35564509221E-03,+21.23430650681E-03,-39.55078125000E-03,+31.54296875000E-03
-20.00000E-09,-15.58577077231E-03,-21.44351153402E-03,+7.94978727936E-03,+19.87447382999E-03,-37.10937500000E-03,+27.73437500000E-03
-19.92188E-09,-14.01673306828E-03,-19.66526880278E-03,+5.43932695291E-03,+17.88702607155E-03,-33.69140625000E-03,+23.24218750000E-03
-19.84375E-09,-12.34309285064E-03,-17.57321853074E-03,+3.03346914007E-03,+15.16736071790E-03,-29.98046875000E-03,+18.16406250000E-03
-19.76563E-09,-10.66945263301E-03,-14.95815569069E-03,+836.81635442E-06,+12.13388782344E-03,-25.68359375000E-03,+12.89062500000E-03
-19.68750E-09,-8.78660738818E-03,-12.23849033704E-03,-1.67364397202E-03,+8.68200487457E-03,-21.09375000000E-03,+6.93359375000E-03
-19.60938E-09,-6.69455711614E-03,-9.20501744258E-03,-3.76569424406E-03,+5.23012192571E-03,-15.91796875000E-03,+1.36718750000E-03
-19.53125E-09,-4.60250684410E-03,-5.75313449372E-03,-5.96234702971E-03,+1.67363646324E-03,-10.44921875000E-03,-4.29687500000E-03
-19.45313E-09,-2.40585405845E-03,-2.19664903125E-03,-7.84519227454E-03,-2.09205402643E-03,-4.68750000000E-03,-9.96093750000E-03
-19.37500E-09,+104.60626799E-06,+1.46443894482E-03,-9.62343500578E-03,-6.06694954331E-03,+1.56250000000E-03,-15.72265625000E-03
-19.29688E-09,+2.51046408084E-03,+4.49791183928E-03,-11.40167773701E-03,-9.62343500578E-03,+6.93359375000E-03,-21.09375000000E-03
-19.21875E-09,+4.91632189369E-03,+7.42678222013E-03,-12.86611292744E-03,-12.86611292744E-03,+12.30468750000E-03,-25.78125000000E-03
-19.14063E-09,+7.00837216573E-03,+10.04184506018E-03,-13.80753554986E-03,-16.21339336270E-03,+16.99218750000E-03,-30.07812500000E-03
-19.06250E-09,+8.99581992417E-03,+12.76151041384E-03,-14.33054811787E-03,-19.14226374356E-03,+21.67968750000E-03,-33.49609375000E-03
-18.98438E-09,+10.77406265540E-03,+14.95816319948E-03,-14.53975314507E-03,-21.75732658361E-03,+25.68359375000E-03,-36.32812500000E-03
-18.90625E-09,+12.23849784583E-03,+17.15481598512E-03,-14.12134309066E-03,-23.74477434205E-03,+29.29687500000E-03,-37.89062500000E-03
-18.82813E-09,+13.17992046825E-03,+18.82845620275E-03,-13.49372800905E-03,-25.10460701887E-03,+31.93359375000E-03,-38.67187500000E-03
-18.75000E-09,+13.80753554986E-03,+19.76987882517E-03,-12.55230538664E-03,-25.94142712769E-03,+33.49609375000E-03,-38.57421875000E-03
-18.67188E-09,+13.91213806346E-03,+19.87448133877E-03,-11.19247270981E-03,-26.15063215489E-03,+33.69140625000E-03,-37.40234375000E-03
-18.59375E-09,+13.70293303626E-03,+19.45607128437E-03,-9.30962746497E-03,-25.94142712769E-03,+33.10546875000E-03,-35.25390625000E-03
-18.51563E-09,+12.97071544104E-03,+18.72385368915E-03,-7.00837216573E-03,-25.20920953248E-03,+31.64062500000E-03,-32.22656250000E-03
-18.43750E-09,+12.13389533223E-03,+17.57322603953E-03,-4.49791183928E-03,-23.84937685565E-03,+29.68750000000E-03,-28.41796875000E-03
-18.35938E-09,+11.08787019621E-03,+16.00418833550E-03,-2.30125905364E-03,-21.96653161082E-03,+27.05078125000E-03,-24.31640625000E-03
-18.28125E-09,+9.51883249218E-03,+14.12134309067E-03,+104.59875921E-06,-19.66527631157E-03,+23.63281250000E-03,-19.62890625000E-03
-18.20313E-09,+7.84519227455E-03,+11.71548527782E-03,+2.40585405845E-03,-17.05021347152E-03,+19.53125000000E-03,-14.64843750000E-03
-18.12500E-09,+5.85774451611E-03,+8.68201238336E-03,+4.91631438490E-03,-14.22594560427E-03,+14.45312500000E-03,-9.37500000000E-03
-18.04688E-09,+3.87029675767E-03,+5.54393697530E-03,+7.11296717054E-03,-10.66946014180E-03,+9.37500000000E-03,-3.61328125000E-03
-17.96875E-09,+1.88284899923E-03,+2.19665654004E-03,+9.20501744258E-03,-6.90376965213E-03,+4.00390625000E-03,+2.24609375000E-03
-17.89063E-09,-313.80378641E-06,-836.81635442E-06,+11.50627274182E-03,-2.92887413525E-03,-1.17187500000E-03,+8.49609374999E-03
-17.81250E-09,-2.61505908565E-03,-3.87028924888E-03,+13.59832301386E-03,+732.21384082E-06,-6.54296875000E-03,+14.25781250000E-03
-17.73438E-09,-4.81171187130E-03,-7.11296717054E-03,+15.48116825870E-03,+4.70710935769E-03,-12.01171875000E-03,+20.11718749999E-03
-17.65625E-09,-7.11296717054E-03,-10.46024760580E-03,+16.94560344913E-03,+8.36819733376E-03,-17.57812500000E-03,+25.29296875000E-03
-17.57813E-09,-9.72803001059E-03,-13.59832301386E-03,+17.99162858515E-03,+12.02928530983E-03,-23.33984374999E-03,+29.98046875000E-03
-17.50000E-09,-12.02928530983E-03,-16.10878334031E-03,+18.72384618036E-03,+15.16736071789E-03,-28.22265625000E-03,+33.88671875000E-03
-17.42188E-09,-14.12133558187E-03,-18.51464115316E-03,+19.03765372117E-03,+17.78242355794E-03,-32.71484375000E-03,+36.81640625000E-03
-17.34375E-09,-15.58577077230E-03,-20.39748639799E-03,+18.93305120757E-03,+20.08367885719E-03,-36.03515625000E-03,+38.96484375000E-03
-17.26563E-09,-16.73639842193E-03,-22.07112661563E-03,+18.41003863956E-03,+21.54811404762E-03,-38.86718750000E-03,+39.94140625000E-03
-17.18750E-09,-17.36401350354E-03,-23.22175426525E-03,+17.25941098994E-03,+22.48953667004E-03,-40.62500000000E-03,+39.74609375000E-03
-17.10938E-09,-17.67782104434E-03,-23.84936934686E-03,+15.79497579951E-03,+22.69874169724E-03,-41.60156250000E-03,+38.47656250000E-03
-17.03125E-09,-17.78242355795E-03,-23.95397186046E-03,+13.80752804107E-03,+22.48953667004E-03,-41.79687500000E-03,+36.23046875000E-03
-16.95313E-09,-17.36401350354E-03,-23.53556180606E-03,+11.71547776903E-03,+21.96652410203E-03,-40.91796875000E-03,+33.59375000000E-03
-16.87500E-09,-16.52719339472E-03,-22.28033164283E-03,+9.51882498339E-03,+20.81589645241E-03,-38.86718750000E-03,+30.27343750000E-03
-16.79688E-09,-15.27196323150E-03,-20.81589645241E-03,+7.00836465694E-03,+19.24685874838E-03,-36.13281250000E-03,+26.17187500000E-03
-16.71875E-09,-13.38911798666E-03,-18.93305120757E-03,+4.49790433049E-03,+17.05020596273E-03,-32.32421875000E-03,+21.48437500000E-03
-16.64063E-09,-11.71547776903E-03,-16.73639842193E-03,+2.19664903125E-03,+14.12133558188E-03,-28.51562500000E-03,+16.30859375001E-03
-16.56250E-09,-9.93723503780E-03,-13.91213055468E-03,-104.60626799E-06,+10.87865766022E-03,-23.92578125000E-03,+10.74218750001E-03
-16.48438E-09,-7.94978727936E-03,-11.08786268742E-03,-2.40586156724E-03,+7.32217219775E-03,-19.04296875001E-03,+4.88281250001E-03
-16.40625E-09,-5.96233952092E-03,-8.05438979296E-03,-4.60251435288E-03,+3.97489176249E-03,-14.06250000001E-03,-683.59374999E-06
-16.32813E-09,-3.76568673528E-03,-4.49790433050E-03,-6.69456462492E-03,+418.40630002E-06,-8.30078125001E-03,-6.34765624999E-03
-16.25000E-09,-1.56903394964E-03,-941.41886803E-06,-8.57740986976E-03,-3.45188670326E-03,-2.53906250001E-03,-12.10937499999E-03
-16.17188E-09,+941.42637681E-06,+2.61506659444E-03,-10.25105008739E-03,-7.32217970653E-03,+3.51562499999E-03,-17.57812499999E-03
-16.09375E-09,+3.45188670326E-03,+5.64853948890E-03,-11.92469030502E-03,-10.98326768260E-03,+9.08203124999E-03,-22.94921874999E-03
-16.01563E-09,+5.75314200250E-03,+8.57740986976E-03,-13.17992046825E-03,-14.22594560426E-03,+14.25781249999E-03,-27.44140625000E-03
-15.93750E-09,+7.84519227454E-03,+11.19247270981E-03,-14.12134309066E-03,-17.46862352593E-03,+18.94531249999E-03,-31.64062500000E-03
-15.85938E-09,+9.51883249217E-03,+13.70293303625E-03,-14.43515063147E-03,-20.18828887958E-03,+23.14453125000E-03,-34.66796875000E-03
-15.78125E-09,+11.29707522341E-03,+15.79498330829E-03,-14.43515063147E-03,-22.59414669242E-03,+27.05078125000E-03,-37.10937500000E-03
-15.70313E-09,+12.55230538663E-03,+17.57322603953E-03,-14.01674057706E-03,-24.26778691006E-03,+30.07812500000E-03,-38.37890625000E-03
-15.62500E-09,+13.59833052265E-03,+19.14226374356E-03,-13.17992046825E-03,-25.41841455968E-03,+32.71484375000E-03,-38.67187500000E-03
-15.54688E-09,+14.01674057706E-03,+19.97908385238E-03,-12.02929281863E-03,-26.04602964129E-03,+33.98437500000E-03,-38.08593750000E-03
-15.46875E-09,+13.91213806346E-03,+20.08368636598E-03,-10.66946014180E-03,-26.15063215489E-03,+33.98437500000E-03,-36.91406250000E-03
-15.39063E-09,+13.49372800905E-03,+19.35146877077E-03,-8.57740986976E-03,-25.62761958689E-03,+32.81250000000E-03,-34.27734375000E-03
-15.31250E-09,+12.65690790024E-03,+18.30544363475E-03,-6.17155205692E-03,-24.68619696447E-03,+30.95703125000E-03,-30.85937500000E-03
-15.23438E-09,+11.71548527782E-03,+16.84100844432E-03,-3.66109173047E-03,-23.22176177404E-03,+28.51562500000E-03,-26.95312500000E-03
-15.15625E-09,+10.56485762820E-03,+15.16736822669E-03,-1.25523391762E-03,-21.23431401560E-03,+25.68359375000E-03,-22.55859375001E-03
-15.07813E-09,+8.89121741057E-03,+13.17992046825E-03,+1.04602138162E-03,-18.72385368916E-03,+22.07031250000E-03,-17.77343750001E-03
-15.00000E-09,+7.11297467933E-03,+10.77406265540E-03,+3.34727668087E-03,-16.00418833550E-03,+17.87109375001E-03,-12.69531250001E-03
-14.92188E-09,+5.02092440729E-03,+7.84519227455E-03,+5.64853198011E-03,-12.97071544105E-03,+12.79296875001E-03,-7.32421875001E-03
-14.84375E-09,+3.13807916246E-03,+4.49791183928E-03,+7.84518476575E-03,-9.30962746498E-03,+7.61718750001E-03,-1.46484375001E-03
-14.76563E-09,+1.15063140402E-03,+941.42637682E-06,+10.04183755140E-03,-5.54393697530E-03,+2.05078125001E-03,+4.49218749999E-03
-14.68750E-09,-1.04602138162E-03,-2.19664903124E-03,+12.34309285064E-03,-1.46443894483E-03,-3.32031249999E-03,+10.83984374999E-03
-14.60938E-09,-3.45187919447E-03,-5.02091689850E-03,+14.33054060908E-03,+2.30125154485E-03,-8.49609374999E-03,+16.60156249999E-03
-14.53125E-09,-5.75313449371E-03,-8.15899230656E-03,+16.10878334031E-03,+6.06694203452E-03,-13.96484374999E-03,+22.16796874999E-03
-14.45313E-09,-8.05438979296E-03,-11.29706771462E-03,+17.36401350354E-03,+9.83263252419E-03,-19.43359374999E-03,+27.14843749999E-03
-14.37500E-09,-10.56485011941E-03,-14.53974563628E-03,+18.30543612596E-03,+13.28451547306E-03,-25.19531249999E-03,+31.54296874999E-03
-14.29688E-09,-12.76150290505E-03,-17.15480847633E-03,+18.93305120757E-03,+16.21338585391E-03,-29.98046874999E-03,+35.05859375000E-03
-14.21875E-09,-14.74895066349E-03,-19.45606377558E-03,+19.03765372117E-03,+18.61924366676E-03,-34.27734374999E-03,+37.59765625000E-03
-14.14063E-09,-16.10878334031E-03,-21.23430650681E-03,+18.72384618036E-03,+20.60669142520E-03,-37.40234375000E-03,+39.25781250000E-03
-14.06250E-09,-17.05020596273E-03,-22.48953667003E-03,+18.09623109875E-03,+21.96652410202E-03,-39.55078125000E-03,+40.03906250000E-03
-13.98438E-09,-17.57321853074E-03,-23.32635677885E-03,+16.73639842193E-03,+22.59413918364E-03,-40.91796875000E-03,+39.25781250000E-03
-13.90625E-09,-17.78242355795E-03,-23.74476683326E-03,+15.16736071790E-03,+22.69874169724E-03,-41.60156250000E-03,+37.79296875000E-03
-13.82813E-09,-17.67782104434E-03,-23.84936934686E-03,+13.07531044586E-03,+22.38493415644E-03,-41.60156250000E-03,+35.44921875000E-03
-13.75000E-09,-17.15480847634E-03,-23.22175426525E-03,+10.98326017382E-03,+21.54811404762E-03,-40.42968750000E-03,+32.51953125000E-03
-13.67188E-09,-16.10878334032E-03,-21.86192158843E-03,+8.78660738818E-03,+20.18828137079E-03,-37.98828125000E-03,+28.90625000000E-03
-13.59375E-09,-14.64434814989E-03,-20.29288388440E-03,+6.17154454813E-03,+18.30543612596E-03,-34.96093750000E-03,+24.41406250001E-03
-13.51563E-09,-12.86610541865E-03,-18.20083361236E-03,+3.66108422168E-03,+16.10878334032E-03,-31.15234375001E-03,+19.72656250001E-03
-13.43750E-09,-10.98326017382E-03,-15.69037328591E-03,+1.15062389523E-03,+13.07531044586E-03,-26.75781250001E-03,+14.16015625001E-03
-13.35938E-09,-9.20501744258E-03,-12.76150290505E-03,-1.04602889041E-03,+9.72803001060E-03,-21.97265625001E-03,+8.59375000001E-03
-13.28125E-09,-7.21756968415E-03,-9.93723503780E-03,-3.13807916245E-03,+6.06694203453E-03,-17.18750000001E-03,+2.83203125001E-03
-13.20313E-09,-5.12551941211E-03,-6.79915962974E-03,-5.33473194809E-03,+2.51045657206E-03,-12.01171875001E-03,-2.83203124999E-03
-13.12500E-09,-2.92886662647E-03,-3.13807165367E-03,-7.42678222013E-03,-941.42637681E-06,-6.15234375001E-03,-8.39843749999E-03
-13.04688E-09,-627.61132722E-06,+313.81129520E-06,-9.20502495137E-03,-4.91632189368E-03,-390.62500001E-06,-14.16015624999E-03
-12.96875E-09,+1.77824648562E-03,+3.76569424406E-03,-10.87866516900E-03,-8.57740986975E-03,+5.46874999999E-03,-19.53124999999E-03
-12.89063E-09,+4.28870681207E-03,+6.69456462492E-03,-12.44770287303E-03,-12.34310035943E-03,+10.93749999999E-03,-24.80468749999E-03
-12.81250E-09,+6.58996211132E-03,+9.51883249217E-03,-13.49372800905E-03,-15.48117576749E-03,+16.01562499999E-03,-29.00390624999E-03
-12.73438E-09,+8.57740986976E-03,+12.23849784582E-03,-14.33054811787E-03,-18.51464866194E-03,+20.80078124999E-03,-32.91015624999E-03
-12.65625E-09,+10.25105008739E-03,+14.64435565867E-03,-14.53975314507E-03,-21.02510898839E-03,+24.80468749999E-03,-35.64453125000E-03
-12.57813E-09,+11.71548527782E-03,+16.63180341711E-03,-14.33054811787E-03,-23.22176177404E-03,+28.32031249999E-03,-37.59765625000E-03
-12.50000E-09,+12.86611292744E-03,+18.20084112114E-03,-13.80753554986E-03,-24.68619696446E-03,+31.05468750000E-03,-38.57421875000E-03
-12.42188E-09,+13.80753554986E-03,+19.45607128436E-03,-12.76151041384E-03,-25.62761958688E-03,+33.20312500000E-03,-38.47656250000E-03
-12.34375E-09,+14.12134309066E-03,+19.97908385238E-03,-11.50628025062E-03,-26.15063215489E-03,+34.08203125000E-03,-37.69531250000E-03
-12.26563E-09,+13.91213806346E-03,+19.97908385238E-03,-9.93724254659E-03,-26.04602964129E-03,+33.88671875000E-03,-36.03515625000E-03
-12.18750E-09,+13.28452298185E-03,+19.14226374356E-03,-7.74058976095E-03,-25.41841455968E-03,+32.42187500000E-03,-33.20312500000E-03
-12.10938E-09,+12.34310035943E-03,+17.88703358034E-03,-5.33473194810E-03,-24.16318439646E-03,+30.17578125000E-03,-29.58984375001E-03
-12.03125E-09,+11.19247270981E-03,+16.21339336271E-03,-2.82427162165E-03,-22.59414669243E-03,+27.34375000000E-03,-25.48828125001E-03
-11.95313E-09,+9.93724254659E-03,+14.33054811787E-03,-418.41380881E-06,-20.39749390679E-03,+24.21875000001E-03,-20.89843750001E-03
-11.87500E-09,+8.36820484256E-03,+12.02929281863E-03,+1.88284149044E-03,-17.78243106674E-03,+20.31250000001E-03,-15.91796875001E-03
-11.79688E-09,+6.58996211132E-03,+9.83264003299E-03,+4.28869930328E-03,-14.85356068588E-03,+16.40625000001E-03,-10.64453125001E-03
-11.71875E-09,+4.49791183928E-03,+6.90376965213E-03,+6.48535208893E-03,-11.82008779143E-03,+11.32812500001E-03,-5.37109375001E-03
-11.64063E-09,+2.40586156724E-03,+3.55648921687E-03,+8.68200487457E-03,-8.05439730175E-03,+5.95703125001E-03,+585.93749999E-06
-11.56250E-09,+313.81129520E-06,-209.20127280E-06,+10.87865766021E-03,-4.18410429848E-03,+97.65625001E-06,+6.64062499999E-03
-11.48438E-09,-1.98744400404E-03,-3.45187919447E-03,+13.07531044585E-03,-104.60626800E-06,-5.46874999999E-03,+12.89062499999E-03
-11.40625E-09,-4.28869930328E-03,-6.27614706172E-03,+15.06275820429E-03,+3.66108422167E-03,-10.64453124999E-03,+18.65234374999E-03
-11.32813E-09,-6.58995460253E-03,-9.41422246978E-03,+16.73639842192E-03,+7.32217219774E-03,-16.01562499999E-03,+24.02343749999E-03
-11.25000E-09,-8.99581241537E-03,-12.23849033704E-03,+17.78242355794E-03,+11.08786268741E-03,-21.28906249999E-03,+28.80859374999E-03
-11.17188E-09,-11.40167022822E-03,-15.27196323149E-03,+18.61924366676E-03,+14.43514312268E-03,-26.75781249999E-03,+33.00781249999E-03
-11.09375E-09,-13.49372050026E-03,-17.88702607154E-03,+18.93305120757E-03,+17.25941098993E-03,-31.44531249999E-03,+36.13281249999E-03
-11.01563E-09,-15.37656574510E-03,-20.18828137079E-03,+18.93305120757E-03,+19.35146126197E-03,-35.64453124999E-03,+38.28125000000E-03
-10.93750E-09,-16.52719339472E-03,-21.96652410202E-03,+18.41003863956E-03,+21.12970399321E-03,-38.57421875000E-03,+39.45312500000E-03
-10.85938E-09,-17.25941098994E-03,-23.11715175165E-03,+17.57321853074E-03,+22.17572912923E-03,-40.42968750000E-03,+39.74609375000E-03
-10.78125E-09,-17.78242355795E-03,-23.53556180606E-03,+16.31798836752E-03,+22.80334421084E-03,-41.40625000000E-03,+39.06250000000E-03
-10.70313E-09,-17.78242355795E-03,-23.64016431966E-03,+14.53974563629E-03,+22.69874169724E-03,-41.50390625000E-03,+37.20703125000E-03
-10.62500E-09,-17.46861601714E-03,-23.53556180606E-03,+12.34309285065E-03,+22.17572912923E-03,-41.01562500000E-03,+34.47265625000E-03
-10.54688E-09,-16.73639842193E-03,-22.80334421084E-03,+10.14644006500E-03,+21.12970399321E-03,-39.55078125000E-03,+31.25000000001E-03
