x-axis,1,2,3,4,MATH1,MATH2
-22.34375E-09,-3.55648170807E-03,+9.51883249218E-03,-5.75314200250E-03,-5.23012943449E-03,+5.95703125000E-03,-11.03515625000E-03
-22.26563E-09,-1.67363646324E-03,+12.02929281862E-03,-5.96234702971E-03,-8.47280735616E-03,+10.35156250000E-03,-14.45312500000E-03
-22.18750E-09,+209.20878160E-06,+14.01674057706E-03,-6.06694954331E-03,-11.71548527782E-03,+14.16015625000E-03,-17.87109375000E-03
-22.10938E-09,+2.09205402643E-03,+15.89958582190E-03,-5.96234702971E-03,-14.43515063147E-03,+17.96875000000E-03,-20.41015625000E-03
-22.03125E-09,+3.76569424407E-03,+17.36402101233E-03,-5.54393697530E-03,-16.94561095792E-03,+21.09375000000E-03,-22.55859375000E-03
-21.95313E-09,+5.23012943449E-03,+18.51464866195E-03,-4.91632189369E-03,-19.24686625716E-03,+23.73046875000E-03,-24.21875000000E-03
-21.87500E-09,+6.69456462492E-03,+19.14226374356E-03,-4.07950178487E-03,-21.33891652920E-03,+25.78125000000E-03,-25.48828125000E-03
-21.79688E-09,+8.05439730175E-03,+19.14226374356E-03,-3.03347664885E-03,-22.90795423323E-03,+27.14843750000E-03,-25.97656250000E-03
-21.71875E-09,+9.20502495137E-03,+18.82845620275E-03,-1.88284899923E-03,-23.84937685565E-03,+28.02734375000E-03,-25.78125000000E-03
-21.64063E-09,+10.04184506019E-03,+17.88703358034E-03,-836.82386321E-06,-24.68619696447E-03,+27.83203125000E-03,-25.58593750000E-03
-21.56250E-09,+10.66946014180E-03,+16.21339336271E-03,+313.80378641E-06,-24.79079947807E-03,+26.85546875000E-03,-24.51171875000E-03
-21.48438E-09,+10.98326768260E-03,+14.12134309067E-03,+1.67363646324E-03,-24.26778691006E-03,+25.09765625000E-03,-22.65625000000E-03
-21.40625E-09,+10.98326768260E-03,+11.71548527782E-03,+3.03346914006E-03,-23.11715926044E-03,+22.65625000000E-03,-20.11718750000E-03
-21.32813E-09,+10.77406265540E-03,+8.36820484256E-03,+4.39330181689E-03,-21.54812155641E-03,+19.14062500000E-03,-17.18750000000E-03
-21.25000E-09,+10.25105008739E-03,+5.02092440729E-03,+5.43932695291E-03,-19.14226374356E-03,+15.23437500000E-03,-13.76953125000E-03
-21.17188E-09,+9.41422997857E-03,+1.56904145843E-03,+6.38074957533E-03,-16.52720090351E-03,+10.93750000000E-03,-10.15625000000E-03
-21.09375E-09,+8.26360232895E-03,-1.35982892243E-03,+7.32217219775E-03,-13.59833052266E-03,+6.83593750000E-03,-6.34765625000E-03
-21.01563E-09,+6.69456462492E-03,-4.39330181689E-03,+8.05438979296E-03,-10.66946014180E-03,+2.24609375000E-03,-2.63671875000E-03
-20.93750E-09,+5.02092440729E-03,-7.32217219774E-03,+8.68200487457E-03,-7.21757719293E-03,-2.34375000000E-03,+1.36718750000E-03
-20.85938E-09,+3.24268167606E-03,-10.35564509220E-03,+9.20501744258E-03,-3.66109173047E-03,-7.12890625000E-03,+5.46875000000E-03
-20.78125E-09,+1.15063140402E-03,-12.86610541865E-03,+9.72803001059E-03,+209.20127281E-06,-11.71875000000E-03,+9.86328125000E-03
-20.70313E-09,-836.81635442E-06,-14.95815569069E-03,+10.04183755140E-03,+3.66108422167E-03,-15.82031250000E-03,+13.67187500000E-03
-20.62500E-09,-2.71966159926E-03,-17.25941098994E-03,+10.04183755140E-03,+6.90376214334E-03,-20.01953125000E-03,+16.89453125000E-03
-20.54688E-09,-4.28869930329E-03,-19.03765372117E-03,+9.93723503780E-03,+10.04183755140E-03,-23.33984375000E-03,+19.92187500000E-03
-20.46875E-09,-5.96233952092E-03,-20.60669142520E-03,+9.62342749699E-03,+12.65690039145E-03,-26.66015625000E-03,+22.26562500000E-03
-20.39063E-09,-7.74058225215E-03,-21.65271656122E-03,+9.10041492898E-03,+14.95815569069E-03,-29.39453125000E-03,+24.02343750000E-03
-20.31250E-09,-9.51882498339E-03,-22.59413918364E-03,+8.26359482016E-03,+16.94560344913E-03,-32.12890625000E-03,+25.19531250000E-03
-20.23438E-09,-10.87865766021E-03,-23.11715175165E-03,+7.21756968414E-03,+18.61924366676E-03,-34.08203125000E-03,+25.78125000000E-03
-20.15625E-09,-12.02928530984E-03,-23.11715175165E-03,+6.17154454812E-03,+19.97907634359E-03,-35.15625000000E-03,+26.07421875000E-03
-20.07813E-09,-12.97070793225E-03,-22.28033164283E-03,+5.02091689850E-03,+20.92049896601E-03,-35.25390625000E-03,+25.87890625000E-03
-20.00000E-09,-13.70292552747E-03,-21.02510147961E-03,+3.66108422168E-03,+21.02510147961E-03,-34.76562500000E-03,+24.60937500000E-03
-19.92188E-09,-14.33054060908E-03,-19.03765372117E-03,+2.30125154485E-03,+20.50208891160E-03,-33.39843750000E-03,+22.75390625000E-03
-19.84375E-09,-14.53974563628E-03,-16.52719339472E-03,+1.04602138163E-03,+19.35146126198E-03,-31.15234375000E-03,+20.31250000000E-03
-19.76563E-09,-14.33054060908E-03,-13.38911798666E-03,-3.75439E-09,+17.78242355795E-03,-27.73437500000E-03,+17.77343750000E-03
-19.68750E-09,-13.91213055467E-03,-10.46024760581E-03,-1.15063140402E-03,+15.69037328591E-03,-24.41406250000E-03,+14.45312500000E-03
-19.60938E-09,-12.86610541865E-03,-7.32217219775E-03,-2.09205402643E-03,+13.49372050027E-03,-20.21484375000E-03,+11.32812500000E-03
-19.53125E-09,-11.61087525543E-03,-3.87028924888E-03,-3.03347664885E-03,+10.77405514661E-03,-15.52734375000E-03,+7.71484375000E-03
-19.45313E-09,-10.25104257860E-03,-313.80378641E-06,-3.87029675767E-03,+7.53137722495E-03,-10.64453125000E-03,+3.61328125000E-03
-19.37500E-09,-8.57740236097E-03,+3.03347664885E-03,-4.60251435288E-03,+3.87028924888E-03,-5.56640625000E-03,-781.25000000E-06
-19.29688E-09,-6.79915962974E-03,+5.64853948890E-03,-5.23012943449E-03,+209.20127281E-06,-1.17187500000E-03,-5.07812500000E-03
-19.21875E-09,-4.81171187130E-03,+8.15899981535E-03,-5.64853948890E-03,-3.03347664885E-03,+3.32031250000E-03,-8.69140625000E-03
-19.14063E-09,-2.92886662646E-03,+10.46025511459E-03,-5.96234702971E-03,-6.48535959772E-03,+7.51953125000E-03,-12.50000000000E-03
-19.06250E-09,-1.04602138163E-03,+12.76151041384E-03,-5.96234702971E-03,-9.62343500578E-03,+11.62109375000E-03,-15.62500000000E-03
-18.98438E-09,+941.42637681E-06,+14.64435565867E-03,-5.96234702971E-03,-12.76151041384E-03,+15.52734375000E-03,-18.75000000000E-03
-18.90625E-09,+2.71966910804E-03,+16.42259838991E-03,-5.75314200250E-03,-15.27197074028E-03,+19.14062500000E-03,-21.09375000000E-03
-18.82813E-09,+4.39330932568E-03,+17.88703358034E-03,-5.23012943449E-03,-17.67782855313E-03,+22.26562500000E-03,-22.94921875000E-03
-18.75000E-09,+5.85774451611E-03,+18.93305871636E-03,-4.70711686648E-03,-20.08368636598E-03,+24.70703125000E-03,-24.80468750000E-03
-18.67188E-09,+7.21757719293E-03,+19.35146877076E-03,-3.76569424407E-03,-22.07113412442E-03,+26.56250000000E-03,-25.87890625000E-03
-18.59375E-09,+8.47280735616E-03,+19.03766122996E-03,-2.61506659445E-03,-23.43096680124E-03,+27.44140625000E-03,-26.07421875000E-03
-18.51563E-09,+9.51883249218E-03,+18.41004614835E-03,-1.46443894482E-03,-24.26778691006E-03,+27.83203125000E-03,-25.78125000000E-03
-18.43750E-09,+10.35565260099E-03,+17.25941849873E-03,-209.20878160E-06,-24.79079947807E-03,+27.53906250000E-03,-25.09765625000E-03
-18.35938E-09,+10.77406265540E-03,+15.48117576749E-03,+836.81635442E-06,-24.58159445087E-03,+26.17187500000E-03,-23.82812500000E-03
-18.28125E-09,+11.08787019621E-03,+13.28452298185E-03,+2.09204651764E-03,-23.84937685565E-03,+24.31640625000E-03,-21.77734375000E-03
-18.20313E-09,+10.98326768260E-03,+10.66946014180E-03,+3.45187919447E-03,-22.59414669243E-03,+21.58203125000E-03,-19.23828125000E-03
-18.12500E-09,+10.56485762820E-03,+7.32217970654E-03,+4.81171187130E-03,-20.81590396119E-03,+17.87109375000E-03,-16.01562500000E-03
-18.04688E-09,+9.93724254658E-03,+3.76569424407E-03,+5.85773700732E-03,-18.41004614835E-03,+13.67187500000E-03,-12.59765625000E-03
-17.96875E-09,+9.10042243777E-03,+313.81129520E-06,+6.69455711613E-03,-15.58577828110E-03,+9.37500000000E-03,-8.98437500000E-03
-17.89063E-09,+7.74058976094E-03,-2.61505908565E-03,+7.53137722495E-03,-12.34310035943E-03,+5.07812500000E-03,-4.88281250000E-03
-17.81250E-09,+6.06694954331E-03,-5.43932695291E-03,+8.26359482016E-03,-9.41422997858E-03,+585.93750000E-06,-1.17187500000E-03
-17.73438E-09,+4.28870681208E-03,-8.36819733376E-03,+8.89120990178E-03,-5.96234702971E-03,-4.10156250000E-03,+2.83203125000E-03
-17.65625E-09,+2.61506659445E-03,-11.19246520102E-03,+9.41422246979E-03,-2.40586156724E-03,-8.59375000000E-03,+6.93359375000E-03
-17.57813E-09,+418.41380880E-06,-13.80752804107E-03,+9.83263252419E-03,+1.46443143603E-03,-13.47656250000E-03,+11.23046875000E-03
-17.50000E-09,-1.56903394963E-03,-15.89957831311E-03,+10.14644006500E-03,+4.91631438490E-03,-17.48046875000E-03,+15.03906250000E-03
-17.42188E-09,-3.45187919447E-03,-17.99162858515E-03,+10.14644006500E-03,+7.94978727936E-03,-21.48437500000E-03,+18.06640625000E-03
-17.34375E-09,-5.02091689850E-03,-19.66526880278E-03,+9.83263252419E-03,+11.08786268742E-03,-24.70703125000E-03,+20.89843750000E-03
-17.26563E-09,-6.69455711613E-03,-21.02510147961E-03,+9.41422246979E-03,+13.59832301386E-03,-27.73437500000E-03,+22.94921875000E-03
-17.18750E-09,-8.36819733376E-03,-22.07112661563E-03,+8.78660738817E-03,+15.89957831311E-03,-30.46875000000E-03,+24.60937500000E-03
-17.10938E-09,-9.93723503779E-03,-22.80334421084E-03,+7.84518476576E-03,+17.57321853074E-03,-32.81250000000E-03,+25.39062500000E-03
-17.03125E-09,-11.40167022822E-03,-23.11715175165E-03,+6.79915962974E-03,+19.03765372117E-03,-34.57031250000E-03,+25.78125000000E-03
-16.95313E-09,-12.44769536424E-03,-22.90794672444E-03,+5.75313449372E-03,+20.29288388439E-03,-35.44921875000E-03,+25.97656250000E-03
-16.87500E-09,-13.38911798666E-03,-21.96652410203E-03,+4.49790433049E-03,+21.02510147961E-03,-35.44921875000E-03,+25.48828125000E-03
-16.79688E-09,-14.01673306827E-03,-20.39748639800E-03,+3.13807165367E-03,+20.92049896601E-03,-34.47265625000E-03,+24.02343750000E-03
-16.71875E-09,-14.33054060908E-03,-18.20083361236E-03,+1.77823897684E-03,+20.29288388440E-03,-32.61718750000E-03,+22.07031250000E-03
-16.64063E-09,-14.43514312268E-03,-15.48116825871E-03,+627.61132722E-06,+18.93305120757E-03,-29.98046875000E-03,+19.53125000000E-03
-16.56250E-09,-14.33054060908E-03,-12.23849033704E-03,-418.41380880E-06,+17.15480847634E-03,-26.66015625000E-03,+16.69921875000E-03
-16.48438E-09,-13.59832301387E-03,-9.20501744259E-03,-1.56904145842E-03,+14.85355317709E-03,-22.85156250000E-03,+13.28125000000E-03
-16.40625E-09,-12.55229787785E-03,-6.17154454813E-03,-2.40586156724E-03,+12.44769536425E-03,-18.75000000000E-03,+9.96093750000E-03
-16.32813E-09,-11.19246520102E-03,-2.61505908566E-03,-3.34728418966E-03,+9.72803001060E-03,-13.86718750001E-03,+6.34765625000E-03
-16.25000E-09,-9.62342749699E-03,+732.22134960E-06,-4.07950178487E-03,+6.38074957533E-03,-8.98437500001E-03,+2.24609375000E-03
-16.17188E-09,-7.84518476576E-03,+3.97489927127E-03,-4.70711686648E-03,+2.61505908566E-03,-3.90625000001E-03,-2.14843750000E-03
-16.09375E-09,-6.06694203452E-03,+6.58996211132E-03,-5.43933446170E-03,-1.04602889041E-03,+488.28125000E-06,-6.54296875000E-03
-16.01563E-09,-4.07949427609E-03,+9.10042243777E-03,-5.85774451611E-03,-4.39330932567E-03,+4.98046875000E-03,-10.25390625000E-03
-15.93750E-09,-2.30125154485E-03,+11.40167773701E-03,-6.06694954331E-03,-7.84519227454E-03,+9.08203125000E-03,-13.96484375000E-03
-15.85938E-09,-418.40630002E-06,+13.49372800905E-03,-6.06694954331E-03,-10.77406265540E-03,+12.98828125000E-03,-16.89453125000E-03
-15.78125E-09,+1.56904145842E-03,+15.27197074028E-03,-5.85774451611E-03,-13.70293303625E-03,+16.79687500000E-03,-19.62890625000E-03
-15.70313E-09,+3.45188670326E-03,+16.84100844431E-03,-5.54393697530E-03,-16.10879084910E-03,+20.21484375000E-03,-21.67968750000E-03
-15.62500E-09,+5.02092440729E-03,+18.20084112114E-03,-5.02092440729E-03,-18.41004614834E-03,+23.14453125000E-03,-23.43750000000E-03
-15.54688E-09,+6.38075708411E-03,+19.14226374356E-03,-4.28870681208E-03,-20.71130144759E-03,+25.48828125000E-03,-25.09765625000E-03
-15.46875E-09,+7.63598724734E-03,+19.45607128437E-03,-3.45188670326E-03,-22.69874920603E-03,+27.05078125000E-03,-26.17187500000E-03
-15.39063E-09,+8.78661489696E-03,+18.93305871636E-03,-2.30125905364E-03,-23.95397936925E-03,+27.63671875000E-03,-26.26953125000E-03
-15.31250E-09,+9.83264003298E-03,+17.99163609394E-03,-1.04602889042E-03,-24.58159445086E-03,+27.73437500000E-03,-25.68359375000E-03
-15.23438E-09,+10.46025511459E-03,+16.52720090351E-03,+209.20127281E-06,-24.79079947807E-03,+26.95312500000E-03,-24.60937500000E-03
-15.15625E-09,+10.98326768260E-03,+14.64435565868E-03,+1.46443143603E-03,-24.26778691006E-03,+25.58593750000E-03,-22.85156250000E-03
-15.07813E-09,+11.08787019621E-03,+12.13389533223E-03,+2.71966159926E-03,-23.32636428764E-03,+23.14453125000E-03,-20.70312500000E-03
-15.00000E-09,+10.87866516900E-03,+9.51883249218E-03,+3.87028924888E-03,-21.96653161082E-03,+20.31250000000E-03,-18.16406250000E-03
-14.92188E-09,+10.46025511460E-03,+6.27615457052E-03,+5.12551941210E-03,-20.18828887958E-03,+16.69921875000E-03,-15.13671875000E-03
-14.84375E-09,+9.62343500578E-03,+2.71966910805E-03,+6.17154454812E-03,-17.46862352593E-03,+12.30468750001E-03,-11.32812500000E-03
-14.76563E-09,+8.68201238336E-03,-941.41886802E-06,+7.00836465694E-03,-14.53975314508E-03,+7.71484375001E-03,-7.61718750000E-03
-14.68750E-09,+7.21757719293E-03,-3.87028924888E-03,+7.94978727936E-03,-11.08787019621E-03,+3.32031250001E-03,-3.22265625001E-03
-14.60938E-09,+5.43933446170E-03,-6.58995460253E-03,+8.57740236097E-03,-7.94979478815E-03,-1.17187499999E-03,+585.93750000E-06
-14.53125E-09,+3.66109173047E-03,-9.30961995618E-03,+9.10041492898E-03,-4.70711686649E-03,-5.66406249999E-03,+4.29687500000E-03
-14.45313E-09,+1.88284899923E-03,-11.92468279623E-03,+9.51882498339E-03,-1.04602889042E-03,-10.05859374999E-03,+8.39843749999E-03
-14.37500E-09,-209.20127281E-06,-14.53974563628E-03,+9.93723503780E-03,+2.61505908565E-03,-14.84374999999E-03,+12.49999999999E-03
-14.29688E-09,-2.19664903125E-03,-16.73639842192E-03,+10.14644006500E-03,+6.06694203452E-03,-18.94531249999E-03,+16.21093750000E-03
-14.21875E-09,-4.07949427608E-03,-18.72384618036E-03,+10.14644006500E-03,+8.99581241537E-03,-22.85156249999E-03,+19.14062500000E-03
-14.14063E-09,-5.75313449371E-03,-20.29288388439E-03,+9.83263252419E-03,+12.02928530983E-03,-26.07421875000E-03,+21.77734375000E-03
-14.06250E-09,-7.32217219774E-03,-21.54811404762E-03,+9.30961995618E-03,+14.53974563628E-03,-28.90625000000E-03,+23.82812500000E-03
-13.98438E-09,-8.89120990177E-03,-22.28033164283E-03,+8.36819733377E-03,+16.73639842192E-03,-31.25000000000E-03,+25.09765625000E-03
-13.90625E-09,-10.46024760580E-03,-22.80334421084E-03,+7.53137722495E-03,+18.20083361235E-03,-33.30078125000E-03,+25.68359375000E-03
-13.82813E-09,-11.82008028263E-03,-23.01254923805E-03,+6.38074957533E-03,+19.45606377558E-03,-34.86328125000E-03,+25.78125000000E-03
-13.75000E-09,-12.86610541865E-03,-22.59413918364E-03,+5.33472443931E-03,+20.50208891160E-03,-35.54687500000E-03,+25.78125000000E-03
-13.67188E-09,-13.70292552747E-03,-21.44351153402E-03,+4.07949427609E-03,+21.02510147961E-03,-35.15625000000E-03,+25.09765625000E-03
-13.59375E-09,-14.22593809548E-03,-19.76987131639E-03,+2.61505908566E-03,+20.81589645240E-03,-34.08203125000E-03,+23.33984375000E-03
-13.51563E-09,-14.43514312268E-03,-17.36401350354E-03,+1.35982892243E-03,+19.97907634359E-03,-31.83593750000E-03,+21.28906250000E-03
-13.43750E-09,-14.33054060908E-03,-14.43514312269E-03,+104.59875921E-06,+18.41003863956E-03,-28.80859375000E-03,+18.45703125000E-03
-13.35938E-09,-13.91213055467E-03,-10.98326017382E-03,-836.82386321E-06,+16.42259088112E-03,-24.90234375001E-03,+15.52734375000E-03
-13.28125E-09,-13.28451547306E-03,-7.94978727936E-03,-1.88284899923E-03,+13.80752804107E-03,-21.28906250001E-03,+11.91406250001E-03
-13.20313E-09,-12.13388782344E-03,-4.91631438490E-03,-2.71966910805E-03,+11.29706771463E-03,-17.08984375001E-03,+8.49609375000E-03
-13.12500E-09,-10.56485011941E-03,-1.46443143604E-03,-3.66109173046E-03,+8.57740236097E-03,-12.10937500001E-03,+4.88281250001E-03
-13.04688E-09,-8.99581241538E-03,+1.77824648562E-03,-4.39330932568E-03,+5.12551941211E-03,-7.22656250001E-03,+683.59375001E-06
-12.96875E-09,-7.21756968415E-03,+5.02092440729E-03,-5.02092440729E-03,+1.46443143604E-03,-2.24609375001E-03,-3.61328124999E-03
-12.89063E-09,-5.23012192571E-03,+7.63598724734E-03,-5.54393697530E-03,-2.30125905363E-03,+2.34374999999E-03,-7.91015624999E-03
-12.81250E-09,-3.34727668087E-03,+10.04184506018E-03,-5.96234702971E-03,-5.64853948890E-03,+6.64062499999E-03,-11.62109374999E-03
-12.73438E-09,-1.56903394964E-03,+12.23849784583E-03,-6.06694954331E-03,-8.99581992416E-03,+10.64453124999E-03,-15.13671874999E-03
-12.65625E-09,+209.20878160E-06,+14.22594560426E-03,-6.06694954331E-03,-11.92469030502E-03,+14.35546874999E-03,-18.06640625000E-03
-12.57813E-09,+2.09205402643E-03,+15.89958582190E-03,-5.85774451611E-03,-14.64435565867E-03,+17.96874999999E-03,-20.50781250000E-03
-12.50000E-09,+3.97489927127E-03,+17.25941849872E-03,-5.43933446170E-03,-16.94561095792E-03,+21.19140625000E-03,-22.46093750000E-03
-12.42188E-09,+5.64853948890E-03,+18.51464866195E-03,-4.70711686649E-03,-19.14226374356E-03,+24.12109375000E-03,-23.92578125000E-03
-12.34375E-09,+6.90376965212E-03,+19.35146877076E-03,-3.97489927127E-03,-21.44351904280E-03,+26.17187500000E-03,-25.48828125000E-03
-12.26563E-09,+8.15899981535E-03,+19.45607128437E-03,-3.03347664885E-03,-23.11715926043E-03,+27.53906250000E-03,-26.17187500000E-03
-12.18750E-09,+9.20502495137E-03,+18.82845620276E-03,-1.88284899923E-03,-24.37238942366E-03,+28.02734375000E-03,-26.26953125000E-03
-12.10938E-09,+10.04184506019E-03,+17.67782855313E-03,-627.61883601E-06,-24.79079947807E-03,+27.63671875000E-03,-25.48828125000E-03
-12.03125E-09,+10.66946014180E-03,+15.89958582190E-03,+732.21384082E-06,-24.68619696447E-03,+26.56250000000E-03,-24.02343750000E-03
-11.95313E-09,+11.08787019621E-03,+13.70293303626E-03,+1.98744400404E-03,-23.95397936925E-03,+24.70703125000E-03,-21.97265625000E-03
-11.87500E-09,+11.08787019621E-03,+10.98326768261E-03,+3.13807165366E-03,-22.80335171963E-03,+22.07031250000E-03,-19.72656250000E-03
-11.79688E-09,+10.87866516900E-03,+8.26360232896E-03,+4.28869930329E-03,-21.23431401560E-03,+19.14062500000E-03,-16.99218750000E-03
-11.71875E-09,+10.14644757379E-03,+5.12552692090E-03,+5.43932695291E-03,-19.35146877077E-03,+15.23437500001E-03,-13.96484375000E-03
-11.64063E-09,+9.20502495137E-03,+1.56904145843E-03,+6.48535208893E-03,-16.63180341712E-03,+10.74218750001E-03,-10.15625000001E-03
-11.56250E-09,+8.15899981535E-03,-2.09204651764E-03,+7.32217219774E-03,-13.49372800906E-03,+6.05468750001E-03,-6.25000000001E-03
-11.48438E-09,+6.58996211132E-03,-5.02091689850E-03,+8.15899230656E-03,-9.83264003299E-03,+1.56250000001E-03,-1.75781250001E-03
-11.40625E-09,+4.81171938009E-03,-7.63597973855E-03,+8.78660738817E-03,-6.58996211133E-03,-2.83203124999E-03,+2.14843749999E-03
-11.32813E-09,+2.92887413525E-03,-10.35564509220E-03,+9.41422246979E-03,-3.34728418966E-03,-7.51953124999E-03,+6.05468749999E-03
-11.25000E-09,+1.04602889042E-03,-12.76150290505E-03,+9.62342749699E-03,+313.80378641E-06,-11.71874999999E-03,+9.86328124999E-03
-11.17188E-09,-836.81635442E-06,-15.27196323149E-03,+9.93723503780E-03,+3.87028924887E-03,-16.11328124999E-03,+13.76953124999E-03
-11.09375E-09,-2.82426411286E-03,-17.36401350353E-03,+10.14644006500E-03,+7.21756968414E-03,-20.21484374999E-03,+17.28515624999E-03
-11.01563E-09,-4.70710935769E-03,-19.35146126197E-03,+10.04183755140E-03,+10.14644006500E-03,-24.12109374999E-03,+20.11718750000E-03
-10.93750E-09,-6.38074957533E-03,-20.92049896600E-03,+9.62342749699E-03,+12.97070793225E-03,-27.34374999999E-03,+22.55859375000E-03
-10.85938E-09,-7.84518476575E-03,-21.96652410202E-03,+8.99581241538E-03,+15.37656574510E-03,-29.88281250000E-03,+24.31640625000E-03
-10.78125E-09,-9.41422246978E-03,-22.59413918364E-03,+8.15899230656E-03,+17.36401350354E-03,-32.03125000000E-03,+25.48828125000E-03
-10.70313E-09,-10.87865766021E-03,-22.90794672444E-03,+7.11296717054E-03,+18.72384618036E-03,-33.78906250000E-03,+25.78125000000E-03
-10.62500E-09,-12.23849033704E-03,-22.80334421084E-03,+5.96233952092E-03,+19.76987131638E-03,-35.05859375000E-03,+25.68359375000E-03
-10.54688E-09,-13.17991295946E-03,-22.28033164283E-03,+4.81171187130E-03,+20.60669142520E-03,-35.54687500000E-03,+25.39062500000E-03
