x-axis,1,2,3,4,MATH1,MATH2
-20.31250E-09,-30.54393021739E-03,-8.57740236097E-03,+1.67363646324E-03,+4.39330181689E-03,-39.16015625000E-03,+6.05468750000E-03
-20.23438E-09,-33.26359557104E-03,-9.30961995618E-03,-3.97489927127E-03,+3.34727668087E-03,-42.57812500000E-03,-683.59375000E-06
-20.15625E-09,-35.25104332948E-03,-9.72803001059E-03,-9.20502495137E-03,+2.19664903125E-03,-45.01953125000E-03,-7.03125000000E-03
-20.07813E-09,-36.61087600631E-03,-9.93723503780E-03,-14.12134309066E-03,+836.81635442E-06,-46.58203125000E-03,-13.37890625000E-03
-20.00000E-09,-37.02928606071E-03,-9.83263252419E-03,-18.51464866195E-03,-627.61883601E-06,-46.87500000000E-03,-19.23828125000E-03
-19.92188E-09,-36.82008103351E-03,-9.51882498339E-03,-22.48954417882E-03,-2.09205402643E-03,-46.38671875000E-03,-24.60937500000E-03
-19.84375E-09,-35.77405589749E-03,-8.89120990178E-03,-26.04602964129E-03,-3.34728418966E-03,-44.72656250000E-03,-29.39453125000E-03
-19.76563E-09,-33.89121065266E-03,-8.15899230656E-03,-28.87029750855E-03,-4.70711686648E-03,-42.08984375000E-03,-33.59375000000E-03
-19.68750E-09,-31.17154529900E-03,-7.11296717054E-03,-31.27615532139E-03,-6.06694954331E-03,-38.37890625000E-03,-37.40234375000E-03
-19.60938E-09,-27.71966235014E-03,-5.85773700732E-03,-32.94979553902E-03,-7.11297467933E-03,-33.59375000000E-03,-40.13671875000E-03
-19.53125E-09,-23.53556180606E-03,-4.70710935770E-03,-33.78661564784E-03,-8.15899981535E-03,-28.32031250000E-03,-41.99218750000E-03
-19.45313E-09,-18.72384618037E-03,-3.55648170807E-03,-33.68201313424E-03,-8.89121741056E-03,-22.36328125000E-03,-42.57812500000E-03
-19.37500E-09,-13.38911798667E-03,-2.40585405845E-03,-32.74059051182E-03,-9.41422997857E-03,-15.82031250000E-03,-42.18750000000E-03
-19.29688E-09,-7.63597973856E-03,-1.56903394964E-03,-30.85774526699E-03,-9.83264003298E-03,-9.27734375000E-03,-40.72265625000E-03
-19.21875E-09,-1.98744400405E-03,-627.61132722E-06,-28.24268242694E-03,-10.14644757379E-03,-2.63671875000E-03,-38.47656250000E-03
-19.14063E-09,+3.34728418965E-03,+418.41380880E-06,-24.79079947807E-03,-10.25105008739E-03,+3.71093750000E-03,-35.05859375000E-03
-19.06250E-09,+8.47280735615E-03,+1.35983643122E-03,-20.71130144759E-03,-10.35565260099E-03,+9.76562500000E-03,-31.15234375000E-03
-18.98438E-09,+13.17992046824E-03,+2.40586156724E-03,-16.00418833550E-03,-10.14644757379E-03,+15.52734375000E-03,-26.17187500000E-03
-18.90625E-09,+17.57322603953E-03,+3.34728418966E-03,-11.08787019621E-03,-9.83264003298E-03,+20.89843750000E-03,-20.99609375000E-03
-18.82813E-09,+21.54812155640E-03,+4.28870681208E-03,-5.75314200251E-03,-9.41422997857E-03,+25.78125000000E-03,-15.23437500000E-03
-18.75000E-09,+25.10460701887E-03,+5.23012943449E-03,-104.60626800E-06,-8.68201238336E-03,+30.27343750000E-03,-8.78906250000E-03
-18.67188E-09,+28.34728494053E-03,+5.96234702971E-03,+5.64853198011E-03,-7.84519227455E-03,+34.27734375000E-03,-2.24609375001E-03
-18.59375E-09,+30.75314275338E-03,+6.38075708412E-03,+11.29706771462E-03,-6.79916713853E-03,+37.10937500000E-03,+4.49218749999E-03
-18.51563E-09,+32.32218045741E-03,+6.69456462492E-03,+16.73639842192E-03,-5.54393697530E-03,+38.96484375000E-03,+11.13281249999E-03
-18.43750E-09,+32.94979553902E-03,+6.58996211132E-03,+21.65271656122E-03,-4.07950178487E-03,+39.45312500000E-03,+17.48046875000E-03
-18.35938E-09,+32.94979553903E-03,+6.38075708412E-03,+26.15062464610E-03,-2.61506659445E-03,+39.25781250000E-03,+23.53515625000E-03
-18.28125E-09,+32.11297543021E-03,+5.96234702971E-03,+30.12552016298E-03,-1.15063140402E-03,+37.98828125000E-03,+28.90625000000E-03
-18.20313E-09,+30.33473269898E-03,+5.23012943449E-03,+33.26359557104E-03,+209.20127281E-06,+35.54687500000E-03,+33.39843750000E-03
-18.12500E-09,+27.71966985893E-03,+4.28870681208E-03,+35.77405589749E-03,+1.46443143603E-03,+31.93359375000E-03,+37.20703125000E-03
-18.04688E-09,+24.37238942366E-03,+3.24268167606E-03,+37.44769611512E-03,+2.61505908566E-03,+27.53906250000E-03,+40.03906250000E-03
-17.96875E-09,+20.39749390679E-03,+2.09205402644E-03,+38.38911873754E-03,+3.55648170807E-03,+22.46093750000E-03,+41.89453125000E-03
-17.89063E-09,+15.89958582190E-03,+941.42637681E-06,+38.49372125114E-03,+4.49790433049E-03,+16.79687500000E-03,+42.96875000000E-03
-17.81250E-09,+10.98326768261E-03,-104.59875921E-06,+37.76150365593E-03,+5.33472443931E-03,+10.83984375001E-03,+43.06640625000E-03
-17.73438E-09,+5.64853948891E-03,-1.15062389523E-03,+35.98326092470E-03,+5.85773700732E-03,+4.49218750001E-03,+41.79687500000E-03
-17.65625E-09,+313.81129520E-06,-2.09204651765E-03,+33.57740311185E-03,+6.38074957533E-03,-1.85546874999E-03,+39.94140625000E-03
-17.57813E-09,-5.23012192570E-03,-2.92886662646E-03,+30.23012267659E-03,+6.48535208893E-03,-8.20312499999E-03,+36.62109375000E-03
-17.50000E-09,-10.77405514661E-03,-3.87028924888E-03,+26.04602213251E-03,+6.48535208893E-03,-14.64843749999E-03,+32.51953125000E-03
-17.42188E-09,-15.89957831311E-03,-4.91631438490E-03,+21.44351153402E-03,+6.27614706173E-03,-20.89843749999E-03,+27.63671875000E-03
-17.34375E-09,-20.60669142520E-03,-6.06694203452E-03,+16.31798836752E-03,+5.96233952092E-03,-26.75781249999E-03,+22.26562500000E-03
-17.26563E-09,-24.79079196928E-03,-7.11296717054E-03,+10.87865766022E-03,+5.54392946651E-03,-31.93359375000E-03,+16.40625000001E-03
-17.18750E-09,-28.55648245895E-03,-8.05438979296E-03,+5.23012192571E-03,+4.91631438490E-03,-36.62109375000E-03,+10.05859375001E-03
-17.10938E-09,-31.58995535341E-03,-8.89120990178E-03,-627.61883600E-06,+4.07949427608E-03,-40.52734375000E-03,+3.41796875001E-03
-17.03125E-09,-33.99581316625E-03,-9.51882498339E-03,-5.96234702970E-03,+3.03346914006E-03,-43.55468750000E-03,-2.92968749999E-03
-16.95313E-09,-35.77405589749E-03,-9.83263252419E-03,-10.98326768260E-03,+1.77823897684E-03,-45.70312500000E-03,-9.27734374999E-03
-16.87500E-09,-36.82008103351E-03,-9.93723503780E-03,-15.58577828109E-03,+313.80378641E-06,-46.77734375000E-03,-15.33203124999E-03
-16.79688E-09,-37.02928606071E-03,-9.72803001059E-03,-19.87448133877E-03,-1.15063140401E-03,-46.77734375000E-03,-21.09374999999E-03
-16.71875E-09,-36.50627349271E-03,-9.30961995618E-03,-23.74477434205E-03,-2.51046408084E-03,-45.89843750000E-03,-26.26953124999E-03
-16.64063E-09,-35.14644081588E-03,-8.68200487457E-03,-27.09205477731E-03,-3.87029675767E-03,-43.84765625000E-03,-31.05468750000E-03
-16.56250E-09,-33.05439054384E-03,-7.74058225216E-03,-29.91632264456E-03,-5.23012943449E-03,-40.82031250000E-03,-35.15625000000E-03
-16.48438E-09,-30.12552016299E-03,-6.69455711614E-03,-32.00837291661E-03,-6.48535959772E-03,-36.91406250000E-03,-38.57421875000E-03
-16.40625E-09,-26.35982967331E-03,-5.43932695291E-03,-33.36820559343E-03,-7.53138473374E-03,-31.83593750001E-03,-40.91796875000E-03
-16.32813E-09,-21.86192158843E-03,-4.28869930329E-03,-33.89121816144E-03,-8.47280735616E-03,-26.17187500001E-03,-42.38281250000E-03
-16.25000E-09,-16.84100093553E-03,-3.13807165367E-03,-33.47280810704E-03,-9.10042243777E-03,-20.01953125001E-03,-42.57812500000E-03
-16.17188E-09,-11.19246520103E-03,-2.09204651765E-03,-32.21757794381E-03,-9.62343500578E-03,-13.37890625001E-03,-41.89453125000E-03
-16.09375E-09,-5.54392946652E-03,-1.15062389523E-03,-30.12552767177E-03,-9.93724254658E-03,-6.73828125001E-03,-40.13671875000E-03
-16.01563E-09,+3.75439E-09,-313.80378641E-06,-27.19665729092E-03,-10.25105008739E-03,-390.62500001E-06,-37.50000000000E-03
-15.93750E-09,+5.33473194809E-03,+627.61883601E-06,-23.43096680125E-03,-10.35565260099E-03,+5.95703124999E-03,-33.78906250000E-03
-15.85938E-09,+10.25105008739E-03,+1.67364397203E-03,-18.93305871636E-03,-10.35565260099E-03,+11.91406249999E-03,-29.29687500001E-03
-15.78125E-09,+14.64435565867E-03,+2.71966910805E-03,-14.22594560427E-03,-10.04184506019E-03,+17.28515624999E-03,-24.31640625001E-03
-15.70313E-09,+19.03766122995E-03,+3.66109173046E-03,-9.10042243777E-03,-9.72803751938E-03,+22.65624999999E-03,-18.84765625001E-03
-15.62500E-09,+22.90795423323E-03,+4.60251435288E-03,-3.66109173047E-03,-9.20502495137E-03,+27.44140624999E-03,-12.89062500001E-03
-15.54688E-09,+26.46443969570E-03,+5.54393697530E-03,+2.09204651764E-03,-8.47280735616E-03,+31.93359374999E-03,-6.44531250001E-03
-15.46875E-09,+29.28870756295E-03,+6.06694954331E-03,+7.74058225215E-03,-7.53138473374E-03,+35.35156250000E-03,+195.31249999E-06
-15.39063E-09,+31.38075783499E-03,+6.48535959772E-03,+13.17991295945E-03,-6.27615457052E-03,+37.79296875000E-03,+6.83593749999E-03
-15.31250E-09,+32.63598799822E-03,+6.58996211132E-03,+18.51464115315E-03,-5.02092440729E-03,+39.16015625000E-03,+13.47656249999E-03
-15.23438E-09,+33.05439805263E-03,+6.58996211132E-03,+23.32635677885E-03,-3.55648921686E-03,+39.55078125000E-03,+19.72656249999E-03
-15.15625E-09,+32.74059051182E-03,+6.27615457051E-03,+27.61505983653E-03,-1.98745151283E-03,+38.96484375000E-03,+25.58593749999E-03
-15.07813E-09,+31.58996286220E-03,+5.75314200250E-03,+31.27614781260E-03,-627.61883601E-06,+37.30468750000E-03,+30.56640624999E-03
-15.00000E-09,+29.49791259016E-03,+4.91632189369E-03,+34.30962070706E-03,+732.21384082E-06,+34.37500000000E-03,+34.96093749999E-03
-14.92188E-09,+26.56904220931E-03,+3.87029675767E-03,+36.50627349270E-03,+1.88284149044E-03,+30.37109375000E-03,+38.37890625000E-03
-14.84375E-09,+23.11715926044E-03,+2.82427162165E-03,+37.86610616953E-03,+2.92886662646E-03,+25.87890625001E-03,+40.72265625000E-03
-14.76563E-09,+18.93305871636E-03,+1.67364397203E-03,+38.49372125114E-03,+3.87028924888E-03,+20.60546875001E-03,+42.28515625000E-03
-14.68750E-09,+14.12134309067E-03,+627.61883601E-06,+38.28451622394E-03,+4.81171187130E-03,+14.74609375001E-03,+43.06640625000E-03
-14.60938E-09,+9.10042243777E-03,-418.40630001E-06,+37.13388857432E-03,+5.54392946651E-03,+8.59375000001E-03,+42.67578125000E-03
-14.53125E-09,+3.87029675767E-03,-1.46443143603E-03,+35.25104332948E-03,+6.06694203452E-03,+2.34375000001E-03,+41.30859375000E-03
-14.45313E-09,-1.77823897683E-03,-2.40585405845E-03,+32.53137797583E-03,+6.48535208893E-03,-4.19921874999E-03,+38.96484375000E-03
-14.37500E-09,-7.42677471134E-03,-3.34727668087E-03,+28.87028999976E-03,+6.48535208893E-03,-10.83984374999E-03,+35.35156250000E-03
-14.29688E-09,-12.76150290504E-03,-4.28869930329E-03,+24.47698442848E-03,+6.38074957533E-03,-17.08984374999E-03,+30.76171875001E-03
-14.21875E-09,-17.67782104434E-03,-5.33472443931E-03,+19.66526880279E-03,+6.17154454812E-03,-23.04687499999E-03,+25.78125000001E-03
-14.14063E-09,-22.07112661562E-03,-6.38074957533E-03,+14.43514312269E-03,+5.85773700732E-03,-28.51562499999E-03,+20.21484375001E-03
-14.06250E-09,-26.15062464610E-03,-7.42677471135E-03,+8.68200487458E-03,+5.33472443931E-03,-33.59374999999E-03,+13.96484375001E-03
-13.98438E-09,-29.60250759497E-03,-8.47279984737E-03,+2.92886662647E-03,+4.60250684409E-03,-38.08593749999E-03,+7.51953125001E-03
-13.90625E-09,-32.53137797583E-03,-9.20501744258E-03,-2.61506659444E-03,+3.66108422168E-03,-41.79687500000E-03,+976.56250001E-06
-13.82813E-09,-34.72803076147E-03,-9.72803001059E-03,-7.84519227454E-03,+2.61505908566E-03,-44.53125000000E-03,-5.27343749999E-03
-13.75000E-09,-36.29706846550E-03,-9.93723503780E-03,-12.76151041383E-03,+1.25522640883E-03,-46.28906250000E-03,-11.52343749999E-03
-13.67188E-09,-37.02928606071E-03,-9.93723503780E-03,-17.15481598512E-03,-104.60626799E-06,-46.97265625000E-03,-17.28515624999E-03
-13.59375E-09,-36.92468354711E-03,-9.62342749699E-03,-21.23431401560E-03,-1.56904145842E-03,-46.58203125000E-03,-22.85156249999E-03
-13.51563E-09,-36.08786343830E-03,-9.10041492898E-03,-24.89540199167E-03,-3.03347664885E-03,-45.21484375000E-03,-27.92968749999E-03
-13.43750E-09,-34.51882573427E-03,-8.36819733377E-03,-28.13807991333E-03,-4.39330932568E-03,-42.96875000000E-03,-32.61718749999E-03
-13.35938E-09,-32.00836540782E-03,-7.42677471135E-03,-30.75314275338E-03,-5.75314200250E-03,-39.45312500001E-03,-36.52343749999E-03
-13.28125E-09,-28.87028999976E-03,-6.17154454813E-03,-32.63598799822E-03,-6.90376965212E-03,-35.05859375001E-03,-39.55078125000E-03
-13.20313E-09,-24.89539448289E-03,-5.02091689850E-03,-33.68201313424E-03,-7.84519227454E-03,-29.98046875001E-03,-41.60156250000E-03
-13.12500E-09,-20.08367885720E-03,-3.87028924888E-03,-33.78661564784E-03,-8.57740986976E-03,-24.02343750001E-03,-42.38281250000E-03
-13.04688E-09,-14.85355317710E-03,-2.71966159926E-03,-33.05439805263E-03,-9.30962746497E-03,-17.57812500001E-03,-42.38281250000E-03
-12.96875E-09,-9.20501744259E-03,-1.77823897684E-03,-31.48536034860E-03,-9.72803751938E-03,-11.03515625001E-03,-41.30859375000E-03
-12.89063E-09,-3.45187919448E-03,-836.81635442E-06,-29.18410504936E-03,-10.14644757379E-03,-4.29687500001E-03,-39.35546875000E-03
-12.81250E-09,+1.98745151282E-03,+3.75439E-09,-25.94142712770E-03,-10.25105008739E-03,+1.95312499999E-03,-36.23046875000E-03
-12.73438E-09,+7.21757719292E-03,+1.04602889041E-03,-21.86192909722E-03,-10.25105008739E-03,+8.20312499999E-03,-32.12890625001E-03
-12.65625E-09,+11.92469030502E-03,+1.98745151283E-03,-17.25941849873E-03,-10.14644757379E-03,+13.86718749999E-03,-27.44140625001E-03
-12.57813E-09,+16.42259838990E-03,+3.13807916245E-03,-12.34310035944E-03,-9.93724254658E-03,+19.53124999999E-03,-22.36328125001E-03
-12.50000E-09,+20.60669893398E-03,+4.07950178487E-03,-7.11297467934E-03,-9.51883249218E-03,+24.60937499999E-03,-16.69921875001E-03
-12.42188E-09,+24.26778691005E-03,+5.02092440729E-03,-1.56904145843E-03,-8.89121741057E-03,+29.19921874999E-03,-10.54687500001E-03
-12.34375E-09,+27.61506734532E-03,+5.75314200250E-03,+4.18409678968E-03,-8.15899981535E-03,+33.30078124999E-03,-4.00390625001E-03
-12.26563E-09,+30.12552767177E-03,+6.27615457051E-03,+9.83263252419E-03,-7.11297467933E-03,+36.32812500000E-03,+2.63671874999E-03
-12.18750E-09,+31.90377040300E-03,+6.58996211132E-03,+15.37656574509E-03,-5.85774451611E-03,+38.47656250000E-03,+9.47265624999E-03
-12.10938E-09,+32.84519302542E-03,+6.69456462492E-03,+20.39748639799E-03,-4.49791183928E-03,+39.45312500000E-03,+15.82031249999E-03
-12.03125E-09,+32.94979553903E-03,+6.58996211132E-03,+24.99999699648E-03,-3.03347664885E-03,+39.45312500000E-03,+21.87499999999E-03
-11.95313E-09,+32.32218045741E-03,+6.17155205691E-03,+29.07949502696E-03,-1.56904145843E-03,+38.47656250000E-03,+27.44140624999E-03
-11.87500E-09,+30.85774526699E-03,+5.54393697530E-03,+32.42677546222E-03,-104.60626800E-06,+36.32812500000E-03,+32.22656249999E-03
-11.79688E-09,+28.45188745414E-03,+4.49791183928E-03,+35.04183830227E-03,+1.15062389523E-03,+32.91015625001E-03,+36.13281249999E-03
-11.71875E-09,+25.41841455969E-03,+3.45188670326E-03,+37.02928606071E-03,+2.30125154485E-03,+28.80859375001E-03,+39.25781249999E-03
-11.64063E-09,+21.65272407001E-03,+2.30125905364E-03,+38.17991371034E-03,+3.34727668087E-03,+23.92578125001E-03,+41.50390625000E-03
-11.56250E-09,+17.25941849873E-03,+1.15063140402E-03,+38.49372125114E-03,+4.28869930329E-03,+18.35937500001E-03,+42.77343750000E-03
-11.48438E-09,+12.44770287304E-03,+209.20878160E-06,+37.97070868313E-03,+5.12551941210E-03,+12.59765625001E-03,+43.06640625000E-03
-11.40625E-09,+7.32217970654E-03,-836.81635442E-06,+36.50627349271E-03,+5.75313449372E-03,+6.44531250001E-03,+42.18750000000E-03
-11.32813E-09,+1.77824648564E-03,-1.77823897684E-03,+34.30962070707E-03,+6.17154454812E-03,+10E-15,+40.42968750000E-03
-11.25000E-09,-3.76568673527E-03,-2.71966159926E-03,+31.27614781261E-03,+6.48535208893E-03,-6.54296874999E-03,+37.69531250000E-03
-11.17188E-09,-9.51882498338E-03,-3.76568673528E-03,+27.40585480934E-03,+6.48535208893E-03,-13.37890624999E-03,+33.88671875001E-03
-11.09375E-09,-14.64434814988E-03,-4.70710935769E-03,+22.90794672445E-03,+6.27614706173E-03,-19.43359374999E-03,+29.10156250001E-03
-11.01563E-09,-19.45606377557E-03,-5.75313449371E-03,+17.99162858516E-03,+6.06694203452E-03,-25.29296874999E-03,+24.02343750001E-03
-10.93750E-09,-23.74476683325E-03,-6.79915962973E-03,+12.34309285065E-03,+5.54392946651E-03,-30.56640624999E-03,+17.87109375001E-03
-10.85938E-09,-27.51045732293E-03,-7.74058225215E-03,+6.48535208894E-03,+5.02091689850E-03,-35.25390624999E-03,+11.42578125001E-03
-10.78125E-09,-30.75313524459E-03,-8.68200487457E-03,+836.81635443E-06,+4.28869930329E-03,-39.45312499999E-03,+5.07812500001E-03
-10.70313E-09,-33.36819808464E-03,-9.41422246978E-03,-4.49791183927E-03,+3.34727668087E-03,-42.87109374999E-03,-1.17187499999E-03
-10.62500E-09,-35.46024835668E-03,-9.83263252419E-03,-9.72803751937E-03,+2.09204651765E-03,-45.31250000000E-03,-7.71484374999E-03
-10.54688E-09,-36.61087600631E-03,-9.93723503780E-03,-14.53975314506E-03,+732.21384082E-06,-46.58203125000E-03,-13.86718749999E-03
