x-axis,1,2,3,4,MATH1,MATH2
-21.64063E-09,+28.66109248134E-03,-8.89120990178E-03,+12.34309285064E-03,-4.70711686648E-03,+19.72656250000E-03,+7.61718750000E-03
-21.56250E-09,+28.55648996774E-03,-8.57740236097E-03,+9.72803001059E-03,-3.03347664885E-03,+19.92187500000E-03,+6.64062500000E-03
-21.48438E-09,+27.82427237253E-03,-8.15899230656E-03,+6.69455711614E-03,-1.25523391762E-03,+19.62890625000E-03,+5.37109375000E-03
-21.40625E-09,+26.25523466850E-03,-7.53137722495E-03,+3.55648170808E-03,+523.00881362E-06,+18.65234375000E-03,+4.00390625000E-03
-21.32813E-09,+24.05858188286E-03,-6.90376214334E-03,+523.00881362E-06,+2.30125154485E-03,+17.08984375000E-03,+2.73437500000E-03
-21.25000E-09,+21.23431401560E-03,-6.17154454812E-03,-2.30125905364E-03,+3.76568673528E-03,+15.03906250000E-03,+1.36718750000E-03
-21.17188E-09,+17.78243106674E-03,-5.43932695291E-03,-5.02092440729E-03,+5.23012192571E-03,+12.30468750000E-03,+195.31250000E-06
-21.09375E-09,+13.91213806346E-03,-4.60250684409E-03,-7.32217970653E-03,+6.69455711613E-03,+9.27734375000E-03,-683.59375000E-06
-21.01563E-09,+9.72803751938E-03,-3.55648170807E-03,-9.20502495137E-03,+7.84518476576E-03,+6.15234375000E-03,-1.36718750000E-03
-20.93750E-09,+5.23012943450E-03,-2.51045657205E-03,-10.98326768260E-03,+8.89120990178E-03,+2.63671875000E-03,-2.14843750000E-03
-20.85938E-09,+418.41380880E-06,-1.46443143603E-03,-12.44770287303E-03,+9.62342749699E-03,-1.07421875000E-03,-2.83203125000E-03
-20.78125E-09,-4.18409678968E-03,-209.20127281E-06,-13.49372800905E-03,+10.04183755140E-03,-4.39453125000E-03,-3.51562500000E-03
-20.70313E-09,-8.78660738817E-03,+836.82386321E-06,-14.33054811787E-03,+10.25104257860E-03,-8.00781250000E-03,-4.10156250000E-03
-20.62500E-09,-13.49372050026E-03,+1.98745151283E-03,-14.74895817228E-03,+9.93723503780E-03,-11.52343750000E-03,-4.88281250000E-03
-20.54688E-09,-17.78242355794E-03,+2.92887413525E-03,-14.95816319948E-03,+9.30961995618E-03,-14.94140625000E-03,-5.66406250000E-03
-20.46875E-09,-21.65271656122E-03,+3.87029675767E-03,-14.95816319948E-03,+8.36819733377E-03,-17.87109375000E-03,-6.64062500000E-03
-20.39063E-09,-24.99999699648E-03,+4.70711686648E-03,-14.53975314507E-03,+7.21756968414E-03,-20.31250000000E-03,-7.32421875000E-03
-20.31250E-09,-27.61505983653E-03,+5.23012943449E-03,-13.80753554986E-03,+5.85773700732E-03,-22.46093750000E-03,-8.00781250000E-03
-20.23438E-09,-29.91631513578E-03,+5.54393697530E-03,-12.65690790024E-03,+4.28869930329E-03,-24.41406250000E-03,-8.39843750000E-03
-20.15625E-09,-31.69455786701E-03,+5.64853948890E-03,-11.19247270981E-03,+2.61505908566E-03,-26.07421875000E-03,-8.59375000000E-03
-20.07813E-09,-32.74058300303E-03,+5.54393697530E-03,-9.10042243777E-03,+836.81635442E-06,-27.24609375000E-03,-8.30078125000E-03
-20.00000E-09,-33.05439054384E-03,+5.33473194810E-03,-6.69456462492E-03,-1.04602889041E-03,-27.73437500000E-03,-7.81250000000E-03
-19.92188E-09,-32.63598048943E-03,+5.02092440729E-03,-4.07950178487E-03,-2.71966910805E-03,-27.63671875000E-03,-6.83593750000E-03
-19.84375E-09,-31.38075032621E-03,+4.60251435288E-03,-1.15063140402E-03,-4.28870681208E-03,-26.85546875000E-03,-5.46875000000E-03
-19.76563E-09,-29.49790508137E-03,+3.97489927127E-03,+1.77823897684E-03,-5.85774451611E-03,-25.58593750000E-03,-4.10156250000E-03
-19.68750E-09,-26.88284224132E-03,+3.45188670326E-03,+4.70710935769E-03,-7.42678222014E-03,-23.43750000000E-03,-2.73437500000E-03
-19.60938E-09,-23.74476683326E-03,+2.61506659444E-03,+7.53137722495E-03,-8.89121741056E-03,-21.19140625000E-03,-1.36718750000E-03
-19.53125E-09,-19.97907634359E-03,+1.88284899923E-03,+10.14644006500E-03,-10.35565260099E-03,-18.16406250000E-03,-292.96875000E-06
-19.45313E-09,-15.58577077231E-03,+1.04602889041E-03,+12.55229787784E-03,-11.71548527782E-03,-14.55078125000E-03,+781.25000000E-06
-19.37500E-09,-10.56485011941E-03,+3.75439E-09,+14.64434814988E-03,-12.86611292744E-03,-10.64453125000E-03,+1.75781250000E-03
-19.29688E-09,-5.54392946652E-03,-1.04602138163E-03,+16.31798836752E-03,-13.70293303626E-03,-6.64062500000E-03,+2.53906250000E-03
-19.21875E-09,-732.21384082E-06,-2.09204651765E-03,+17.67782104434E-03,-14.12134309066E-03,-2.83203125000E-03,+3.51562500000E-03
-19.14063E-09,+3.76569424406E-03,-3.24267416727E-03,+18.72384618036E-03,-14.22594560427E-03,+488.28125000E-06,+4.49218750000E-03
-19.06250E-09,+8.26360232895E-03,-4.49790433049E-03,+19.45606377558E-03,-14.01674057706E-03,+3.71093750000E-03,+5.37109375000E-03
-18.98438E-09,+12.23849784583E-03,-5.75313449372E-03,+19.76987131638E-03,-13.49372800905E-03,+6.44531250000E-03,+6.25000000000E-03
-18.90625E-09,+15.89958582190E-03,-6.90376214334E-03,+19.76987131638E-03,-12.86611292744E-03,+8.98437500000E-03,+6.83593750000E-03
-18.82813E-09,+19.45607128436E-03,-7.74058225215E-03,+19.56066628918E-03,-11.82008779142E-03,+11.62109375000E-03,+7.71484375000E-03
-18.75000E-09,+22.59414669242E-03,-8.36819733377E-03,+18.72384618037E-03,-10.56485762820E-03,+14.16015625000E-03,+8.10546875000E-03
-18.67188E-09,+25.31381204608E-03,-8.68200487457E-03,+17.57321853074E-03,-9.10042243777E-03,+16.60156250000E-03,+8.39843750000E-03
-18.59375E-09,+27.09205477731E-03,-8.78660738817E-03,+15.89957831311E-03,-7.42678222014E-03,+18.26171875000E-03,+8.39843750000E-03
-18.51563E-09,+28.24268242693E-03,-8.78660738817E-03,+13.91213055467E-03,-5.64853948890E-03,+19.43359375000E-03,+8.20312500000E-03
-18.43750E-09,+28.66109248134E-03,-8.68200487457E-03,+11.40167022823E-03,-3.87029675767E-03,+19.92187500000E-03,+7.51953125000E-03
-18.35938E-09,+28.45188745414E-03,-8.47279984737E-03,+8.68200487457E-03,-2.19665654004E-03,+19.92187500000E-03,+6.44531250000E-03
-18.28125E-09,+27.40586231812E-03,-8.05438979296E-03,+5.54392946651E-03,-523.01632241E-06,+19.33593750000E-03,+4.98046875000E-03
-18.20313E-09,+25.73222210049E-03,-7.42677471135E-03,+2.51045657206E-03,+1.04602138162E-03,+18.26171875000E-03,+3.51562500000E-03
-18.12500E-09,+23.11715926044E-03,-6.69455711613E-03,-523.01632240E-06,+2.82426411286E-03,+16.40625000000E-03,+2.24609375000E-03
-18.04688E-09,+20.08368636598E-03,-5.85773700732E-03,-3.34728418966E-03,+4.39330181689E-03,+14.16015625000E-03,+976.56250000E-06
-17.96875E-09,+16.42259838991E-03,-5.02091689850E-03,-5.96234702971E-03,+5.75313449371E-03,+11.32812500000E-03,-292.96875000E-06
-17.89063E-09,+12.44770287304E-03,-4.18409678969E-03,-8.05439730175E-03,+7.11296717054E-03,+8.20312500000E-03,-976.56250000E-06
-17.81250E-09,+8.15899981535E-03,-3.24267416727E-03,-9.93724254658E-03,+8.26359482016E-03,+4.88281250000E-03,-1.75781250000E-03
-17.73438E-09,+3.55648921687E-03,-2.19664903125E-03,-11.61088276422E-03,+9.20501744258E-03,+1.26953125000E-03,-2.44140625000E-03
-17.65625E-09,-1.25522640883E-03,-1.15062389523E-03,-12.86611292744E-03,+9.83263252419E-03,-2.44140625000E-03,-3.12500000000E-03
-17.57813E-09,-6.06694203452E-03,+209.20878160E-06,-13.80753554986E-03,+10.14644006500E-03,-5.85937500000E-03,-3.71093750000E-03
-17.50000E-09,-10.77405514661E-03,+1.35983643122E-03,-14.53975314507E-03,+10.14644006500E-03,-9.47265625000E-03,-4.39453125000E-03
-17.42188E-09,-15.16736071789E-03,+2.40586156724E-03,-14.95816319948E-03,+9.72803001059E-03,-12.79296875000E-03,-5.27343750000E-03
-17.34375E-09,-19.14225623477E-03,+3.34728418966E-03,-14.95816319948E-03,+9.10041492898E-03,-15.82031250000E-03,-5.85937500000E-03
-17.26563E-09,-22.90794672444E-03,+4.18410429847E-03,-14.74895817228E-03,+8.15899230656E-03,-18.75000000000E-03,-6.64062500000E-03
-17.18750E-09,-25.94141961890E-03,+4.81171938009E-03,-14.22594560427E-03,+6.79915962974E-03,-21.19140625000E-03,-7.51953125000E-03
-17.10938E-09,-28.45187994535E-03,+5.33473194810E-03,-13.49372800905E-03,+5.33472443931E-03,-23.14453125000E-03,-8.20312500000E-03
-17.03125E-09,-30.64853273099E-03,+5.54393697530E-03,-12.13389533223E-03,+3.66108422168E-03,-25.19531250000E-03,-8.49609375000E-03
-16.95313E-09,-32.11296792142E-03,+5.64853948890E-03,-10.46025511460E-03,+1.98744400405E-03,-26.46484375000E-03,-8.49609375000E-03
-16.87500E-09,-32.94978803024E-03,+5.54393697530E-03,-8.26360232895E-03,+209.20127281E-06,-27.44140625000E-03,-8.10546875000E-03
-16.79688E-09,-32.84518551664E-03,+5.23012943449E-03,-5.85774451611E-03,-1.56904145842E-03,-27.63671875000E-03,-7.51953125000E-03
-16.71875E-09,-32.21757043502E-03,+4.81171938009E-03,-3.13807916246E-03,-3.24268167605E-03,-27.44140625000E-03,-6.44531250000E-03
-16.64063E-09,-30.85773775820E-03,+4.39330932568E-03,-104.60626800E-06,-4.91632189369E-03,-26.46484375000E-03,-5.07812500000E-03
-16.56250E-09,-28.66108497256E-03,+3.76569424407E-03,+2.82426411286E-03,-6.48535959772E-03,-24.90234375000E-03,-3.71093750000E-03
-16.48438E-09,-25.83681710530E-03,+3.13807916245E-03,+5.85773700731E-03,-8.05439730175E-03,-22.75390625000E-03,-2.24609375000E-03
-16.40625E-09,-22.59413918364E-03,+2.40586156724E-03,+8.57740236097E-03,-9.51883249217E-03,-20.21484375000E-03,-976.56250000E-06
-16.32813E-09,-18.41003863956E-03,+1.56904145843E-03,+11.08786268742E-03,-10.87866516900E-03,-16.89453125000E-03,+195.31250000E-06
-16.25000E-09,-13.80752804108E-03,+732.22134961E-06,+13.28451547306E-03,-12.13389533223E-03,-13.08593750000E-03,+1.07421875000E-03
-16.17188E-09,-8.68200487458E-03,-313.80378641E-06,+15.27196323150E-03,-13.17992046825E-03,-9.08203125000E-03,+2.05078125000E-03
-16.09375E-09,-3.76568673528E-03,-1.46443143603E-03,+16.84100093553E-03,-13.91213806346E-03,-5.27343750000E-03,+2.83203125000E-03
-16.01563E-09,+1.04602889041E-03,-2.51045657205E-03,+18.09623109875E-03,-14.22594560427E-03,-1.46484375000E-03,+3.80859375000E-03
-15.93750E-09,+5.54393697530E-03,-3.76568673528E-03,+19.03765372117E-03,-14.22594560427E-03,+1.75781250000E-03,+4.78515625000E-03
-15.85938E-09,+9.72803751938E-03,-4.91631438490E-03,+19.56066628918E-03,-13.80753554986E-03,+4.78515625000E-03,+5.66406250000E-03
-15.78125E-09,+13.49372800905E-03,-6.06694203452E-03,+19.87447382999E-03,-13.17992046825E-03,+7.42187500000E-03,+6.64062500000E-03
-15.70313E-09,+17.15481598512E-03,-7.11296717054E-03,+19.76987131638E-03,-12.34310035943E-03,+9.96093750000E-03,+7.42187500000E-03
-15.62500E-09,+20.71130144759E-03,-7.94978727936E-03,+19.24685874838E-03,-11.40167773701E-03,+12.69531250000E-03,+7.81250000000E-03
-15.54688E-09,+23.64017182844E-03,-8.57740236097E-03,+18.41003863956E-03,-10.14644757379E-03,+15.03906250000E-03,+8.20312500000E-03
-15.46875E-09,+26.04602964129E-03,-8.89120990178E-03,+17.05020596273E-03,-8.68201238336E-03,+17.08984375000E-03,+8.30078125000E-03
-15.39063E-09,+27.61506734532E-03,-8.89120990178E-03,+15.27196323150E-03,-6.79916713853E-03,+18.65234375000E-03,+8.39843750000E-03
-15.31250E-09,+28.45188745414E-03,-8.78660738817E-03,+13.07531044586E-03,-5.02092440729E-03,+19.62890625000E-03,+8.00781250000E-03
-15.23438E-09,+28.55648996774E-03,-8.57740236097E-03,+10.35564509221E-03,-3.24268167606E-03,+19.92187500000E-03,+7.03125000000E-03
-15.15625E-09,+28.03347739973E-03,-8.26359482016E-03,+7.53137722495E-03,-1.56904145843E-03,+19.72656250000E-03,+5.95703125000E-03
-15.07813E-09,+26.77824723651E-03,-7.84518476576E-03,+4.39330181689E-03,-3.75440E-09,+18.84765625000E-03,+4.29687500000E-03
-15.00000E-09,+24.79079947807E-03,-7.21756968414E-03,+1.35982892244E-03,+1.67363646324E-03,+17.48046875000E-03,+3.02734375000E-03
-14.92188E-09,+22.07113412442E-03,-6.38074957533E-03,-1.46443894482E-03,+3.24267416727E-03,+15.62500000000E-03,+1.75781250000E-03
-14.84375E-09,+18.82845620276E-03,-5.54392946651E-03,-4.28870681207E-03,+4.81171187130E-03,+13.28125000000E-03,+488.28125000E-06
-14.76563E-09,+14.95816319949E-03,-4.70710935770E-03,-6.79916713852E-03,+6.27614706172E-03,+10.15625000000E-03,-585.93750000E-06
-14.68750E-09,+10.87866516901E-03,-3.76568673528E-03,-8.89121741056E-03,+7.63597973855E-03,+7.03125000000E-03,-1.26953125000E-03
-14.60938E-09,+6.58996211133E-03,-2.82426411286E-03,-10.66946014180E-03,+8.68200487457E-03,+3.71093750000E-03,-2.05078125000E-03
-14.53125E-09,+1.88284899924E-03,-1.88284149044E-03,-12.02929281862E-03,+9.41422246979E-03,+0.0E+00,-2.63671875000E-03
-14.45313E-09,-2.92886662646E-03,-732.21384082E-06,-13.17992046825E-03,+9.93723503780E-03,-3.71093750000E-03,-3.32031250000E-03
-14.37500E-09,-7.84518476575E-03,+523.01632240E-06,-14.12134309066E-03,+10.14644006500E-03,-7.32421875000E-03,-4.00390625000E-03
-14.29688E-09,-12.55229787784E-03,+1.77824648563E-03,-14.74895817228E-03,+10.04183755140E-03,-10.83984375000E-03,-4.78515625000E-03
-14.21875E-09,-16.73639842192E-03,+2.82427162165E-03,-15.06276571308E-03,+9.62342749699E-03,-13.96484375000E-03,-5.46875000000E-03
-14.14063E-09,-20.50208891159E-03,+3.76569424407E-03,-15.06276571308E-03,+8.78660738818E-03,-16.79687500000E-03,-6.34765625000E-03
-14.06250E-09,-23.95397186046E-03,+4.49791183928E-03,-14.64435565868E-03,+7.63597973855E-03,-19.53125000000E-03,-7.03125000000E-03
-13.98438E-09,-26.88284224132E-03,+5.02092440729E-03,-13.91213806346E-03,+6.17154454813E-03,-21.87500000000E-03,-7.81250000000E-03
-13.90625E-09,-29.28870005416E-03,+5.33473194810E-03,-12.97071544104E-03,+4.70710935770E-03,-24.02343750000E-03,-8.30078125000E-03
-13.82813E-09,-31.27614781260E-03,+5.64853948890E-03,-11.71548527782E-03,+3.03346914007E-03,-25.68359375000E-03,-8.69140625000E-03
-13.75000E-09,-32.53137797583E-03,+5.64853948890E-03,-9.83264003299E-03,+1.35982892243E-03,-26.95312500000E-03,-8.49609375000E-03
-13.67188E-09,-33.05439054384E-03,+5.54393697530E-03,-7.53138473374E-03,-418.41380880E-06,-27.53906250000E-03,-8.00781250000E-03
-13.59375E-09,-32.74058300303E-03,+5.12552692089E-03,-4.91632189369E-03,-2.09205402643E-03,-27.63671875000E-03,-7.03125000000E-03
-13.51563E-09,-31.79916038062E-03,+4.60251435288E-03,-2.09205402644E-03,-3.87029675767E-03,-27.24609375000E-03,-6.05468750000E-03
-13.43750E-09,-30.02091764938E-03,+4.07950178487E-03,+1.04602138162E-03,-5.54393697530E-03,-25.97656250000E-03,-4.58984375000E-03
-13.35938E-09,-27.71966235014E-03,+3.55648921686E-03,+3.97489176248E-03,-7.21757719293E-03,-24.21875000000E-03,-3.32031250000E-03
-13.28125E-09,-24.68618945568E-03,+2.82427162165E-03,+6.90376214333E-03,-8.68201238336E-03,-21.87500000000E-03,-1.85546875000E-03
-13.20313E-09,-21.23430650682E-03,+2.19665654004E-03,+9.51882498338E-03,-10.04184506018E-03,-19.04296875000E-03,-585.93750000E-06
-13.12500E-09,-16.84100093553E-03,+1.35983643122E-03,+11.82008028263E-03,-11.29707522341E-03,-15.52734375001E-03,+488.28125000E-06
-13.04688E-09,-12.02928530984E-03,+418.41380880E-06,+14.01673306827E-03,-12.44770287303E-03,-11.62109375001E-03,+1.56250000000E-03
-12.96875E-09,-6.90376214335E-03,-732.21384082E-06,+15.89957831311E-03,-13.38912549545E-03,-7.71484375001E-03,+2.44140625000E-03
-12.89063E-09,-1.98744400405E-03,-1.77823897684E-03,+17.36401350354E-03,-14.01674057706E-03,-3.80859375001E-03,+3.32031250000E-03
-12.81250E-09,+2.71966910804E-03,-3.03346914006E-03,+18.51464115316E-03,-14.33054811787E-03,-390.62500001E-06,+4.10156250000E-03
-12.73438E-09,+7.11297467932E-03,-4.18409678968E-03,+19.24685874837E-03,-14.12134309066E-03,+2.83203125000E-03,+5.07812500000E-03
-12.65625E-09,+11.19247270980E-03,-5.33472443931E-03,+19.66526880278E-03,-13.70293303626E-03,+5.76171875000E-03,+5.95703125000E-03
-12.57813E-09,+14.95816319948E-03,-6.48535208893E-03,+19.87447382999E-03,-12.86611292744E-03,+8.39843750000E-03,+6.93359375000E-03
-12.50000E-09,+18.51464866194E-03,-7.42677471135E-03,+19.66526880278E-03,-12.02929281863E-03,+11.03515625000E-03,+7.61718750000E-03
-12.42188E-09,+21.75732658361E-03,-8.26359482016E-03,+18.93305120757E-03,-10.87866516900E-03,+13.47656250000E-03,+8.00781250000E-03
-12.34375E-09,+24.47699193726E-03,-8.68200487457E-03,+17.88702607155E-03,-9.62343500578E-03,+15.72265625000E-03,+8.20312500000E-03
-12.26563E-09,+26.67364472290E-03,-8.99581241538E-03,+16.42259088112E-03,-8.05439730175E-03,+17.67578125000E-03,+8.30078125000E-03
-12.18750E-09,+28.03347739973E-03,-8.99581241538E-03,+14.43514312269E-03,-6.17155205692E-03,+18.94531250000E-03,+8.20312500000E-03
-12.10938E-09,+28.55648996774E-03,-8.78660738817E-03,+12.13388782344E-03,-4.39330932568E-03,+19.72656250000E-03,+7.71484375000E-03
-12.03125E-09,+28.45188745414E-03,-8.47279984737E-03,+9.41422246979E-03,-2.51046408085E-03,+19.92187500000E-03,+6.83593750000E-03
-11.95313E-09,+27.61506734532E-03,-8.05438979296E-03,+6.48535208893E-03,-836.82386321E-06,+19.53125000000E-03,+5.56640625000E-03
-11.87500E-09,+26.04602964130E-03,-7.53137722495E-03,+3.24267416727E-03,+732.21384082E-06,+18.45703125000E-03,+3.90625000000E-03
-11.79688E-09,+23.84937685565E-03,-7.00836465694E-03,+313.80378642E-06,+2.30125154485E-03,+16.79687500000E-03,+2.53906250000E-03
-11.71875E-09,+21.02510898840E-03,-6.17154454813E-03,-2.51046408084E-03,+3.76568673528E-03,+14.84375000000E-03,+1.17187500000E-03
-11.64063E-09,+17.57322603954E-03,-5.33472443931E-03,-5.23012943449E-03,+5.33472443931E-03,+12.20703125000E-03,+97.65625000E-06
-11.56250E-09,+13.59833052266E-03,-4.39330181689E-03,-7.53138473373E-03,+6.79915962973E-03,+9.17968750000E-03,-781.25000000E-06
-11.48438E-09,+9.30962746498E-03,-3.34727668087E-03,-9.62343500578E-03,+8.05438979296E-03,+5.95703125001E-03,-1.66015625000E-03
-11.40625E-09,+4.91632189370E-03,-2.40585405845E-03,-11.29707522341E-03,+8.99581241538E-03,+2.44140625001E-03,-2.34375000000E-03
-11.32813E-09,+104.60626800E-06,-1.46443143604E-03,-12.55230538663E-03,+9.72803001059E-03,-1.36718749999E-03,-2.83203125000E-03
-11.25000E-09,-4.70710935769E-03,-418.40630002E-06,-13.49372800905E-03,+10.04183755140E-03,-5.17578124999E-03,-3.51562500000E-03
-11.17188E-09,-9.62342749698E-03,+836.82386321E-06,-14.33054811787E-03,+10.14644006500E-03,-8.78906249999E-03,-4.19921875000E-03
-11.09375E-09,-14.12133558187E-03,+2.09205402643E-03,-14.85356068588E-03,+9.93723503780E-03,-12.10937499999E-03,-4.98046875000E-03
-11.01563E-09,-18.20083361235E-03,+3.24268167605E-03,-15.06276571308E-03,+9.30961995619E-03,-15.03906250000E-03,-5.76171875000E-03
-10.93750E-09,-21.96652410202E-03,+4.18410429847E-03,-14.95816319948E-03,+8.36819733377E-03,-17.87109375000E-03,-6.64062500000E-03
-10.85938E-09,-25.20920202368E-03,+4.81171938009E-03,-14.43515063147E-03,+7.21756968415E-03,-20.41015625000E-03,-7.22656250000E-03
-10.78125E-09,-27.71966235013E-03,+5.12552692089E-03,-13.59833052266E-03,+5.75313449372E-03,-22.65625000000E-03,-7.91015625000E-03
-10.70313E-09,-30.02091764938E-03,+5.43933446170E-03,-12.44770287303E-03,+4.18409678969E-03,-24.60937500000E-03,-8.30078125000E-03
-10.62500E-09,-31.79916038061E-03,+5.43933446170E-03,-10.98326768261E-03,+2.40585405846E-03,-26.36718750000E-03,-8.59375000000E-03
-10.54688E-09,-32.84518551663E-03,+5.54393697530E-03,-8.99581992417E-03,+627.61132722E-06,-27.34375000000E-03,-8.39843750000E-03
