x-axis,1,2,3,4,MATH1,MATH2
-23.20313E-09,-28.97489251336E-03,-15.48116825870E-03,-10.77406265540E-03,+1.98744400404E-03,-44.53125000000E-03,-8.78906250000E-03
-23.12500E-09,-28.45187994535E-03,-15.37656574510E-03,-14.74895817228E-03,-104.60626800E-06,-43.84765625000E-03,-14.94140625000E-03
-23.04688E-09,-27.40585480933E-03,-14.85355317709E-03,-18.61925117555E-03,-2.19665654004E-03,-42.28515625000E-03,-20.89843750000E-03
-22.96875E-09,-25.62761207810E-03,-13.91213055467E-03,-22.07113412442E-03,-4.18410429847E-03,-39.55078125000E-03,-26.26953125000E-03
-22.89063E-09,-23.43095929246E-03,-12.86610541865E-03,-25.31381204608E-03,-6.27615457051E-03,-36.32812500000E-03,-31.64062500000E-03
-22.81250E-09,-20.60669142520E-03,-11.29706771462E-03,-27.92887488613E-03,-8.05439730175E-03,-31.93359375000E-03,-36.03515625000E-03
-22.73438E-09,-17.25941098994E-03,-9.72803001059E-03,-30.02092515817E-03,-9.62343500578E-03,-27.05078125000E-03,-39.64843750000E-03
-22.65625E-09,-13.59832301387E-03,-8.05438979296E-03,-31.06695029419E-03,-10.98326768260E-03,-21.67968750000E-03,-42.08984375000E-03
-22.57813E-09,-9.51882498339E-03,-6.48535208893E-03,-31.27615532139E-03,-11.92469030502E-03,-16.01562500000E-03,-43.26171875000E-03
-22.50000E-09,-5.33472443931E-03,-4.91631438490E-03,-30.64854023978E-03,-12.65690790024E-03,-10.25390625000E-03,-43.35937500000E-03
-22.42188E-09,-1.15062389523E-03,-3.13807165367E-03,-29.18410504935E-03,-13.17992046825E-03,-4.29687500000E-03,-42.38281250000E-03
-22.34375E-09,+2.92887413525E-03,-1.35982892243E-03,-26.88284975011E-03,-13.38912549545E-03,+1.56250000000E-03,-40.33203125000E-03
-22.26563E-09,+6.90376965213E-03,+523.01632240E-06,-24.05858188286E-03,-13.38912549545E-03,+7.42187500000E-03,-37.50000000000E-03
-22.18750E-09,+10.46025511459E-03,+2.40586156724E-03,-20.50209642039E-03,-13.17992046825E-03,+12.79296875000E-03,-33.69140625000E-03
-22.10938E-09,+13.59833052265E-03,+4.39330932568E-03,-16.31799587631E-03,-12.76151041384E-03,+17.96875000000E-03,-29.10156250000E-03
-22.03125E-09,+16.63180341711E-03,+6.27615457051E-03,-11.82008779142E-03,-12.13389533223E-03,+22.85156250000E-03,-24.02343750000E-03
-21.95313E-09,+19.24686625716E-03,+8.05439730175E-03,-7.11297467933E-03,-11.50628025061E-03,+27.24609375000E-03,-18.65234375000E-03
-21.87500E-09,+21.65272407001E-03,+9.62343500578E-03,-1.88284899923E-03,-10.66946014180E-03,+31.25000000000E-03,-12.59765625000E-03
-21.79688E-09,+23.43096680124E-03,+10.66946014180E-03,+3.13807165366E-03,-9.62343500578E-03,+34.08203125000E-03,-6.54296875000E-03
-21.71875E-09,+24.58159445086E-03,+11.61088276422E-03,+8.05438979296E-03,-8.26360232895E-03,+36.13281250000E-03,-292.96875000E-06
-21.64063E-09,+25.10460701887E-03,+11.92469030502E-03,+13.07531044585E-03,-6.58996211132E-03,+37.01171875000E-03,+6.44531250000E-03
-21.56250E-09,+24.79079947807E-03,+12.02929281862E-03,+17.67782104434E-03,-4.70711686649E-03,+36.81640625000E-03,+12.89062500000E-03
-21.48438E-09,+23.84937685565E-03,+11.71548527782E-03,+22.07112661563E-03,-2.61506659445E-03,+35.54687500000E-03,+19.43359375000E-03
-21.40625E-09,+22.17573663802E-03,+10.87866516900E-03,+26.04602213250E-03,-627.61883601E-06,+33.00781250000E-03,+25.39062500000E-03
-21.32813E-09,+19.97908385238E-03,+9.83264003298E-03,+29.49790508137E-03,+1.46443143603E-03,+29.78515625000E-03,+30.95703125000E-03
-21.25000E-09,+17.25941849873E-03,+8.57740986976E-03,+32.42677546223E-03,+3.34727668087E-03,+25.78125000000E-03,+35.74218750000E-03
-21.17188E-09,+14.12134309067E-03,+6.90376965213E-03,+34.51882573427E-03,+5.02091689850E-03,+20.99609375000E-03,+39.45312500000E-03
-21.09375E-09,+10.66946014180E-03,+5.33473194810E-03,+35.87865841109E-03,+6.58995460253E-03,+15.91796875000E-03,+42.38281250000E-03
-21.01563E-09,+6.90376965213E-03,+3.76569424407E-03,+36.40167097910E-03,+7.63597973855E-03,+10.64453125000E-03,+43.94531250000E-03
-20.93750E-09,+2.92887413525E-03,+2.19665654004E-03,+35.98326092470E-03,+8.57740236097E-03,+5.07812500000E-03,+44.53125000000E-03
-20.85938E-09,-1.35982892243E-03,+627.61883601E-06,+34.62342824787E-03,+9.20501744258E-03,-781.25000000E-06,+43.75000000000E-03
-20.78125E-09,-5.43932695291E-03,-1.04602138163E-03,+32.32217294863E-03,+9.51882498339E-03,-6.54296875000E-03,+41.79687500000E-03
-20.70313E-09,-9.30961995618E-03,-2.82426411286E-03,+29.49790508137E-03,+9.62342749699E-03,-12.20703125000E-03,+39.06250000000E-03
-20.62500E-09,-13.28451547306E-03,-4.81171187130E-03,+25.83681710530E-03,+9.41422246979E-03,-18.16406250000E-03,+35.15625000000E-03
-20.54688E-09,-16.84100093553E-03,-6.90376214334E-03,+21.75731907482E-03,+8.99581241538E-03,-23.82812500000E-03,+30.66406250000E-03
-20.46875E-09,-20.08367885719E-03,-8.89120990178E-03,+17.15480847634E-03,+8.36819733377E-03,-29.00390625000E-03,+25.48828125000E-03
-20.39063E-09,-22.80334421084E-03,-10.87865766021E-03,+12.44769536425E-03,+7.74058225215E-03,-33.69140625000E-03,+20.11718750000E-03
-20.31250E-09,-24.99999699648E-03,-12.55229787785E-03,+7.21756968415E-03,+6.90376214334E-03,-37.59765625000E-03,+14.06250000000E-03
-20.23438E-09,-26.88284224132E-03,-13.91213055467E-03,+1.88284149044E-03,+5.85773700732E-03,-40.82031250000E-03,+7.71484375000E-03
-20.15625E-09,-28.24267491815E-03,-14.85355317709E-03,-2.92887413525E-03,+4.60250684409E-03,-43.16406250000E-03,+1.66015625000E-03
-20.07813E-09,-28.87028999976E-03,-15.37656574510E-03,-7.84519227454E-03,+3.03346914006E-03,-44.33593750000E-03,-4.88281250000E-03
-20.00000E-09,-28.87028999976E-03,-15.48116825870E-03,-12.23849784583E-03,+1.15062389523E-03,-44.43359375000E-03,-11.13281250000E-03
-19.92188E-09,-28.13807240455E-03,-15.27196323150E-03,-16.10879084910E-03,-941.42637681E-06,-43.45703125000E-03,-17.08984375000E-03
-19.84375E-09,-26.88284224132E-03,-14.64434814989E-03,-19.87448133877E-03,-2.92887413525E-03,-41.60156250000E-03,-22.85156250000E-03
-19.76563E-09,-24.89539448288E-03,-13.49372050027E-03,-23.32636428764E-03,-4.91632189369E-03,-38.47656250000E-03,-28.32031250000E-03
-19.68750E-09,-22.38493415644E-03,-12.23849033704E-03,-26.46443969570E-03,-7.00837216573E-03,-34.66796875000E-03,-33.49609375000E-03
-19.60938E-09,-19.56066628918E-03,-10.66945263301E-03,-28.76569499494E-03,-8.68201238336E-03,-30.27343750000E-03,-37.50000000000E-03
-19.53125E-09,-16.00418082671E-03,-9.10041492898E-03,-30.43933521258E-03,-10.14644757379E-03,-25.19531250000E-03,-40.62500000000E-03
-19.45313E-09,-12.13388782344E-03,-7.53137722495E-03,-31.27615532139E-03,-11.29707522341E-03,-19.72656250000E-03,-42.57812500000E-03
-19.37500E-09,-7.84518476576E-03,-5.85773700732E-03,-31.17155280779E-03,-12.23849784583E-03,-13.76953125000E-03,-43.45703125000E-03
-19.29688E-09,-3.66108422168E-03,-4.28869930329E-03,-30.23013018537E-03,-12.86611292744E-03,-8.00781250000E-03,-43.16406250000E-03
-19.21875E-09,+418.41380880E-06,-2.51045657206E-03,-28.45188745414E-03,-13.28452298185E-03,-2.14843750000E-03,-41.79687500000E-03
-19.14063E-09,+4.28870681207E-03,-732.21384082E-06,-25.94142712769E-03,-13.38912549545E-03,+3.51562500000E-03,-39.35546875000E-03
-19.06250E-09,+8.15899981535E-03,+1.15063140401E-03,-22.80335171963E-03,-13.38912549545E-03,+9.27734375000E-03,-36.23046875000E-03
-18.98438E-09,+11.61088276421E-03,+3.13807916245E-03,-18.82845620276E-03,-13.07531795464E-03,+14.74609375000E-03,-31.93359375000E-03
-18.90625E-09,+14.74895817227E-03,+5.12552692089E-03,-14.64435565868E-03,-12.55230538663E-03,+19.82421875000E-03,-27.24609375000E-03
-18.82813E-09,+17.67782855313E-03,+7.00837216573E-03,-10.25105008739E-03,-11.92469030502E-03,+24.60937500000E-03,-22.26562500000E-03
-18.75000E-09,+20.18828887958E-03,+8.68201238336E-03,-5.43933446170E-03,-11.19247270981E-03,+28.80859375000E-03,-16.69921875000E-03
-18.67188E-09,+22.38494166522E-03,+10.14644757379E-03,-104.60626800E-06,-10.35565260099E-03,+32.51953125000E-03,-10.54687500000E-03
-18.59375E-09,+23.84937685565E-03,+11.08787019621E-03,+4.91631438490E-03,-9.20502495137E-03,+34.86328125000E-03,-4.29687500000E-03
-18.51563E-09,+24.79079947807E-03,+11.82008779142E-03,+9.83263252419E-03,-7.74058976094E-03,+36.52343750000E-03,+2.05078125000E-03
-18.43750E-09,+25.00000450527E-03,+12.02929281862E-03,+14.85355317709E-03,-5.85774451611E-03,+37.01171875000E-03,+8.98437499999E-03
-18.35938E-09,+24.47699193726E-03,+11.92469030502E-03,+19.35146126197E-03,-3.97489927127E-03,+36.32812500000E-03,+15.33203125000E-03
-18.28125E-09,+23.32636428764E-03,+11.40167773701E-03,+23.64016431966E-03,-1.88284899923E-03,+34.66796875000E-03,+21.67968750000E-03
-18.20313E-09,+21.54812155641E-03,+10.56485762820E-03,+27.40585480933E-03,+209.20127281E-06,+32.03125000000E-03,+27.53906250000E-03
-18.12500E-09,+18.93305871636E-03,+9.41422997858E-03,+30.64853273099E-03,+2.19664903125E-03,+28.32031250000E-03,+32.81250000000E-03
-18.04688E-09,+16.21339336271E-03,+8.05439730175E-03,+33.26359557104E-03,+3.97489176248E-03,+24.21875000000E-03,+37.20703125000E-03
-17.96875E-09,+12.76151041384E-03,+6.38075708412E-03,+35.14644081588E-03,+5.54392946651E-03,+19.14062500000E-03,+40.62500000000E-03
-17.89063E-09,+9.30962746498E-03,+4.70711686649E-03,+36.08786343830E-03,+6.90376214334E-03,+13.96484375000E-03,+42.96875000000E-03
-17.81250E-09,+5.43933446170E-03,+3.13807916246E-03,+36.29706846550E-03,+8.05438979296E-03,+8.49609375000E-03,+44.33593750000E-03
-17.73438E-09,+1.35983643122E-03,+1.56904145843E-03,+35.46024835669E-03,+8.89120990178E-03,+2.83203125000E-03,+44.33593750000E-03
-17.65625E-09,-2.82426411286E-03,+104.60626800E-06,+33.99581316626E-03,+9.41422246979E-03,-2.73437500000E-03,+43.35937500000E-03
-17.57813E-09,-6.90376214333E-03,-1.67363646324E-03,+31.38075032621E-03,+9.62342749699E-03,-8.59374999999E-03,+40.91796875000E-03
-17.50000E-09,-10.87865766021E-03,-3.55648170807E-03,+28.13807240455E-03,+9.62342749699E-03,-14.45312499999E-03,+37.69531250000E-03
-17.42188E-09,-14.64434814988E-03,-5.64853198011E-03,+24.37238191488E-03,+9.30961995618E-03,-20.31249999999E-03,+33.59375000000E-03
-17.34375E-09,-17.99162858515E-03,-7.63597973855E-03,+20.08367885719E-03,+8.78660738817E-03,-25.68359375000E-03,+28.80859375000E-03
-17.26563E-09,-21.12970399321E-03,-9.62342749699E-03,+15.48116825871E-03,+8.15899230656E-03,-30.76171875000E-03,+23.63281250000E-03
-17.18750E-09,-23.64016431966E-03,-11.50627274182E-03,+10.35564509221E-03,+7.42677471135E-03,-35.15625000000E-03,+17.77343750001E-03
-17.10938E-09,-25.73221459170E-03,-13.07531044585E-03,+5.23012192571E-03,+6.58995460253E-03,-38.86718750000E-03,+11.81640625001E-03
-17.03125E-09,-27.40585480933E-03,-14.22593809548E-03,-3.75439E-09,+5.43932695291E-03,-41.69921875000E-03,+5.37109375001E-03
-16.95313E-09,-28.55648245895E-03,-15.06275820429E-03,-4.70711686648E-03,+3.97489176248E-03,-43.65234375000E-03,-781.24999999E-06
-16.87500E-09,-28.87028999976E-03,-15.48116825870E-03,-9.51883249217E-03,+2.40585405845E-03,-44.43359375000E-03,-7.12890624999E-03
-16.79688E-09,-28.66108497256E-03,-15.48116825870E-03,-13.70293303625E-03,+523.00881362E-06,-44.23828125000E-03,-13.18359374999E-03
-16.71875E-09,-27.82426486374E-03,-15.06275820429E-03,-17.46862352593E-03,-1.56904145842E-03,-42.96875000000E-03,-19.04296874999E-03
-16.64063E-09,-26.25522715971E-03,-14.22593809548E-03,-21.23431401560E-03,-3.66109173046E-03,-40.52734375000E-03,-24.90234374999E-03
-16.56250E-09,-24.05857437407E-03,-13.07531044586E-03,-24.47699193726E-03,-5.64853948890E-03,-37.20703125000E-03,-30.17578124999E-03
-16.48438E-09,-21.44351153402E-03,-11.71547776903E-03,-27.40586231812E-03,-7.63598724734E-03,-33.20312500000E-03,-35.05859375000E-03
-16.40625E-09,-18.41003863956E-03,-10.14644006500E-03,-29.49791259016E-03,-9.20502495137E-03,-28.61328125000E-03,-38.76953125000E-03
-16.32813E-09,-14.64434814989E-03,-8.57740236097E-03,-30.85774526698E-03,-10.56485762820E-03,-23.24218750001E-03,-41.50390625000E-03
-16.25000E-09,-10.77405514662E-03,-6.90376214334E-03,-31.27615532139E-03,-11.61088276422E-03,-17.77343750001E-03,-42.96875000000E-03
-16.17188E-09,-6.27614706173E-03,-5.23012192571E-03,-30.85774526699E-03,-12.55230538663E-03,-11.52343750001E-03,-43.45703125000E-03
-16.09375E-09,-2.19664903125E-03,-3.66108422168E-03,-29.60251510376E-03,-13.17992046825E-03,-5.85937500001E-03,-42.87109375000E-03
-16.01563E-09,+1.88284899923E-03,-1.88284149044E-03,-27.61506734533E-03,-13.38912549545E-03,-10E-15,-41.01562500000E-03
-15.93750E-09,+5.75314200250E-03,+3.75439E-09,-24.79079947807E-03,-13.49372800905E-03,+5.66406249999E-03,-38.37890625000E-03
-15.85938E-09,+9.41422997857E-03,+1.88284899923E-03,-21.44351904281E-03,-13.28452298185E-03,+11.23046874999E-03,-34.76562500000E-03
-15.78125E-09,+12.65690790023E-03,+3.87029675767E-03,-17.36402101233E-03,-12.86611292744E-03,+16.50390624999E-03,-30.27343750001E-03
-15.70313E-09,+15.69038079469E-03,+5.85774451610E-03,-12.97071544105E-03,-12.34310035943E-03,+21.48437499999E-03,-25.39062500001E-03
-15.62500E-09,+18.61925117555E-03,+7.63598724734E-03,-8.36820484256E-03,-11.71548527782E-03,+26.17187499999E-03,-20.11718750001E-03
-15.54688E-09,+21.02510898839E-03,+9.20502495137E-03,-3.45188670327E-03,-10.98326768261E-03,+30.17578125000E-03,-14.45312500001E-03
-15.46875E-09,+23.01255674683E-03,+10.46025511459E-03,+1.67363646323E-03,-9.93724254659E-03,+33.39843750000E-03,-8.30078125001E-03
-15.39063E-09,+24.26778691006E-03,+11.29707522341E-03,+6.58995460253E-03,-8.68201238336E-03,+35.54687500000E-03,-2.14843750001E-03
-15.31250E-09,+24.89540199167E-03,+11.92469030502E-03,+11.71547776902E-03,-7.11297467933E-03,+36.81640625000E-03,+4.58984374999E-03
-15.23438E-09,+24.89540199167E-03,+12.02929281862E-03,+16.63179590832E-03,-5.12552692089E-03,+36.91406250000E-03,+11.42578124999E-03
-15.15625E-09,+24.16318439646E-03,+11.71548527782E-03,+20.81589645240E-03,-3.24268167606E-03,+35.83984375000E-03,+17.48046874999E-03
-15.07813E-09,+22.69874920603E-03,+11.08787019621E-03,+25.10459951008E-03,-1.15063140402E-03,+33.69140625000E-03,+23.92578124999E-03
-15.00000E-09,+20.60669893399E-03,+10.14644757379E-03,+28.76568748615E-03,+941.41886802E-06,+30.66406250000E-03,+29.68749999999E-03
-14.92188E-09,+17.88703358034E-03,+8.89121741057E-03,+31.69455786701E-03,+2.82426411286E-03,+26.75781250000E-03,+34.47265624999E-03
-14.84375E-09,+14.95816319948E-03,+7.42678222014E-03,+34.10041567986E-03,+4.49790433049E-03,+22.36328125001E-03,+38.57421875000E-03
-14.76563E-09,+11.50628025062E-03,+5.85774451611E-03,+35.66945338389E-03,+6.06694203452E-03,+17.28515625001E-03,+41.69921875000E-03
-14.68750E-09,+7.94979478815E-03,+4.18410429848E-03,+36.40167097910E-03,+7.32217219774E-03,+12.10937500001E-03,+43.65234375000E-03
-14.60938E-09,+4.07950178488E-03,+2.51046408084E-03,+36.19246595190E-03,+8.36819733376E-03,+6.54296875001E-03,+44.53125000000E-03
-14.53125E-09,-104.59875920E-06,+1.04602889042E-03,+35.04183830228E-03,+9.10041492898E-03,+878.90625001E-06,+44.14062500000E-03
-14.45313E-09,-4.28869930328E-03,-523.00881361E-06,+33.15899305744E-03,+9.51882498339E-03,-4.88281249999E-03,+42.67578125000E-03
-14.37500E-09,-8.47279984736E-03,-2.19664903125E-03,+30.33472519019E-03,+9.72803001059E-03,-10.74218749999E-03,+40.03906250000E-03
-14.29688E-09,-12.44769536424E-03,-4.28869930329E-03,+26.88284224133E-03,+9.51882498339E-03,-16.79687499999E-03,+36.32812500000E-03
-14.21875E-09,-16.00418082671E-03,-6.38074957533E-03,+23.01254923805E-03,+9.10041492898E-03,-22.46093749999E-03,+32.03125000001E-03
-14.14063E-09,-19.14225623477E-03,-8.47279984737E-03,+18.51464115317E-03,+8.47279984737E-03,-27.63671874999E-03,+26.95312500001E-03
-14.06250E-09,-21.96652410202E-03,-10.35564509220E-03,+13.70292552747E-03,+7.94978727936E-03,-32.32421874999E-03,+21.58203125001E-03
-13.98438E-09,-24.47698442847E-03,-12.23849033704E-03,+8.36819733377E-03,+7.11296717054E-03,-36.71874999999E-03,+15.42968750001E-03
-13.90625E-09,-26.35982967331E-03,-13.59832301386E-03,+3.24267416727E-03,+6.17154454813E-03,-40.03906250000E-03,+9.37500000001E-03
-13.82813E-09,-27.92886737734E-03,-14.53974563628E-03,-1.67364397202E-03,+5.02091689850E-03,-42.48046875000E-03,+3.32031250001E-03
-13.75000E-09,-28.76568748616E-03,-15.27196323150E-03,-6.38075708411E-03,+3.45187919447E-03,-44.04296875000E-03,-2.92968749999E-03
-13.67188E-09,-28.87028999976E-03,-15.58577077230E-03,-11.08787019620E-03,+1.67363646324E-03,-44.53125000000E-03,-9.47265624999E-03
-13.59375E-09,-28.45187994535E-03,-15.37656574510E-03,-15.06276571308E-03,-313.81129520E-06,-43.84765625000E-03,-15.42968749999E-03
-13.51563E-09,-27.30125229573E-03,-14.85355317709E-03,-18.72385368915E-03,-2.30125905364E-03,-42.18750000000E-03,-21.09374999999E-03
-13.43750E-09,-25.52300956450E-03,-13.80752804107E-03,-22.48954417882E-03,-4.49791183928E-03,-39.35546875000E-03,-27.05078124999E-03
-13.35938E-09,-23.11715175165E-03,-12.55229787785E-03,-25.62761958688E-03,-6.48535959772E-03,-35.74218750001E-03,-32.12890624999E-03
-13.28125E-09,-20.39748639800E-03,-11.08786268742E-03,-28.24268242693E-03,-8.26360232895E-03,-31.54296875001E-03,-36.52343749999E-03
-13.20313E-09,-17.15480847634E-03,-9.51882498339E-03,-30.12552767177E-03,-9.72803751938E-03,-26.75781250001E-03,-39.94140625000E-03
-13.12500E-09,-13.17991295946E-03,-7.94978727936E-03,-31.06695029419E-03,-10.98326768260E-03,-21.19140625001E-03,-42.08984375000E-03
-13.04688E-09,-9.20501744259E-03,-6.27614706173E-03,-31.27615532139E-03,-11.92469030502E-03,-15.52734375001E-03,-43.26171875000E-03
-12.96875E-09,-4.81171187130E-03,-4.70710935770E-03,-30.54393772618E-03,-12.65690790024E-03,-9.57031250001E-03,-43.26171875000E-03
-12.89063E-09,-627.61132722E-06,-3.03346914007E-03,-28.97490002215E-03,-13.17992046825E-03,-3.71093750001E-03,-42.18750000000E-03
-12.81250E-09,+3.45188670325E-03,-1.25522640883E-03,-26.67364472291E-03,-13.49372800905E-03,+2.14843749999E-03,-40.23437500000E-03
-12.73438E-09,+7.11297467932E-03,+627.61883600E-06,-23.53556931485E-03,-13.38912549545E-03,+7.71484374999E-03,-37.01171875000E-03
-12.65625E-09,+10.66946014179E-03,+2.61506659444E-03,-20.08368636598E-03,-13.17992046825E-03,+13.28124999999E-03,-33.30078125001E-03
-12.57813E-09,+13.91213806346E-03,+4.70711686648E-03,-15.69038079470E-03,-12.65690790024E-03,+18.55468749999E-03,-28.41796875001E-03
-12.50000E-09,+16.84100844431E-03,+6.58996211132E-03,-11.19247270982E-03,-12.13389533223E-03,+23.33984374999E-03,-23.33984375001E-03
-12.42188E-09,+19.56067379796E-03,+8.36820484255E-03,-6.58996211133E-03,-11.40167773701E-03,+27.83203124999E-03,-18.06640625001E-03
-12.34375E-09,+21.75732658361E-03,+9.72803751938E-03,-1.67364397203E-03,-10.56485762820E-03,+31.44531249999E-03,-12.30468750001E-03
-12.26563E-09,+23.53556931484E-03,+10.87866516900E-03,+3.45187919446E-03,-9.51883249218E-03,+34.37500000000E-03,-6.15234375001E-03
-12.18750E-09,+24.68619696447E-03,+11.61088276422E-03,+8.68200487456E-03,-8.15899981535E-03,+36.23046875000E-03,+488.28124999E-06
-12.10938E-09,+25.00000450527E-03,+12.02929281862E-03,+13.59832301386E-03,-6.48535959772E-03,+37.01171875000E-03,+7.03124999999E-03
-12.03125E-09,+24.68619696447E-03,+11.92469030502E-03,+18.20083361235E-03,-4.39330932568E-03,+36.52343750000E-03,+13.76953124999E-03
-11.95313E-09,+23.74477434205E-03,+11.50628025062E-03,+22.38493415643E-03,-2.51046408085E-03,+35.15625000000E-03,+19.82421874999E-03
-11.87500E-09,+21.96653161082E-03,+10.77406265540E-03,+26.46443218691E-03,-418.41380881E-06,+32.71484375000E-03,+25.97656249999E-03
-11.79688E-09,+19.66527631157E-03,+9.72803751938E-03,+29.91631513577E-03,+1.67363646323E-03,+29.29687500001E-03,+31.54296874999E-03
-11.71875E-09,+16.94561095792E-03,+8.36820484256E-03,+32.63598048943E-03,+3.45187919447E-03,+25.29296875001E-03,+36.03515624999E-03
-11.64063E-09,+13.80753554986E-03,+6.79916713853E-03,+34.72803076147E-03,+5.12551941210E-03,+20.60546875001E-03,+39.84374999999E-03
-11.56250E-09,+10.35565260100E-03,+5.23012943450E-03,+35.98326092469E-03,+6.58995460253E-03,+15.52734375001E-03,+42.48046875000E-03
-11.48438E-09,+6.58996211133E-03,+3.55648921686E-03,+36.40167097910E-03,+7.74058225215E-03,+10.05859375001E-03,+44.14062500000E-03
-11.40625E-09,+2.61506659445E-03,+1.98745151283E-03,+35.77405589749E-03,+8.68200487457E-03,+4.58984375001E-03,+44.43359375000E-03
-11.32813E-09,-1.67363646323E-03,+418.41380880E-06,+34.41422322067E-03,+9.30961995618E-03,-1.26953124999E-03,+43.65234375000E-03
-11.25000E-09,-5.75313449371E-03,-1.15062389523E-03,+32.21757043503E-03,+9.62342749699E-03,-6.93359374999E-03,+41.79687500000E-03
-11.17188E-09,-10.04183755139E-03,-3.03346914006E-03,+29.18409754057E-03,+9.62342749699E-03,-13.08593749999E-03,+38.76953125001E-03
-11.09375E-09,-13.70292552746E-03,-4.91631438490E-03,+25.52300956450E-03,+9.41422246979E-03,-18.65234374999E-03,+34.86328125001E-03
-11.01563E-09,-17.15480847633E-03,-7.00836465694E-03,+21.54811404763E-03,+8.89120990178E-03,-24.21874999999E-03,+30.37109375001E-03
-10.93750E-09,-20.29288388439E-03,-9.20501744258E-03,+16.73639842193E-03,+8.26359482017E-03,-29.58984374999E-03,+24.90234375001E-03
-10.85938E-09,-23.01254923804E-03,-11.08786268742E-03,+11.82008028264E-03,+7.53137722495E-03,-34.17968749999E-03,+19.33593750001E-03
-10.78125E-09,-25.10459951008E-03,-12.76150290505E-03,+6.48535208894E-03,+6.79915962974E-03,-37.89062499999E-03,+13.28125000001E-03
-10.70313E-09,-26.98744475492E-03,-13.91213055467E-03,+1.35982892244E-03,+5.75313449372E-03,-40.91796874999E-03,+7.03125000001E-03
-10.62500E-09,-28.24267491814E-03,-14.85355317709E-03,-3.45188670325E-03,+4.49790433049E-03,-43.16406250000E-03,+976.56250001E-06
-10.54688E-09,-28.87028999976E-03,-15.37656574510E-03,-8.15899981534E-03,+2.92886662646E-03,-44.33593750000E-03,-5.27343749999E-03
