x-axis,1,2,3,4,MATH1,MATH2
-4.50000E-09,-18.87029345380E-03,-3.89121350599E-03,-26.44351543859E-03,-21.75732282922E-03,-22.85156250000E-03,-48.24218750000E-03
-4.48437E-09,-19.91631858982E-03,-4.47698758217E-03,-24.60251119919E-03,-20.33472864423E-03,-24.41406250000E-03,-45.01953125000E-03
-4.46875E-09,-20.96234372584E-03,-5.02092065290E-03,-22.80334796524E-03,-18.95397546468E-03,-26.07421875000E-03,-41.79687500000E-03
-4.45312E-09,-21.96652785642E-03,-5.56485372363E-03,-20.92050272040E-03,-17.53138127969E-03,-27.53906250000E-03,-38.47656250000E-03
-4.43750E-09,-22.97071198700E-03,-6.10878679436E-03,-19.07949848100E-03,-16.15062810015E-03,-29.10156250000E-03,-35.25390625000E-03
-4.42187E-09,-23.93305511214E-03,-6.65271986509E-03,-17.19665323617E-03,-14.72803391516E-03,-30.66406250000E-03,-31.93359375000E-03
-4.40625E-09,-24.89539823728E-03,-7.19665293582E-03,-15.31380799133E-03,-13.30543973017E-03,-32.12890625000E-03,-28.71093750000E-03
-4.39062E-09,-25.85774136242E-03,-7.74058600655E-03,-13.43096274650E-03,-11.88284554519E-03,-33.69140625000E-03,-25.39062500000E-03
-4.37500E-09,-26.77824348211E-03,-8.24267807184E-03,-11.58995850710E-03,-10.46025136020E-03,-35.05859375000E-03,-22.07031250000E-03
-4.35937E-09,-27.65690459637E-03,-8.74477013713E-03,-9.74895426771E-03,-9.03765717521E-03,-36.42578125000E-03,-18.84765625000E-03
-4.34375E-09,-28.49372470519E-03,-9.24686220242E-03,-7.90795002831E-03,-7.61506299022E-03,-37.79296875000E-03,-15.52734375000E-03
-4.32812E-09,-29.28870380856E-03,-9.70711326227E-03,-6.10878679436E-03,-6.19246880524E-03,-39.06250000000E-03,-12.30468750000E-03
-4.31250E-09,-30.08368291194E-03,-10.16736432212E-03,-4.30962356040E-03,-4.76987462025E-03,-40.33203125000E-03,-9.08203125000E-03
-4.29687E-09,-30.83682100987E-03,-10.62761538196E-03,-2.51046032645E-03,-3.34728043526E-03,-41.50390625000E-03,-5.85937500000E-03
-4.28125E-09,-31.50627709692E-03,-11.04602543637E-03,-711.29709249E-06,-1.92468625028E-03,-42.57812500000E-03,-2.63671875000E-03
-4.26562E-09,-32.17573318398E-03,-11.46443549078E-03,+1.08786614146E-03,-460.25105985E-06,-43.65234375000E-03,+585.93750000E-06
-4.25000E-09,-32.76150726015E-03,-11.84100453975E-03,+2.88702937542E-03,+962.34312514E-06,-44.62890625000E-03,+3.80859375000E-03
-4.23437E-09,-33.34728133632E-03,-12.21757358871E-03,+4.68619260937E-03,+2.42677831557E-03,-45.60546875000E-03,+7.03125000000E-03
-4.21875E-09,-33.89121440705E-03,-12.55230163224E-03,+6.52719684877E-03,+3.89121350600E-03,-46.48437500000E-03,+10.35156250000E-03
-4.20312E-09,-34.35146546690E-03,-12.84518867033E-03,+8.36820108816E-03,+5.35564869642E-03,-47.26562500000E-03,+13.67187500000E-03
-4.18750E-09,-34.81171652675E-03,-13.13807570841E-03,+10.20920532756E-03,+6.82008388685E-03,-48.04687500000E-03,+16.99218750000E-03
-4.17187E-09,-35.18828557571E-03,-13.38912174106E-03,+12.09205057239E-03,+8.32636008272E-03,-48.63281250000E-03,+20.41015625000E-03
-4.15625E-09,-35.56485462468E-03,-13.64016777370E-03,+13.93305481179E-03,+9.79079527315E-03,-49.21875000000E-03,+23.63281250000E-03
-4.14062E-09,-35.89958266821E-03,-13.89121380635E-03,+15.81590005663E-03,+11.25523046358E-03,-49.80468750000E-03,+27.05078125000E-03
-4.12500E-09,-36.23431071173E-03,-14.10041883355E-03,+17.69874530146E-03,+12.76150665945E-03,-50.39062500000E-03,+30.37109375000E-03
-4.10937E-09,-36.52719774982E-03,-14.30962386075E-03,+19.53974954086E-03,+14.22594184987E-03,-50.87890625000E-03,+33.69140625000E-03
-4.09375E-09,-36.77824378246E-03,-14.47698788252E-03,+21.42259478569E-03,+15.69037704030E-03,-51.26953125000E-03,+37.10937500000E-03
-4.07812E-09,-36.98744880967E-03,-14.64435190428E-03,+23.22175801965E-03,+17.15481223073E-03,-51.66015625000E-03,+40.33203125000E-03
-4.06250E-09,-37.19665383687E-03,-14.76987492060E-03,+25.02092125360E-03,+18.61924742116E-03,-52.05078125000E-03,+43.55468750000E-03
-4.04687E-09,-37.36401785864E-03,-14.93723894237E-03,+26.77824348212E-03,+20.08368261159E-03,-52.34375000000E-03,+46.77734375000E-03
-4.03125E-09,-37.48954087496E-03,-15.02092095325E-03,+28.49372470519E-03,+21.50627679657E-03,-52.53906250000E-03,+49.90234375000E-03
-4.01562E-09,-37.61506389128E-03,-15.14644396957E-03,+30.16736492282E-03,+22.88702997612E-03,-52.83203125000E-03,+53.02734375000E-03
-4.00000E-09,-37.65690489672E-03,-15.23012598045E-03,+31.79916413501E-03,+24.26778315567E-03,-52.92968750000E-03,+56.05468750000E-03
-3.98437E-09,-37.69874590216E-03,-15.31380799133E-03,+33.43096334720E-03,+25.64853633521E-03,-53.02734375000E-03,+58.98437500000E-03
-3.96875E-09,-37.65690489672E-03,-15.35564899677E-03,+34.97908054851E-03,+26.94560750388E-03,-53.02734375000E-03,+61.91406250000E-03
-3.95312E-09,-37.61506389128E-03,-15.39749000222E-03,+36.52719774982E-03,+28.24267867254E-03,-53.02734375000E-03,+64.74609375000E-03
-3.93750E-09,-37.48954087496E-03,-15.43933100766E-03,+38.03347394569E-03,+29.49790883577E-03,-52.92968750000E-03,+67.48046875000E-03
-3.92187E-09,-37.36401785864E-03,-15.43933100766E-03,+39.53975014156E-03,+30.71129799355E-03,-52.83203125000E-03,+70.21484375000E-03
-3.90625E-09,-37.19665383687E-03,-15.43933100766E-03,+41.04602633743E-03,+31.88284614589E-03,-52.63671875000E-03,+72.85156250000E-03
-3.89062E-09,-36.98744880967E-03,-15.43933100766E-03,+42.51046152786E-03,+33.05439429823E-03,-52.44140625000E-03,+75.48828125000E-03
-3.87500E-09,-36.77824378246E-03,-15.39749000221E-03,+43.97489671828E-03,+34.14226043970E-03,-52.24609375000E-03,+78.02734375000E-03
-3.85937E-09,-36.48535674438E-03,-15.35564899677E-03,+45.39749090327E-03,+35.23012658116E-03,-51.85546875000E-03,+80.56640625000E-03
-3.84375E-09,-36.19246970629E-03,-15.31380799133E-03,+46.82008508826E-03,+36.27615171718E-03,-51.56250000000E-03,+83.00781250000E-03
-3.82812E-09,-35.85774166277E-03,-15.23012598045E-03,+48.15899726236E-03,+37.28033584776E-03,-51.17187500000E-03,+85.35156250000E-03
-3.81250E-09,-35.48117261380E-03,-15.14644396957E-03,+49.45606843103E-03,+38.24267897289E-03,-50.68359375000E-03,+87.69531250000E-03
-3.79687E-09,-35.06276255939E-03,-15.02092095325E-03,+50.75313959969E-03,+39.16318109259E-03,-50.09765625000E-03,+89.84375000000E-03
-3.78125E-09,-34.60251149954E-03,-14.93723894237E-03,+51.92468775204E-03,+40.08368321229E-03,-49.60937500000E-03,+91.99218750000E-03
-3.76562E-09,-34.10041943425E-03,-14.76987492060E-03,+53.05439489894E-03,+40.96234432655E-03,-48.92578125000E-03,+93.94531250000E-03
-3.75000E-09,-33.55648636352E-03,-14.64435190428E-03,+54.14226104040E-03,+41.75732342992E-03,-48.24218750000E-03,+95.89843750000E-03
-3.73437E-09,-32.97071228735E-03,-14.47698788252E-03,+55.14644517098E-03,+42.55230253330E-03,-47.46093750000E-03,+97.65625000000E-03
-3.71875E-09,-32.34309720574E-03,-14.30962386075E-03,+56.06694729068E-03,+43.30544063123E-03,-46.67968750000E-03,+99.31640625000E-03
-3.70312E-09,-31.67364111869E-03,-14.10041883355E-03,+56.94560840493E-03,+43.97489671828E-03,-45.80078125000E-03,+100.87890625000E-03
-3.68750E-09,-31.00418503163E-03,-13.93305481179E-03,+57.74058750831E-03,+44.64435280534E-03,-45.01953125000E-03,+102.34375000000E-03
-3.67187E-09,-30.29288793914E-03,-13.72384978458E-03,+58.49372560624E-03,+45.23012688151E-03,-44.04296875000E-03,+103.71093750000E-03
-3.65625E-09,-29.53974984120E-03,-13.47280375194E-03,+59.20502269874E-03,+45.77405995224E-03,-43.06640625000E-03,+104.88281250000E-03
-3.64062E-09,-28.78661174327E-03,-13.26359872473E-03,+59.87447878579E-03,+46.31799302297E-03,-42.08984375000E-03,+106.15234375000E-03
-3.62500E-09,-27.99163263989E-03,-13.01255269209E-03,+60.46025286196E-03,+46.73640307738E-03,-41.01562500000E-03,+107.12890625000E-03
-3.60937E-09,-27.19665353652E-03,-12.80334766488E-03,+61.00418593269E-03,+47.15481313178E-03,-40.03906250000E-03,+108.10546875000E-03
-3.59375E-09,-26.35983342770E-03,-12.55230163224E-03,+61.46443699254E-03,+47.48954117531E-03,-38.96484375000E-03,+108.88671875000E-03
-3.57812E-09,-25.52301331889E-03,-12.30125559960E-03,+61.92468805239E-03,+47.82426921884E-03,-37.89062500000E-03,+109.66796875000E-03
-3.56250E-09,-24.68619321007E-03,-12.05020956695E-03,+62.25941609591E-03,+48.07531525148E-03,-36.81640625000E-03,+110.25390625000E-03
-3.54687E-09,-23.80753209581E-03,-11.79916353431E-03,+62.55230313400E-03,+48.28452027869E-03,-35.64453125000E-03,+110.74218750000E-03
-3.53125E-09,-22.92887098156E-03,-11.54811750166E-03,+62.80334916664E-03,+48.45188430045E-03,-34.57031250000E-03,+111.23046875000E-03
-3.51562E-09,-22.00836886186E-03,-11.29707146902E-03,+62.97071318841E-03,+48.57740731677E-03,-33.39843750000E-03,+111.52343750000E-03
-3.50000E-09,-21.08786674216E-03,-11.04602543637E-03,+63.09623620473E-03,+48.61924832221E-03,-32.22656250000E-03,+111.62109375000E-03
-3.48437E-09,-20.16736462246E-03,-10.79497940373E-03,+63.13807721017E-03,+48.66108932765E-03,-31.05468750000E-03,+111.71875000000E-03
-3.46875E-09,-19.24686250277E-03,-10.54393337108E-03,+63.09623620473E-03,+48.61924832221E-03,-29.88281250000E-03,+111.62109375000E-03
-3.45312E-09,-18.28451937763E-03,-10.29288733844E-03,+63.01255419385E-03,+48.53556631133E-03,-28.61328125000E-03,+111.52343750000E-03
-3.43750E-09,-17.32217625249E-03,-10.04184130579E-03,+62.84519017208E-03,+48.41004329501E-03,-27.44140625000E-03,+111.23046875000E-03
-3.42187E-09,-16.35983312735E-03,-9.79079527315E-03,+62.59414413944E-03,+48.20083826780E-03,-26.17187500000E-03,+110.74218750000E-03
-3.40625E-09,-15.35564899677E-03,-9.53974924050E-03,+62.30125710135E-03,+47.99163324060E-03,-24.90234375000E-03,+110.25390625000E-03
-3.39062E-09,-14.39330587163E-03,-9.28870320786E-03,+61.96652905783E-03,+47.69874620251E-03,-23.73046875000E-03,+109.57031250000E-03
-3.37500E-09,-13.38912174105E-03,-9.03765717521E-03,+61.54811900342E-03,+47.36401815899E-03,-22.46093750000E-03,+108.88671875000E-03
-3.35937E-09,-12.38493761048E-03,-8.78661114257E-03,+61.08786794357E-03,+46.98744911002E-03,-21.19140625000E-03,+108.00781250000E-03
-3.34375E-09,-11.33891247446E-03,-8.49372410448E-03,+60.54393487284E-03,+46.56903905561E-03,-19.92187500000E-03,+107.03125000000E-03
-3.32812E-09,-10.29288733844E-03,-8.20083706640E-03,+59.95816079667E-03,+46.10878799576E-03,-18.55468750000E-03,+106.05468750000E-03
-3.31250E-09,-9.28870320786E-03,-7.90795002831E-03,+59.33054571506E-03,+45.60669593047E-03,-17.28515625000E-03,+104.88281250000E-03
-3.29687E-09,-8.20083706640E-03,-7.61506299023E-03,+58.66108962800E-03,+45.02092185430E-03,-15.82031250000E-03,+103.61328125000E-03
-3.28125E-09,-7.15481193038E-03,-7.28033494670E-03,+57.90795153007E-03,+44.43514777813E-03,-14.45312500000E-03,+102.24609375000E-03
-3.26562E-09,-6.10878679436E-03,-6.94560690317E-03,+57.15481343213E-03,+43.76569169108E-03,-13.08593750000E-03,+100.87890625000E-03
-3.25000E-09,-5.06276165834E-03,-6.61087885965E-03,+56.31799332332E-03,+43.05439459858E-03,-11.71875000000E-03,+99.31640625000E-03
-3.23437E-09,-4.01673652232E-03,-6.23430981068E-03,+55.39749120362E-03,+42.34309750609E-03,-10.25390625000E-03,+97.65625000000E-03
-3.21875E-09,-2.97071138630E-03,-5.85774076171E-03,+54.43514807848E-03,+41.54811840271E-03,-8.88671875000E-03,+95.89843750000E-03
-3.20312E-09,-1.96652725572E-03,-5.43933070730E-03,+53.43096394790E-03,+40.71129829390E-03,-7.42187500000E-03,+94.14062500000E-03
-3.18750E-09,-920.50211970E-06,-5.02092065290E-03,+52.34309780644E-03,+39.87447818508E-03,-5.95703125000E-03,+92.18750000000E-03
-3.17187E-09,+83.68201088E-06,-4.60251059849E-03,+51.21339065954E-03,+38.99581707083E-03,-4.58984375000E-03,+90.13671875000E-03
-3.15625E-09,+1.12970714690E-03,-4.18410054408E-03,+50.00000150176E-03,+38.07531495113E-03,-3.12500000000E-03,+87.98828125000E-03
-3.14062E-09,+2.13389127748E-03,-3.72384948423E-03,+48.70293033309E-03,+37.11297182599E-03,-1.66015625000E-03,+85.74218750000E-03
-3.12500E-09,+3.13807540806E-03,-3.26359842438E-03,+47.40585916443E-03,+36.15062870085E-03,-195.31250000E-06,+83.49609375000E-03
-3.10937E-09,+4.18410054408E-03,-2.80334736453E-03,+46.02510598488E-03,+35.10460356483E-03,+1.36718750000E-03,+81.05468750000E-03
-3.09375E-09,+5.23012568010E-03,-2.34309630468E-03,+44.60251179989E-03,+34.05857842881E-03,+2.83203125000E-03,+78.61328125000E-03
-3.07812E-09,+6.27615081612E-03,-1.88284524484E-03,+43.13807660946E-03,+33.01255329279E-03,+4.29687500000E-03,+76.07421875000E-03
-3.06250E-09,+7.32217595214E-03,-1.42259418499E-03,+41.67364141904E-03,+31.88284614589E-03,+5.85937500000E-03,+73.53515625000E-03
-3.04687E-09,+8.36820108816E-03,-962.34312514E-06,+40.12552421773E-03,+30.75313899899E-03,+7.32421875000E-03,+70.80078125000E-03
-3.03125E-09,+9.41422622418E-03,-460.25105985E-06,+38.61924802186E-03,+29.53974984120E-03,+8.88671875000E-03,+68.06640625000E-03
-3.01562E-09,+10.46025136020E-03,+0.0E+00,+37.07113082055E-03,+28.32636068342E-03,+10.44921875000E-03,+65.33203125000E-03
-3.00000E-09,+11.50627649622E-03,+502.09206529E-06,+35.52301361924E-03,+27.07113052020E-03,+11.91406250000E-03,+62.50000000000E-03
-2.98437E-09,+12.55230163224E-03,+1.00418413058E-03,+33.89121440705E-03,+25.77405935153E-03,+13.47656250000E-03,+59.57031250000E-03
-2.96875E-09,+13.59832676826E-03,+1.50627619587E-03,+32.30125620030E-03,+24.47698818287E-03,+15.03906250000E-03,+56.73828125000E-03
-2.95312E-09,+14.64435190428E-03,+2.05020926660E-03,+30.62761598266E-03,+23.13807600876E-03,+16.60156250000E-03,+53.71093750000E-03
-2.93750E-09,+15.64853603486E-03,+2.55230133189E-03,+28.95397576503E-03,+21.75732282921E-03,+18.16406250000E-03,+50.68359375000E-03
-2.92187E-09,+16.69456117088E-03,+3.09623440262E-03,+27.23849454196E-03,+20.37656964967E-03,+19.72656250000E-03,+47.55859375000E-03
-2.90625E-09,+17.74058630690E-03,+3.64016747335E-03,+25.48117231345E-03,+18.99581647012E-03,+21.28906250000E-03,+44.43359375000E-03
-2.89062E-09,+18.78661144292E-03,+4.18410054408E-03,+23.68200907949E-03,+17.57322228513E-03,+22.94921875000E-03,+41.21093750000E-03
-2.87500E-09,+19.83263657894E-03,+4.72803361481E-03,+21.84100484010E-03,+16.15062810015E-03,+24.51171875000E-03,+37.98828124999E-03
-2.85937E-09,+20.83682070952E-03,+5.27196668554E-03,+20.00000060070E-03,+14.68619290972E-03,+26.07421875000E-03,+34.66796874999E-03
-2.84375E-09,+21.88284584554E-03,+5.77405875083E-03,+18.11715535586E-03,+13.26359872473E-03,+27.63671875000E-03,+31.34765625000E-03
-2.82812E-09,+22.84518897068E-03,+6.31799182156E-03,+16.23431011103E-03,+11.79916353430E-03,+29.10156250000E-03,+28.02734375000E-03
-2.81250E-09,+23.84937310126E-03,+6.86192489229E-03,+14.35146486619E-03,+10.37656934932E-03,+30.66406250000E-03,+24.70703124999E-03
-2.79687E-09,+24.76987522096E-03,+7.36401695758E-03,+12.46861962136E-03,+8.91213415889E-03,+32.12890625000E-03,+21.28906250000E-03
-2.78125E-09,+25.69037734065E-03,+7.86610902287E-03,+10.58577437652E-03,+7.44769896846E-03,+33.49609375000E-03,+17.96875000000E-03
-2.76562E-09,+26.56903845491E-03,+8.32636008272E-03,+8.70292913168E-03,+6.02510478347E-03,+34.86328125000E-03,+14.64843750000E-03
-2.75000E-09,+27.40585856373E-03,+8.78661114257E-03,+6.86192489229E-03,+4.60251059849E-03,+36.13281250000E-03,+11.42578125000E-03
-2.73437E-09,+28.20083766710E-03,+9.24686220242E-03,+5.02092065289E-03,+3.17991641350E-03,+37.40234375000E-03,+8.10546875000E-03
-2.71875E-09,+28.99581677048E-03,+9.70711326227E-03,+3.17991641350E-03,+1.75732222851E-03,+38.67187500000E-03,+4.88281250000E-03
-2.70312E-09,+29.70711386297E-03,+10.12552331667E-03,+1.38075317954E-03,+334.72804352E-06,+39.74609375000E-03,+1.66015625000E-03
-2.68750E-09,+30.37656995002E-03,+10.50209236564E-03,-418.41005441E-06,-1.04602513602E-03,+40.82031250000E-03,-1.46484375000E-03
-2.67187E-09,+31.00418503163E-03,+10.92050242005E-03,-2.21757328837E-03,-2.46861932101E-03,+41.89453125000E-03,-4.68750000000E-03
-2.65625E-09,+31.58995910781E-03,+11.29707146902E-03,-4.01673652232E-03,-3.84937250056E-03,+42.87109375000E-03,-7.91015625000E-03
-2.64062E-09,+32.13389217854E-03,+11.67364051798E-03,-5.81589975627E-03,-5.23012568010E-03,+43.75000000000E-03,-11.13281250000E-03
-2.62500E-09,+32.67782524927E-03,+12.00836856151E-03,-7.61506299023E-03,-6.61087885965E-03,+44.62890625000E-03,-14.25781250000E-03
-2.60937E-09,+33.13807630912E-03,+12.34309660504E-03,-9.41422622418E-03,-8.03347304464E-03,+45.41015625000E-03,-17.48046875000E-03
-2.59375E-09,+33.55648636352E-03,+12.63598364312E-03,-11.25523046358E-03,-9.45606722962E-03,+46.19140625000E-03,-20.80078125000E-03
-2.57812E-09,+33.97489641793E-03,+12.92887068121E-03,-13.09623470297E-03,-10.87866141461E-03,+46.87500000000E-03,-24.02343750000E-03
-2.56250E-09,+34.35146546690E-03,+13.22175771929E-03,-14.93723894237E-03,-12.30125559960E-03,+47.55859375000E-03,-27.24609375000E-03
-2.54687E-09,+34.68619351042E-03,+13.51464475738E-03,-16.77824318176E-03,-13.76569079003E-03,+48.14453125000E-03,-30.56640625000E-03
-2.53125E-09,+34.97908054851E-03,+13.76569079002E-03,-18.66108842660E-03,-15.18828497501E-03,+48.73046875000E-03,-33.88671875000E-03
-2.51562E-09,+35.23012658116E-03,+13.97489581723E-03,-20.50209266600E-03,-16.65272016544E-03,+49.12109375000E-03,-37.20703125000E-03
-2.50000E-09,+35.48117261380E-03,+14.18410084443E-03,-22.34309690539E-03,-18.07531435043E-03,+49.60937500000E-03,-40.42968750000E-03
-2.48437E-09,+35.69037764100E-03,+14.39330587164E-03,-24.18410114479E-03,-19.53974954086E-03,+50.00000000000E-03,-43.75000000000E-03
-2.46875E-09,+35.85774166277E-03,+14.56066989340E-03,-25.98326437874E-03,-20.96234372584E-03,+50.39062500000E-03,-46.97265625000E-03
-2.45312E-09,+35.98326467909E-03,+14.68619290972E-03,-27.69874560181E-03,-22.42677891627E-03,+50.58593750000E-03,-50.19531250000E-03
-2.43750E-09,+36.06694668997E-03,+14.81171592604E-03,-29.41422682489E-03,-23.80753209582E-03,+50.78125000000E-03,-53.22265625000E-03
-2.42187E-09,+36.15062870085E-03,+14.93723894237E-03,-31.08786704252E-03,-25.18828527536E-03,+51.07421875000E-03,-56.34765625000E-03
-2.40625E-09,+36.19246970629E-03,+14.97907994781E-03,-32.71966625471E-03,-26.56903845491E-03,+51.07421875000E-03,-59.37500000000E-03
-2.39062E-09,+36.15062870085E-03,+15.06276195869E-03,-34.30962446146E-03,-27.90795062902E-03,+51.17187500000E-03,-62.30468750000E-03
-2.37500E-09,+36.10878769541E-03,+15.06276195869E-03,-35.85774166277E-03,-29.20502179768E-03,+51.07421875000E-03,-65.13671875000E-03
-2.35937E-09,+36.02510568453E-03,+15.06276195869E-03,-37.36401785864E-03,-30.50209296635E-03,+51.07421875000E-03,-67.87109375000E-03
-2.34375E-09,+35.89958266821E-03,+15.06276195869E-03,-38.87029405451E-03,-31.75732312957E-03,+50.87890625000E-03,-70.70312500000E-03
-2.32812E-09,+35.73221864644E-03,+15.02092095325E-03,-40.33472924493E-03,-32.97071228735E-03,+50.68359375000E-03,-73.33984375000E-03
-2.31250E-09,+35.52301361924E-03,+14.97907994781E-03,-41.75732342992E-03,-34.14226043970E-03,+50.48828125000E-03,-75.97656250000E-03
-2.29687E-09,+35.27196758660E-03,+14.93723894237E-03,-43.17991761491E-03,-35.31380859204E-03,+50.19531250000E-03,-78.51562500000E-03
-2.28125E-09,+35.02092155395E-03,+14.85355693148E-03,-44.60251179990E-03,-36.44351573894E-03,+49.80468750000E-03,-81.05468750000E-03
-2.26562E-09,+34.68619351042E-03,+14.72803391516E-03,-45.98326497944E-03,-37.53138188040E-03,+49.41406250000E-03,-83.59375000000E-03
-2.25000E-09,+34.35146546690E-03,+14.60251089884E-03,-47.32217715355E-03,-38.57740701642E-03,+48.92578125000E-03,-85.93750000000E-03
-2.23437E-09,+34.01673742337E-03,+14.47698788252E-03,-48.61924832221E-03,-39.58159114700E-03,+48.43750000000E-03,-88.28125000000E-03
-2.21875E-09,+33.59832736896E-03,+14.30962386075E-03,-49.87447848544E-03,-40.58577527758E-03,+47.85156250000E-03,-90.52734375000E-03
-2.20312E-09,+33.17991731455E-03,+14.18410084443E-03,-51.08786764322E-03,-41.54811840272E-03,+47.36328125000E-03,-92.67578125000E-03
-2.18750E-09,+32.71966625471E-03,+13.97489581723E-03,-52.21757479012E-03,-42.46862052241E-03,+46.67968750000E-03,-94.72656250000E-03
-2.17187E-09,+32.21757418942E-03,+13.80753179546E-03,-53.34728193702E-03,-43.34728163667E-03,+45.99609375000E-03,-96.77734375000E-03
-2.15625E-09,+31.67364111869E-03,+13.59832676826E-03,-54.35146606760E-03,-44.18410174549E-03,+45.21484375000E-03,-98.63281250000E-03
-2.14062E-09,+31.12970804796E-03,+13.38912174106E-03,-55.31380919274E-03,-44.97908084886E-03,+44.43359375000E-03,-100.29296875000E-03
-2.12500E-09,+30.50209296634E-03,+13.17991671385E-03,-56.23431131244E-03,-45.69037794136E-03,+43.65234375000E-03,-101.95312500000E-03
-2.10937E-09,+29.87447788473E-03,+12.97071168665E-03,-57.07113142125E-03,-46.40167503385E-03,+42.77343750000E-03,-103.51562500000E-03
