x-axis,MATH1
-3.906250000000e-009,-6.66016e-002
-3.890625000000e-009,-6.72852e-002
-3.875000000000e-009,-6.79687e-002
-3.859375000000e-009,-6.85547e-002
-3.843750000000e-009,-6.90430e-002
-3.828125000000e-009,-6.95313e-002
-3.812500000000e-009,-6.99219e-002
-3.796875000000e-009,-7.02148e-002
-3.781250000000e-009,-7.05078e-002
-3.765625000000e-009,-7.07031e-002
-3.750000000000e-009,-7.08008e-002
-3.734375000000e-009,-7.08984e-002
-3.718750000000e-009,-7.08984e-002
-3.703125000000e-009,-7.08984e-002
-3.687500000000e-009,-7.08008e-002
-3.671875000000e-009,-7.08008e-002
-3.656250000000e-009,-7.06055e-002
-3.640625000000e-009,-7.03125e-002
-3.625000000000e-009,-7.00195e-002
-3.609375000000e-009,-6.97266e-002
-3.593750000000e-009,-6.93359e-002
-3.578125000000e-009,-6.88477e-002
-3.562500000000e-009,-6.83594e-002
-3.546875000000e-009,-6.77734e-002
-3.531250000000e-009,-6.71875e-002
-3.515625000000e-009,-6.65039e-002
-3.500000000000e-009,-6.58203e-002
-3.484375000000e-009,-6.49414e-002
-3.468750000000e-009,-6.41602e-002
-3.453125000000e-009,-6.31836e-002
-3.437500000000e-009,-6.23047e-002
-3.421875000000e-009,-6.12305e-002
-3.406250000000e-009,-6.00586e-002
-3.390625000000e-009,-5.88867e-002
-3.375000000000e-009,-5.76172e-002
-3.359375000000e-009,-5.63477e-002
-3.343750000000e-009,-5.49805e-002
-3.328125000000e-009,-5.35156e-002
-3.312500000000e-009,-5.20508e-002
-3.296875000000e-009,-5.05859e-002
-3.281250000000e-009,-4.91211e-002
-3.265625000000e-009,-4.74609e-002
-3.250000000000e-009,-4.58984e-002
-3.234375000000e-009,-4.42383e-002
-3.218750000000e-009,-4.25781e-002
-3.203125000000e-009,-4.09180e-002
-3.187500000000e-009,-3.91602e-002
-3.171875000000e-009,-3.74023e-002
-3.156250000000e-009,-3.56445e-002
-3.140625000000e-009,-3.36914e-002
-3.125000000000e-009,-3.18359e-002
-3.109375000000e-009,-2.98828e-002
-3.093750000000e-009,-2.79297e-002
-3.078125000000e-009,-2.58789e-002
-3.062500000000e-009,-2.37305e-002
-3.046875000000e-009,-2.15820e-002
-3.031250000000e-009,-1.94336e-002
-3.015625000000e-009,-1.71875e-002
-3.000000000000e-009,-1.49414e-002
-2.984375000000e-009,-1.25977e-002
-2.968750000000e-009,-1.03516e-002
-2.953125000000e-009,-8.00781e-003
-2.937500000000e-009,-5.76172e-003
-2.921875000000e-009,-3.41797e-003
-2.906250000000e-009,-1.07422e-003
-2.890625000000e-009, 1.17188e-003
-2.875000000000e-009, 3.51563e-003
-2.859375000000e-009, 5.85938e-003
-2.843750000000e-009, 8.10547e-003
-2.828125000000e-009, 1.04492e-002
-2.812500000000e-009, 1.26953e-002
-2.796875000000e-009, 1.49414e-002
-2.781250000000e-009, 1.71875e-002
-2.765625000000e-009, 1.95313e-002
-2.750000000000e-009, 2.16797e-002
-2.734375000000e-009, 2.39258e-002
-2.718750000000e-009, 2.61719e-002
-2.703125000000e-009, 2.83203e-002
-2.687500000000e-009, 3.04688e-002
-2.671875000000e-009, 3.25195e-002
-2.656250000000e-009, 3.45703e-002
-2.640625000000e-009, 3.65234e-002
-2.625000000000e-009, 3.85742e-002
-2.609375000000e-009, 4.04297e-002
-2.593750000000e-009, 4.22852e-002
-2.578125000000e-009, 4.41406e-002
-2.562500000000e-009, 4.58008e-002
-2.546875000000e-009, 4.73633e-002
-2.531250000000e-009, 4.89258e-002
-2.515625000000e-009, 5.04883e-002
-2.500000000000e-009, 5.18555e-002
-2.484375000000e-009, 5.32227e-002
-2.468750000000e-009, 5.45898e-002
-2.453125000000e-009, 5.57617e-002
-2.437500000000e-009, 5.70313e-002
-2.421875000000e-009, 5.82031e-002
-2.406250000000e-009, 5.92773e-002
-2.390625000000e-009, 6.03516e-002
-2.375000000000e-009, 6.13281e-002
-2.359375000000e-009, 6.23047e-002
-2.343750000000e-009, 6.31836e-002
-2.328125000000e-009, 6.40625e-002
-2.312500000000e-009, 6.48438e-002
-2.296875000000e-009, 6.55273e-002
-2.281250000000e-009, 6.61133e-002
-2.265625000000e-009, 6.66992e-002
-2.250000000000e-009, 6.71875e-002
-2.234375000000e-009, 6.75781e-002
-2.218750000000e-009, 6.79687e-002
-2.203125000000e-009, 6.82617e-002
-2.187500000000e-009, 6.84570e-002
-2.171875000000e-009, 6.86523e-002
-2.156250000000e-009, 6.87500e-002
-2.140625000000e-009, 6.88477e-002
-2.125000000000e-009, 6.88477e-002
-2.109375000000e-009, 6.87500e-002
-2.093750000000e-009, 6.86523e-002
-2.078125000000e-009, 6.84570e-002
-2.062500000000e-009, 6.81641e-002
-2.046875000000e-009, 6.79687e-002
-2.031250000000e-009, 6.75781e-002
-2.015625000000e-009, 6.71875e-002
-2.000000000000e-009, 6.66992e-002
-1.984375000000e-009, 6.63086e-002
-1.968750000000e-009, 6.57227e-002
-1.953125000000e-009, 6.50391e-002
-1.937500000000e-009, 6.44531e-002
-1.921875000000e-009, 6.36719e-002
-1.906250000000e-009, 6.28906e-002
-1.890625000000e-009, 6.21094e-002
-1.875000000000e-009, 6.12305e-002
-1.859375000000e-009, 6.02539e-002
-1.843750000000e-009, 5.92773e-002
-1.828125000000e-009, 5.82031e-002
-1.812500000000e-009, 5.71289e-002
-1.796875000000e-009, 5.58594e-002
-1.781250000000e-009, 5.46875e-002
-1.765625000000e-009, 5.34180e-002
-1.750000000000e-009, 5.20508e-002
-1.734375000000e-009, 5.05859e-002
-1.718750000000e-009, 4.92188e-002
-1.703125000000e-009, 4.76562e-002
-1.687500000000e-009, 4.61914e-002
-1.671875000000e-009, 4.45313e-002
-1.656250000000e-009, 4.28711e-002
-1.640625000000e-009, 4.12109e-002
-1.625000000000e-009, 3.95508e-002
-1.609375000000e-009, 3.77930e-002
-1.593750000000e-009, 3.59375e-002
-1.578125000000e-009, 3.41797e-002
-1.562500000000e-009, 3.23242e-002
-1.546875000000e-009, 3.03711e-002
-1.531250000000e-009, 2.84180e-002
-1.515625000000e-009, 2.64648e-002
-1.500000000000e-009, 2.44141e-002
-1.484375000000e-009, 2.23633e-002
-1.468750000000e-009, 2.02148e-002
-1.453125000000e-009, 1.80664e-002
-1.437500000000e-009, 1.58203e-002
-1.421875000000e-009, 1.35742e-002
-1.406250000000e-009, 1.12305e-002
-1.390625000000e-009, 8.98437e-003
-1.375000000000e-009, 6.64063e-003
-1.359375000000e-009, 4.29688e-003
-1.343750000000e-009, 1.95313e-003
-1.328125000000e-009,-3.90625e-004
-1.312500000000e-009,-2.73437e-003
-1.296875000000e-009,-4.98047e-003
-1.281250000000e-009,-7.32422e-003
-1.265625000000e-009,-9.47266e-003
-1.250000000000e-009,-1.17188e-002
-1.234375000000e-009,-1.39648e-002
-1.218750000000e-009,-1.61133e-002
-1.203125000000e-009,-1.83594e-002
-1.187500000000e-009,-2.05078e-002
-1.171875000000e-009,-2.26563e-002
-1.156250000000e-009,-2.48047e-002
-1.140625000000e-009,-2.69531e-002
-1.125000000000e-009,-2.91016e-002
-1.109375000000e-009,-3.12500e-002
-1.093750000000e-009,-3.33008e-002
-1.078125000000e-009,-3.53516e-002
-1.062500000000e-009,-3.74023e-002
-1.046875000000e-009,-3.93555e-002
-1.031250000000e-009,-4.13086e-002
-1.015625000000e-009,-4.31641e-002
-1.000000000000e-009,-4.50195e-002
-9.843750000000e-010,-4.67773e-002
-9.687500000000e-010,-4.85352e-002
-9.531250000000e-010,-5.00977e-002
-9.375000000000e-010,-5.16602e-002
-9.218750000000e-010,-5.32227e-002
-9.062500000000e-010,-5.45898e-002
-8.906250000000e-010,-5.60547e-002
-8.750000000000e-010,-5.73242e-002
-8.593750000000e-010,-5.84961e-002
-8.437500000000e-010,-5.96680e-002
-8.281250000000e-010,-6.08398e-002
-8.125000000000e-010,-6.19141e-002
-7.968750000000e-010,-6.29883e-002
-7.812500000000e-010,-6.39648e-002
-7.656250000000e-010,-6.48438e-002
-7.500000000000e-010,-6.56250e-002
-7.343750000000e-010,-6.64063e-002
-7.187500000000e-010,-6.71875e-002
-7.031250000000e-010,-6.78711e-002
-6.875000000000e-010,-6.84570e-002
-6.718750000000e-010,-6.89453e-002
-6.562500000000e-010,-6.94336e-002
-6.406250000000e-010,-6.99219e-002
-6.250000000000e-010,-7.02148e-002
-6.093750000000e-010,-7.05078e-002
-5.937500000000e-010,-7.07031e-002
-5.781250000000e-010,-7.08984e-002
-5.625000000000e-010,-7.09961e-002
-5.468750000000e-010,-7.09961e-002
-5.312500000000e-010,-7.09961e-002
-5.156250000000e-010,-7.08984e-002
-5.000000000000e-010,-7.08008e-002
-4.843750000000e-010,-7.06055e-002
-4.687500000000e-010,-7.04102e-002
-4.531250000000e-010,-7.01172e-002
-4.375000000000e-010,-6.97266e-002
-4.218750000000e-010,-6.93359e-002
-4.062500000000e-010,-6.89453e-002
-3.906250000000e-010,-6.83594e-002
-3.750000000000e-010,-6.78711e-002
-3.593750000000e-010,-6.72852e-002
-3.437500000000e-010,-6.66016e-002
-3.281250000000e-010,-6.59180e-002
-3.125000000000e-010,-6.51367e-002
-2.968750000000e-010,-6.42578e-002
-2.812500000000e-010,-6.33789e-002
-2.656250000000e-010,-6.24023e-002
-2.500000000000e-010,-6.14258e-002
-2.343750000000e-010,-6.02539e-002
-2.187500000000e-010,-5.90820e-002
-2.031250000000e-010,-5.79102e-002
-1.875000000000e-010,-5.66406e-002
-1.718750000000e-010,-5.52734e-002
-1.562500000000e-010,-5.39063e-002
-1.406250000000e-010,-5.25391e-002
-1.250000000000e-010,-5.10742e-002
-1.093750000000e-010,-4.95117e-002
-9.375000000000e-011,-4.80469e-002
-7.812500000000e-011,-4.63867e-002
-6.250000000000e-011,-4.48242e-002
-4.687500000000e-011,-4.30664e-002
-3.125000000000e-011,-4.14063e-002
-1.562500000000e-011,-3.95508e-002
 0.000000000000e+000,-3.77930e-002
 1.562500000000e-011,-3.59375e-002
 3.125000000000e-011,-3.40820e-002
 4.687500000000e-011,-3.21289e-002
 6.250000000000e-011,-3.01758e-002
 7.812500000000e-011,-2.81250e-002
 9.375000000000e-011,-2.60742e-002
 1.093750000000e-010,-2.39258e-002
 1.250000000000e-010,-2.17773e-002
 1.406250000000e-010,-1.96289e-002
 1.562500000000e-010,-1.74805e-002
 1.718750000000e-010,-1.52344e-002
 1.875000000000e-010,-1.29883e-002
 2.031250000000e-010,-1.06445e-002
 2.187500000000e-010,-8.30078e-003
 2.343750000000e-010,-6.05469e-003
 2.500000000000e-010,-3.80859e-003
 2.656250000000e-010,-1.46484e-003
 2.812500000000e-010, 8.78906e-004
 2.968750000000e-010, 3.12500e-003
 3.125000000000e-010, 5.46875e-003
 3.281250000000e-010, 7.71484e-003
 3.437500000000e-010, 9.96094e-003
 3.593750000000e-010, 1.22070e-002
 3.750000000000e-010, 1.44531e-002
 3.906250000000e-010, 1.66992e-002
 4.062500000000e-010, 1.89453e-002
 4.218750000000e-010, 2.11914e-002
 4.375000000000e-010, 2.34375e-002
 4.531250000000e-010, 2.55859e-002
 4.687500000000e-010, 2.77344e-002
 4.843750000000e-010, 2.99805e-002
 5.000000000000e-010, 3.21289e-002
 5.156250000000e-010, 3.41797e-002
 5.312500000000e-010, 3.62305e-002
 5.468750000000e-010, 3.82813e-002
 5.625000000000e-010, 4.02344e-002
 5.781250000000e-010, 4.20898e-002
 5.937500000000e-010, 4.38477e-002
 6.093750000000e-010, 4.56055e-002
 6.250000000000e-010, 4.72656e-002
 6.406250000000e-010, 4.88281e-002
 6.562500000000e-010, 5.03906e-002
 6.718750000000e-010, 5.17578e-002
 6.875000000000e-010, 5.31250e-002
 7.031250000000e-010, 5.44922e-002
 7.187500000000e-010, 5.56641e-002
 7.343750000000e-010, 5.69336e-002
 7.500000000000e-010, 5.80078e-002
 7.656250000000e-010, 5.90820e-002
 7.812500000000e-010, 6.01563e-002
 7.968750000000e-010, 6.11328e-002
 8.125000000000e-010, 6.21094e-002
 8.281250000000e-010, 6.29883e-002
 8.437500000000e-010, 6.37695e-002
 8.593750000000e-010, 6.45508e-002
 8.750000000000e-010, 6.51367e-002
 8.906250000000e-010, 6.58203e-002
 9.062500000000e-010, 6.64063e-002
 9.218750000000e-010, 6.68945e-002
 9.375000000000e-010, 6.73828e-002
 9.531250000000e-010, 6.77734e-002
 9.687500000000e-010, 6.80664e-002
 9.843750000000e-010, 6.83594e-002
 1.000000000000e-009, 6.85547e-002
 1.015625000000e-009, 6.86523e-002
 1.031250000000e-009, 6.87500e-002
 1.046875000000e-009, 6.87500e-002
 1.062500000000e-009, 6.87500e-002
 1.078125000000e-009, 6.86523e-002
 1.093750000000e-009, 6.85547e-002
 1.109375000000e-009, 6.83594e-002
 1.125000000000e-009, 6.80664e-002
 1.140625000000e-009, 6.77734e-002
 1.156250000000e-009, 6.73828e-002
 1.171875000000e-009, 6.69922e-002
 1.187500000000e-009, 6.65039e-002
 1.203125000000e-009, 6.59180e-002
 1.218750000000e-009, 6.53320e-002
 1.234375000000e-009, 6.46484e-002
 1.250000000000e-009, 6.39648e-002
 1.265625000000e-009, 6.30859e-002
 1.281250000000e-009, 6.22070e-002
 1.296875000000e-009, 6.13281e-002
 1.312500000000e-009, 6.04492e-002
 1.328125000000e-009, 5.93750e-002
 1.343750000000e-009, 5.83008e-002
 1.359375000000e-009, 5.71289e-002
 1.375000000000e-009, 5.60547e-002
 1.390625000000e-009, 5.47852e-002
 1.406250000000e-009, 5.35156e-002
 1.421875000000e-009, 5.21484e-002
 1.437500000000e-009, 5.07813e-002
 1.453125000000e-009, 4.94141e-002
 1.468750000000e-009, 4.79492e-002
 1.484375000000e-009, 4.63867e-002
 1.500000000000e-009, 4.48242e-002
 1.515625000000e-009, 4.31641e-002
 1.531250000000e-009, 4.15039e-002
 1.546875000000e-009, 3.98437e-002
 1.562500000000e-009, 3.80859e-002
 1.578125000000e-009, 3.63281e-002
 1.593750000000e-009, 3.45703e-002
 1.609375000000e-009, 3.27148e-002
 1.625000000000e-009, 3.08594e-002
 1.640625000000e-009, 2.89063e-002
 1.656250000000e-009, 2.69531e-002
 1.671875000000e-009, 2.49023e-002
 1.687500000000e-009, 2.28516e-002
 1.703125000000e-009, 2.07031e-002
 1.718750000000e-009, 1.85547e-002
 1.734375000000e-009, 1.63086e-002
 1.750000000000e-009, 1.39648e-002
 1.765625000000e-009, 1.17188e-002
 1.781250000000e-009, 9.27734e-003
 1.796875000000e-009, 6.93359e-003
 1.812500000000e-009, 4.58984e-003
 1.828125000000e-009, 2.24609e-003
 1.843750000000e-009, 0.00000e+000
 1.859375000000e-009,-2.34375e-003
 1.875000000000e-009,-4.68750e-003
 1.890625000000e-009,-6.93359e-003
 1.906250000000e-009,-9.17969e-003
 1.921875000000e-009,-1.14258e-002
 1.937500000000e-009,-1.35742e-002
 1.953125000000e-009,-1.58203e-002
 1.968750000000e-009,-1.79687e-002
 1.984375000000e-009,-2.02148e-002
 2.000000000000e-009,-2.22656e-002
 2.015625000000e-009,-2.44141e-002
 2.031250000000e-009,-2.65625e-002
 2.046875000000e-009,-2.87109e-002
 2.062500000000e-009,-3.07617e-002
 2.078125000000e-009,-3.29102e-002
 2.093750000000e-009,-3.49609e-002
 2.109375000000e-009,-3.69141e-002
 2.125000000000e-009,-3.89648e-002
 2.140625000000e-009,-4.09180e-002
 2.156250000000e-009,-4.27734e-002
 2.171875000000e-009,-4.46289e-002
 2.187500000000e-009,-4.63867e-002
 2.203125000000e-009,-4.81445e-002
 2.218750000000e-009,-4.98047e-002
 2.234375000000e-009,-5.13672e-002
 2.250000000000e-009,-5.29297e-002
 2.265625000000e-009,-5.43945e-002
 2.281250000000e-009,-5.57617e-002
 2.296875000000e-009,-5.71289e-002
 2.312500000000e-009,-5.83984e-002
 2.328125000000e-009,-5.95703e-002
 2.343750000000e-009,-6.07422e-002
 2.359375000000e-009,-6.17188e-002
 2.375000000000e-009,-6.27930e-002
 2.390625000000e-009,-6.37695e-002
 2.406250000000e-009,-6.46484e-002
 2.421875000000e-009,-6.55273e-002
 2.437500000000e-009,-6.63086e-002
 2.453125000000e-009,-6.70898e-002
 2.468750000000e-009,-6.77734e-002
 2.484375000000e-009,-6.83594e-002
 2.500000000000e-009,-6.88477e-002
 2.515625000000e-009,-6.93359e-002
 2.531250000000e-009,-6.97266e-002
 2.546875000000e-009,-7.01172e-002
 2.562500000000e-009,-7.04102e-002
 2.578125000000e-009,-7.06055e-002
 2.593750000000e-009,-7.08008e-002
 2.609375000000e-009,-7.08984e-002
 2.625000000000e-009,-7.09961e-002
 2.640625000000e-009,-7.09961e-002
 2.656250000000e-009,-7.08984e-002
 2.671875000000e-009,-7.08008e-002
 2.687500000000e-009,-7.06055e-002
 2.703125000000e-009,-7.04102e-002
 2.718750000000e-009,-7.02148e-002
 2.734375000000e-009,-6.98242e-002
 2.750000000000e-009,-6.94336e-002
 2.765625000000e-009,-6.90430e-002
 2.781250000000e-009,-6.84570e-002
 2.796875000000e-009,-6.79687e-002
 2.812500000000e-009,-6.72852e-002
 2.828125000000e-009,-6.66992e-002
 2.843750000000e-009,-6.59180e-002
 2.859375000000e-009,-6.52344e-002
 2.875000000000e-009,-6.43555e-002
 2.890625000000e-009,-6.34766e-002
 2.906250000000e-009,-6.25977e-002
 2.921875000000e-009,-6.15234e-002
 2.937500000000e-009,-6.04492e-002
 2.953125000000e-009,-5.92773e-002
 2.968750000000e-009,-5.81055e-002
 2.984375000000e-009,-5.68359e-002
 3.000000000000e-009,-5.54687e-002
 3.015625000000e-009,-5.41016e-002
 3.031250000000e-009,-5.27344e-002
 3.046875000000e-009,-5.11719e-002
 3.062500000000e-009,-4.97070e-002
 3.078125000000e-009,-4.81445e-002
 3.093750000000e-009,-4.65820e-002
 3.109375000000e-009,-4.49219e-002
 3.125000000000e-009,-4.33594e-002
 3.140625000000e-009,-4.16016e-002
 3.156250000000e-009,-3.98437e-002
 3.171875000000e-009,-3.80859e-002
 3.187500000000e-009,-3.63281e-002
 3.203125000000e-009,-3.44727e-002
 3.218750000000e-009,-3.26172e-002
 3.234375000000e-009,-3.05664e-002
 3.250000000000e-009,-2.86133e-002
 3.265625000000e-009,-2.65625e-002
 3.281250000000e-009,-2.45117e-002
 3.296875000000e-009,-2.22656e-002
 3.312500000000e-009,-2.01172e-002
 3.328125000000e-009,-1.78711e-002
 3.343750000000e-009,-1.55273e-002
 3.359375000000e-009,-1.32813e-002
 3.375000000000e-009,-1.10352e-002
 3.390625000000e-009,-8.69141e-003
 3.406250000000e-009,-6.44531e-003
 3.421875000000e-009,-4.10156e-003
 3.437500000000e-009,-1.85547e-003
 3.453125000000e-009, 4.88281e-004
 3.468750000000e-009, 2.73437e-003
 3.484375000000e-009, 4.98047e-003
 3.500000000000e-009, 7.32422e-003
 3.515625000000e-009, 9.57031e-003
 3.531250000000e-009, 1.18164e-002
 3.546875000000e-009, 1.40625e-002
 3.562500000000e-009, 1.63086e-002
 3.578125000000e-009, 1.85547e-002
 3.593750000000e-009, 2.08008e-002
 3.609375000000e-009, 2.30469e-002
 3.625000000000e-009, 2.51953e-002
 3.640625000000e-009, 2.73438e-002
 3.656250000000e-009, 2.94922e-002
 3.671875000000e-009, 3.16406e-002
 3.687500000000e-009, 3.36914e-002
 3.703125000000e-009, 3.57422e-002
 3.718750000000e-009, 3.77930e-002
 3.734375000000e-009, 3.97461e-002
 3.750000000000e-009, 4.16016e-002
 3.765625000000e-009, 4.34570e-002
 3.781250000000e-009, 4.52148e-002
 3.796875000000e-009, 4.68750e-002
 3.812500000000e-009, 4.85352e-002
 3.828125000000e-009, 5.00977e-002
 3.843750000000e-009, 5.15625e-002
 3.859375000000e-009, 5.29297e-002
 3.875000000000e-009, 5.42969e-002
 3.890625000000e-009, 5.55664e-002
 3.906250000000e-009, 5.68359e-002
 3.921875000000e-009, 5.79102e-002
 3.937500000000e-009, 5.89844e-002
 3.953125000000e-009, 6.01563e-002
 3.968750000000e-009, 6.10352e-002
 3.984375000000e-009, 6.20117e-002
 4.000000000000e-009, 6.28906e-002
 4.015625000000e-009, 6.36719e-002
 4.031250000000e-009, 6.44531e-002
 4.046875000000e-009, 6.51367e-002
 4.062500000000e-009, 6.57227e-002
 4.078125000000e-009, 6.63086e-002
 4.093750000000e-009, 6.67969e-002
 4.109375000000e-009, 6.71875e-002
 4.125000000000e-009, 6.75781e-002
 4.140625000000e-009, 6.78711e-002
 4.156250000000e-009, 6.81641e-002
 4.171875000000e-009, 6.83594e-002
 4.187500000000e-009, 6.85547e-002
 4.203125000000e-009, 6.86523e-002
 4.218750000000e-009, 6.86523e-002
 4.234375000000e-009, 6.86523e-002
 4.250000000000e-009, 6.86523e-002
 4.265625000000e-009, 6.84570e-002
 4.281250000000e-009, 6.83594e-002
 4.296875000000e-009, 6.80664e-002
 4.312500000000e-009, 6.77734e-002
 4.328125000000e-009, 6.74805e-002
 4.343750000000e-009, 6.70898e-002
 4.359375000000e-009, 6.66016e-002
 4.375000000000e-009, 6.61133e-002
 4.390625000000e-009, 6.55273e-002
 4.406250000000e-009, 6.48438e-002
 4.421875000000e-009, 6.41602e-002
 4.437500000000e-009, 6.33789e-002
 4.453125000000e-009, 6.25977e-002
 4.468750000000e-009, 6.16211e-002
 4.484375000000e-009, 6.07422e-002
 4.500000000000e-009, 5.96680e-002
 4.515625000000e-009, 5.85938e-002
 4.531250000000e-009, 5.74219e-002
 4.546875000000e-009, 5.62500e-002
 4.562500000000e-009, 5.49805e-002
 4.578125000000e-009, 5.37109e-002
 4.593750000000e-009, 5.23438e-002
 4.609375000000e-009, 5.09766e-002
 4.625000000000e-009, 4.95117e-002
 4.640625000000e-009, 4.80469e-002
 4.656250000000e-009, 4.64844e-002
 4.671875000000e-009, 4.49219e-002
 4.687500000000e-009, 4.33594e-002
 4.703125000000e-009, 4.17969e-002
 4.718750000000e-009, 4.00391e-002
 4.734375000000e-009, 3.82813e-002
 4.750000000000e-009, 3.66211e-002
 4.765625000000e-009, 3.47656e-002
 4.781250000000e-009, 3.30078e-002
 4.796875000000e-009, 3.11523e-002
 4.812500000000e-009, 2.91992e-002
 4.828125000000e-009, 2.73438e-002
 4.843750000000e-009, 2.53906e-002
 4.859375000000e-009, 2.33398e-002
 4.875000000000e-009, 2.11914e-002
 4.890625000000e-009, 1.90430e-002
 4.906250000000e-009, 1.67969e-002
 4.921875000000e-009, 1.45508e-002
 4.937500000000e-009, 1.22070e-002
 4.953125000000e-009, 9.86328e-003
 4.968750000000e-009, 7.51953e-003
 4.984375000000e-009, 5.17578e-003
