x-axis,1,2,3,4,MATH1,MATH2
-4.53562E-09,-22.93723918265E-03,+13.92803389113E-03,-1.51631803718E-03,+18.11213443521E-03,-9.01406250000E-03,+16.55937500000E-03
-4.52000E-09,-24.40167437308E-03,+14.09539791290E-03,-2.22761512967E-03,+18.24937293306E-03,-10.33125000000E-03,+15.98437500000E-03
-4.50437E-09,-25.83598403959E-03,+14.26276193466E-03,-2.96903774608E-03,+18.37489594938E-03,-11.60312500000E-03,+15.37031250000E-03
-4.48875E-09,-27.19832717674E-03,+14.43012595642E-03,-3.72217584401E-03,+18.47029344179E-03,-12.79687500000E-03,+14.71718750000E-03
-4.47312E-09,-28.53723935085E-03,+14.56736445427E-03,-4.47531394195E-03,+18.55397545267E-03,-13.99687500000E-03,+14.05312500000E-03
-4.45750E-09,-29.84602600103E-03,+14.69288747059E-03,-5.22845203988E-03,+18.60753193963E-03,-15.17968750000E-03,+13.36093750000E-03
-4.44187E-09,-31.08284612186E-03,+14.81841048691E-03,-6.01171566174E-03,+18.61924742116E-03,-16.29531250000E-03,+12.60156250000E-03
-4.42625E-09,-32.29623527965E-03,+14.94393350324E-03,-6.77656924119E-03,+18.61924742116E-03,-17.38906250000E-03,+11.82031250000E-03
-4.41062E-09,-33.44937338960E-03,+15.03933099564E-03,-7.52970733913E-03,+18.61924742116E-03,-18.42656250000E-03,+11.06718750000E-03
-4.39500E-09,-34.54895501258E-03,+15.09288748261E-03,-8.28284543706E-03,+18.58912189724E-03,-19.47031250000E-03,+10.29687500000E-03
-4.37937E-09,-35.60669563012E-03,+15.13472848805E-03,-9.03598353500E-03,+18.51715536788E-03,-20.49687500000E-03,+9.45937500000E-03
-4.36375E-09,-36.62259524223E-03,+15.17656949349E-03,-9.75899610901E-03,+18.46359888092E-03,-21.45625000000E-03,+8.68437500000E-03
-4.34812E-09,-37.59665384889E-03,+15.21841049893E-03,-10.47029320151E-03,+18.39163235156E-03,-22.39375000000E-03,+7.91406250000E-03
-4.33250E-09,-38.55899697403E-03,+15.23012598045E-03,-11.15146477008E-03,+18.30795034068E-03,-23.35937500000E-03,+7.13281250000E-03
-4.31687E-09,-39.49121457525E-03,+15.23012598045E-03,-11.82092085714E-03,+18.19414280588E-03,-24.27968750000E-03,+6.35156250000E-03
-4.30125E-09,-40.38159117103E-03,+15.20000045653E-03,-12.46025142027E-03,+18.06861978956E-03,-25.20625000000E-03,+5.59843750000E-03
-4.28562E-09,-41.23012676137E-03,+15.15815945109E-03,-13.08786650188E-03,+17.94309677323E-03,-26.08750000000E-03,+4.82812500000E-03
-4.27000E-09,-42.03682134627E-03,+15.08619292174E-03,-13.68535605958E-03,+17.78744823299E-03,-26.97500000000E-03,+4.07500000000E-03
-4.25437E-09,-42.83180044964E-03,+15.00251091085E-03,-14.27113013575E-03,+17.62008421123E-03,-27.84531250000E-03,+3.33281250000E-03
-4.23875E-09,-43.56652850518E-03,+14.91882889997E-03,-14.85690421192E-03,+17.45272018947E-03,-28.67656250000E-03,+2.59062500000E-03
-4.22312E-09,-44.27782559767E-03,+14.80502136517E-03,-15.41255276417E-03,+17.28535616770E-03,-29.49687500000E-03,+1.84843750000E-03
-4.20750E-09,-44.95899716625E-03,+14.67949834885E-03,-15.95648583490E-03,+17.08786662202E-03,-30.28906250000E-03,+1.10625000000E-03
-4.19187E-09,-45.59832772939E-03,+14.52384980861E-03,-16.50041890564E-03,+16.87866159482E-03,-31.09843750000E-03,+364.06250000E-06
-4.17625E-09,-46.19581728708E-03,+14.32636026293E-03,-17.01422645245E-03,+16.66945656762E-03,-31.89062500000E-03,-350.00000000E-06
-4.16062E-09,-46.75146583933E-03,+14.11715523573E-03,-17.54644404166E-03,+16.46025154041E-03,-32.64375000000E-03,-1.10937500000E-03
-4.14500E-09,-47.23514786223E-03,+13.90795020852E-03,-18.06025158847E-03,+16.22092098929E-03,-33.32968750000E-03,-1.86250000000E-03
-4.12937E-09,-47.72552444600E-03,+13.66861965740E-03,-18.56234365376E-03,+15.96987495664E-03,-34.07812500000E-03,-2.60468750000E-03
-4.11375E-09,-48.16736546345E-03,+13.38744810084E-03,-19.03431019513E-03,+15.71882892400E-03,-34.80312500000E-03,-3.31875000000E-03
-4.09812E-09,-48.55564999394E-03,+13.09456106275E-03,-19.49456125498E-03,+15.46778289136E-03,-35.47812500000E-03,-4.05000000000E-03
-4.08250E-09,-48.90209351899E-03,+12.80167402467E-03,-19.95481231483E-03,+15.18661133479E-03,-36.11406250000E-03,-4.79218750000E-03
-4.06687E-09,-49.20669603860E-03,+12.47866146266E-03,-20.41506337468E-03,+14.89372429671E-03,-36.73906250000E-03,-5.53437500000E-03
-4.05125E-09,-49.49958307669E-03,+12.14393341914E-03,-20.84518891061E-03,+14.60083725862E-03,-37.36406250000E-03,-6.24843750000E-03
-4.03562E-09,-49.73221906694E-03,+11.77907985169E-03,-21.26359896502E-03,+14.30795022054E-03,-37.96093750000E-03,-6.97968750000E-03
-4.02000E-09,-49.91129857022E-03,+11.40251080273E-03,-21.65188349551E-03,+13.98493765853E-03,-38.51875000000E-03,-7.69375000000E-03
-4.00437E-09,-50.04853706807E-03,+11.02594175376E-03,-22.02845254447E-03,+13.65020961501E-03,-39.03750000000E-03,-8.39687500000E-03
-3.98875E-09,-50.14393456047E-03,+10.61924718087E-03,-22.40502159344E-03,+13.28535604756E-03,-39.54531250000E-03,-9.12812500000E-03
-3.97312E-09,-50.19749104744E-03,+10.20083712647E-03,-22.78159064241E-03,+12.93891252251E-03,-40.02500000000E-03,-9.87031250000E-03
-3.95750E-09,-50.17908100504E-03,+9.75230154814E-03,-23.09790864354E-03,+12.57405895507E-03,-40.43750000000E-03,-10.55625000000E-03
-3.94187E-09,-50.10711447569E-03,+9.29205048829E-03,-23.42092120554E-03,+12.19748990610E-03,-40.82812500000E-03,-11.24843750000E-03
-3.92625E-09,-49.96318141697E-03,+8.80167390453E-03,-23.72552372515E-03,+11.79079533322E-03,-41.19062500000E-03,-11.95156250000E-03
-3.91062E-09,-49.76569187129E-03,+8.29958183924E-03,-23.98828523932E-03,+11.37238527881E-03,-41.48593750000E-03,-12.62656250000E-03
-3.89500E-09,-49.52636132017E-03,+7.79748977395E-03,-24.23933127197E-03,+10.95397522440E-03,-41.75937500000E-03,-13.29062500000E-03
-3.87937E-09,-49.24518976361E-03,+7.26527218474E-03,-24.49037730461E-03,+10.50543964608E-03,-42.00468750000E-03,-14.01093750000E-03
-3.86375E-09,-48.89205167768E-03,+6.72133911401E-03,-24.68117228942E-03,+10.04518858623E-03,-42.18281250000E-03,-14.66875000000E-03
-3.84812E-09,-48.48535710480E-03,+6.17740604328E-03,-24.84853631118E-03,+9.55481200246E-03,-42.31093750000E-03,-15.32187500000E-03
-3.83250E-09,-48.06694705039E-03,+5.63347297255E-03,-25.01590033295E-03,+9.05271993717E-03,-42.45625000000E-03,-15.98593750000E-03
-3.81687E-09,-47.55816042423E-03,+5.05941437790E-03,-25.15313883079E-03,+8.55062787188E-03,-42.52812500000E-03,-16.62187500000E-03
-3.80125E-09,-47.01422735350E-03,+4.50376582565E-03,-25.24853632320E-03,+8.04853580659E-03,-42.53906250000E-03,-17.21875000000E-03
-3.78562E-09,-46.44016875885E-03,+3.95983275492E-03,-25.30209281016E-03,+7.51631821738E-03,-42.51093750000E-03,-17.80468750000E-03
-3.77000E-09,-45.79414363485E-03,+3.41589968419E-03,-25.34393381560E-03,+6.97238514665E-03,-42.38750000000E-03,-18.39062500000E-03
-3.75437E-09,-45.12468754779E-03,+2.87196661346E-03,-25.35564929713E-03,+6.42845207592E-03,-42.25937500000E-03,-18.94843750000E-03
-3.73875E-09,-44.42510593682E-03,+2.32803354273E-03,-25.32552377321E-03,+5.88451900519E-03,-42.11406250000E-03,-19.46718750000E-03
-3.72312E-09,-43.68368332041E-03,+1.81422599591E-03,-25.28368276777E-03,+5.34058593446E-03,-41.90156250000E-03,-19.97500000000E-03
-3.70750E-09,-42.90041969856E-03,+1.31213393062E-03,-25.21171623841E-03,+4.76652733982E-03,-41.61093750000E-03,-20.45468750000E-03
-3.69187E-09,-42.07531507127E-03,+810.04186533E-06,-25.09790870361E-03,+4.21087878756E-03,-41.27031250000E-03,-20.89531250000E-03
-3.67625E-09,-41.26862048637E-03,+338.07532396E-06,-24.97238568729E-03,+3.63682019291E-03,-40.94687500000E-03,-21.35312500000E-03
-3.66062E-09,-40.41339033516E-03,-152.30125981E-06,-24.81673714705E-03,+3.08117164066E-03,-40.57812500000E-03,-21.76562500000E-03
-3.64500E-09,-39.53472922090E-03,-624.26780118E-06,-24.61924760137E-03,+2.50711304601E-03,-40.18750000000E-03,-22.12812500000E-03
-3.62937E-09,-38.65606810665E-03,-1.08451886103E-03,-24.37991705025E-03,+1.92133896984E-03,-39.76875000000E-03,-22.47968750000E-03
-3.61375E-09,-37.74728146847E-03,-1.51464439696E-03,-24.12887101760E-03,+1.36569041759E-03,-39.28281250000E-03,-22.77500000000E-03
-3.59812E-09,-36.82677934877E-03,-1.96317997528E-03,-23.87782498496E-03,+791.63182294E-06,-38.80312500000E-03,-23.10468750000E-03
-3.58250E-09,-35.87615170516E-03,-2.42343103513E-03,-23.59665342839E-03,+235.98327069E-06,-38.30625000000E-03,-23.37187500000E-03
-3.56687E-09,-34.91380858002E-03,-2.85355657106E-03,-23.27364086639E-03,-338.07532396E-06,-37.77031250000E-03,-23.63437500000E-03
-3.55125E-09,-33.92133993096E-03,-3.30209214939E-03,-22.90878729895E-03,-893.72387622E-06,-37.25156250000E-03,-23.82343750000E-03
-3.53562E-09,-32.85690475255E-03,-3.73221768532E-03,-22.56234377390E-03,-1.43765694695E-03,-36.60312500000E-03,-24.00781250000E-03
-3.52000E-09,-31.76903861109E-03,-4.18075326365E-03,-22.19749020645E-03,-2.01171554159E-03,-35.95625000000E-03,-24.23125000000E-03
-3.50437E-09,-30.65104694571E-03,-4.61087879958E-03,-21.79079563357E-03,-2.56736409385E-03,-35.27500000000E-03,-24.38125000000E-03
-3.48875E-09,-29.46108875098E-03,-4.99916333007E-03,-21.37238557916E-03,-3.14142268850E-03,-34.48750000000E-03,-24.52656250000E-03
-3.47312E-09,-28.21757406927E-03,-5.40585790295E-03,-20.92385000084E-03,-3.72719676467E-03,-33.63906250000E-03,-24.65468750000E-03
-3.45750E-09,-26.93221838213E-03,-5.79414243344E-03,-20.46359894099E-03,-4.31297084084E-03,-32.75156250000E-03,-24.80000000000E-03
-3.44187E-09,-25.60502168955E-03,-6.17071148241E-03,-20.00334788114E-03,-4.89874491701E-03,-31.79687500000E-03,-24.92812500000E-03
-3.42625E-09,-24.23598399153E-03,-6.54728053138E-03,-19.51297129737E-03,-5.51464451710E-03,-30.79218750000E-03,-25.04531250000E-03
-3.41062E-09,-22.85523081198E-03,-6.89372405643E-03,-18.98075370816E-03,-6.11213407479E-03,-29.77656250000E-03,-25.10625000000E-03
-3.39500E-09,-21.41422658460E-03,-7.22845209995E-03,-18.46694616135E-03,-6.72803367488E-03,-28.67656250000E-03,-25.20156250000E-03
-3.37937E-09,-19.94979139417E-03,-7.56318014348E-03,-17.90460304823E-03,-7.35564875649E-03,-27.54375000000E-03,-25.26250000000E-03
-3.36375E-09,-18.48535620374E-03,-7.89790818701E-03,-17.34895449597E-03,-7.98326383811E-03,-26.41093750000E-03,-25.35781250000E-03
-3.34812E-09,-16.99079548940E-03,-8.20251070662E-03,-16.77489590133E-03,-8.61087891972E-03,-25.22187500000E-03,-25.41875000000E-03
-3.33250E-09,-15.48451929353E-03,-8.52552326862E-03,-16.15899630124E-03,-9.23849400133E-03,-24.03906250000E-03,-25.42968750000E-03
-3.31687E-09,-13.94811757374E-03,-8.83012578823E-03,-15.53138121962E-03,-9.86610908294E-03,-22.81093750000E-03,-25.42968750000E-03
-3.30125E-09,-12.43012589635E-03,-9.12301282631E-03,-14.90376613801E-03,-10.49372416455E-03,-21.58906250000E-03,-25.42968750000E-03
-3.28562E-09,-10.89372417656E-03,-9.41589986440E-03,-14.27615105640E-03,-11.09121372225E-03,-20.32187500000E-03,-25.40156250000E-03
-3.27000E-09,-9.37573249917E-03,-9.70878690248E-03,-13.61841045087E-03,-11.67698779842E-03,-19.08906250000E-03,-25.30625000000E-03
-3.25437E-09,-7.83933077939E-03,-10.00167394057E-03,-12.94895436382E-03,-12.26276187459E-03,-17.85000000000E-03,-25.21718750000E-03
-3.23875E-09,-6.32133910199E-03,-10.29456097866E-03,-12.27949827677E-03,-12.81841042684E-03,-16.62812500000E-03,-25.11093750000E-03
-3.22312E-09,-4.78493738221E-03,-10.58744801674E-03,-11.57991666580E-03,-13.36234349758E-03,-15.38906250000E-03,-24.96562500000E-03
-3.20750E-09,-3.26694570482E-03,-10.85020953091E-03,-10.86861957330E-03,-13.87615104439E-03,-14.13906250000E-03,-24.75312500000E-03
-3.19187E-09,-1.76066950895E-03,-11.13138108747E-03,-10.15732248081E-03,-14.40836863360E-03,-12.91718750000E-03,-24.57500000000E-03
-3.17625E-09,-254.39331308E-06,-11.39414260164E-03,-9.44602538831E-03,-14.89205065649E-03,-11.67812500000E-03,-24.36250000000E-03
-3.16062E-09,+1.25188288279E-03,-11.64518863428E-03,-8.73472829582E-03,-15.38242724026E-03,-10.42812500000E-03,-24.12812500000E-03
-3.14500E-09,+2.75815907866E-03,-11.89623466693E-03,-7.99330567941E-03,-15.85439378163E-03,-9.15000000000E-03,-23.86562500000E-03
-3.12937E-09,+4.26443527453E-03,-12.17740622349E-03,-7.24016758148E-03,-16.31464484148E-03,-7.91718750000E-03,-23.56406250000E-03
-3.11375E-09,+5.74058594648E-03,-12.41004221374E-03,-6.48702948354E-03,-16.74477037741E-03,-6.67812500000E-03,-23.25156250000E-03
-3.09812E-09,+7.23514666083E-03,-12.64937276486E-03,-5.76401690952E-03,-17.16318043182E-03,-5.42812500000E-03,-22.93906250000E-03
-3.08250E-09,+8.71129733278E-03,-12.90041879751E-03,-5.02259429311E-03,-17.55146496231E-03,-4.20625000000E-03,-22.59843750000E-03
-3.06687E-09,+10.17573252321E-03,-13.12133930624E-03,-4.26945619518E-03,-17.92803401128E-03,-2.96718750000E-03,-22.21875000000E-03
-3.05125E-09,+11.64016771363E-03,-13.33054433344E-03,-3.51631809724E-03,-18.27447753633E-03,-1.71718750000E-03,-21.80000000000E-03
-3.03562E-09,+13.10460290406E-03,-13.56987488456E-03,-2.79330552323E-03,-18.60920557985E-03,-495.31250000E-06,-21.42656250000E-03
-3.02000E-09,+14.56903809449E-03,-13.79079539329E-03,-2.08200843073E-03,-18.91380809946E-03,+743.75000000E-06,-21.01875000000E-03
-3.00437E-09,+16.03347328492E-03,-14.00000042049E-03,-1.34058581432E-03,-19.20669513755E-03,+2.02187500000E-03,-20.56093750000E-03
-2.98875E-09,+17.49790847535E-03,-14.20920544770E-03,-617.57324031E-06,-19.43933112780E-03,+3.28281250000E-03,-20.06406250000E-03
-2.97312E-09,+18.96234366577E-03,-14.38828495098E-03,+93.72385219E-06,-19.67866167892E-03,+4.56093750000E-03,-19.61250000000E-03
-2.95750E-09,+20.39665333228E-03,-14.58577449666E-03,+805.02094468E-06,-19.86945666373E-03,+5.79375000000E-03,-19.09843750000E-03
-2.94187E-09,+21.81924751727E-03,-14.76485399995E-03,+1.54644356109E-03,-20.06694620941E-03,+7.03281250000E-03,-18.55156250000E-03
-2.92625E-09,+23.24184170226E-03,-14.96234354563E-03,+2.26945613511E-03,-20.21590018878E-03,+8.25468750000E-03,-17.97656250000E-03
-2.91062E-09,+24.60418483941E-03,-15.14142304892E-03,+3.01087875152E-03,-20.34142320510E-03,+9.43750000000E-03,-17.36250000000E-03
-2.89500E-09,+25.94309701352E-03,-15.30878707068E-03,+3.73389132554E-03,-20.43682069751E-03,+10.60937500000E-03,-16.73750000000E-03
-2.87937E-09,+27.28200918762E-03,-15.44602556853E-03,+4.47531394195E-03,-20.52050270839E-03,+11.80937500000E-03,-16.05625000000E-03
-2.86375E-09,+28.56067031389E-03,-15.60167410877E-03,+5.19832651597E-03,-20.60418471927E-03,+12.93593750000E-03,-15.40937500000E-03
-2.84812E-09,+29.81590047712E-03,-15.70878708269E-03,+5.93974913238E-03,-20.62761568232E-03,+14.08593750000E-03,-14.70000000000E-03
-2.83250E-09,+31.01087959251E-03,-15.82259461749E-03,+6.66276170639E-03,-20.65774120623E-03,+15.17343750000E-03,-14.01406250000E-03
-2.81687E-09,+32.18242774485E-03,-15.91799210990E-03,+7.40418432281E-03,-20.66945668776E-03,+16.25625000000E-03,-13.29375000000E-03
-2.80125E-09,+33.32385037327E-03,-16.00167412078E-03,+8.12719689682E-03,-20.63933116384E-03,+17.29375000000E-03,-12.52343750000E-03
-2.78562E-09,+34.42343199626E-03,-16.05523060774E-03,+8.80836846540E-03,-20.59749015840E-03,+18.33750000000E-03,-11.79843750000E-03
-2.77000E-09,+35.48117261380E-03,-16.06694608927E-03,+9.50795007637E-03,-20.55564915296E-03,+19.39218750000E-03,-11.06718750000E-03
-2.75437E-09,+36.49707222590E-03,-16.09707161319E-03,+10.18912164495E-03,-20.48368262360E-03,+20.39062500000E-03,-10.32500000000E-03
-2.73875E-09,+37.50125635648E-03,-16.07866157079E-03,+10.85857773200E-03,-20.40000061272E-03,+21.39531250000E-03,-9.55468750000E-03
-2.72312E-09,+38.47531496314E-03,-16.06694608927E-03,+11.52803381905E-03,-20.31631860184E-03,+22.38281250000E-03,-8.80156250000E-03
-2.70750E-09,+39.40753256437E-03,-16.03682056535E-03,+12.16736438219E-03,-20.20251106704E-03,+23.35937500000E-03,-8.05937500000E-03
-2.69187E-09,+40.29790916015E-03,-15.96485403599E-03,+12.82510498772E-03,-20.04686252680E-03,+24.30781250000E-03,-7.23281250000E-03
-2.67625E-09,+41.17657027440E-03,-15.88117202511E-03,+13.46443555085E-03,-19.90962402895E-03,+25.27343750000E-03,-6.45781250000E-03
-2.66062E-09,+41.99498034082E-03,-15.79749001423E-03,+14.12217615638E-03,-19.72384996479E-03,+26.16562500000E-03,-5.63125000000E-03
-2.64500E-09,+42.75983392028E-03,-15.68368247943E-03,+14.76150671952E-03,-19.54477046151E-03,+27.05312500000E-03,-4.80000000000E-03
-2.62937E-09,+43.48284649430E-03,-15.52803393919E-03,+15.38912180113E-03,-19.34728091583E-03,+27.92343750000E-03,-3.97968750000E-03
-2.61375E-09,+44.16401806288E-03,-15.39079544134E-03,+16.01673688274E-03,-19.13807588862E-03,+28.75468750000E-03,-3.13125000000E-03
-2.59812E-09,+44.77322310209E-03,-15.20502137719E-03,+16.64435196435E-03,-18.92887086142E-03,+29.54687500000E-03,-2.30000000000E-03
-2.58250E-09,+45.32887165435E-03,-14.99581634998E-03,+17.27196704596E-03,-18.68954031030E-03,+30.30000000000E-03,-1.42343750000E-03
-2.56687E-09,+45.87280472508E-03,-14.78661132278E-03,+17.86945660366E-03,-18.43849427765E-03,+31.07031250000E-03,-581.25000000E-06
-2.55125E-09,+46.32636122406E-03,-14.54728077166E-03,+18.45523067983E-03,-18.18744824501E-03,+31.76718750000E-03,+239.06250000E-06
-2.53562E-09,+46.74477127846E-03,-14.29623473901E-03,+19.04100475600E-03,-17.93640221236E-03,+32.43125000000E-03,+1.08750000000E-03
-2.52000E-09,+47.13305580895E-03,-14.01506318245E-03,+19.59665330825E-03,-17.65523065580E-03,+33.09531250000E-03,+1.91875000000E-03
-2.50437E-09,+47.44937381009E-03,-13.69205062045E-03,+20.14058637899E-03,-17.36234361771E-03,+33.73125000000E-03,+2.76718750000E-03
-2.48875E-09,+47.74226084817E-03,-13.35732257692E-03,+20.65439392580E-03,-17.06945657963E-03,+34.35625000000E-03,+3.57031250000E-03
-2.47312E-09,+47.97489683842E-03,-13.02259453339E-03,+21.15648599109E-03,-16.74644401763E-03,+34.92500000000E-03,+4.37968750000E-03
-2.45750E-09,+48.15397634171E-03,-12.65774096595E-03,+21.62845253246E-03,-16.41171597410E-03,+35.47187500000E-03,+5.20000000000E-03
-2.44187E-09,+48.32134036347E-03,-12.28117191698E-03,+22.08870359231E-03,-16.07698793057E-03,+36.01875000000E-03,+5.99218750000E-03
-2.42625E-09,+48.42845333740E-03,-11.87447734410E-03,+22.51882912824E-03,-15.74225988705E-03,+36.53750000000E-03,+6.74531250000E-03
-2.41062E-09,+48.48200982437E-03,-11.45606728969E-03,+22.90711365873E-03,-15.40753184352E-03,+37.01718750000E-03,+7.48750000000E-03
-2.39500E-09,+48.49372530589E-03,-11.03765723528E-03,+23.25355718378E-03,-15.04267827608E-03,+37.42968750000E-03,+8.20156250000E-03
-2.37937E-09,+48.46359978197E-03,-10.58912165696E-03,+23.58828522731E-03,-14.66610922711E-03,+37.84843750000E-03,+8.90468750000E-03
-2.36375E-09,+48.39163325261E-03,-10.12887059711E-03,+23.92301327083E-03,-14.28954017814E-03,+38.25000000000E-03,+9.60781250000E-03
-2.34812E-09,+48.27782571781E-03,-9.66861953726E-03,+24.19749026652E-03,-13.91297112917E-03,+38.58437500000E-03,+10.25468750000E-03
-2.33250E-09,+48.12217717757E-03,-9.17824295349E-03,+24.44853629917E-03,-13.50627655629E-03,+38.92500000000E-03,+10.90781250000E-03
-2.31687E-09,+47.92468763189E-03,-8.67615088820E-03,+24.66945680790E-03,-13.08786650188E-03,+39.22031250000E-03,+11.54375000000E-03
-2.30125E-09,+47.68535708077E-03,-8.17405882291E-03,+24.84853631118E-03,-12.69958197139E-03,+39.49375000000E-03,+12.11250000000E-03
-2.28562E-09,+47.37406000029E-03,-7.64184123371E-03,+25.01590033295E-03,-12.29288739851E-03,+39.71093750000E-03,+12.68750000000E-03
-2.27000E-09,+47.03933195677E-03,-7.12803368689E-03,+25.15313883079E-03,-11.84435182018E-03,+39.87812500000E-03,+13.27343750000E-03
-2.25437E-09,+46.67447838932E-03,-6.56569057377E-03,+25.27866184711E-03,-11.41422628425E-03,+40.09062500000E-03,+13.83125000000E-03
-2.23875E-09,+46.23765829252E-03,-6.01004202152E-03,+25.37405933952E-03,-10.96569070592E-03,+40.21250000000E-03,+14.37812500000E-03
-2.22312E-09,+45.77740723267E-03,-5.46610895079E-03,+25.42761582648E-03,-10.47531412216E-03,+40.29062500000E-03,+14.92500000000E-03
-2.20750E-09,+45.25690512499E-03,-4.92217588006E-03,+25.46945683192E-03,-10.00334758079E-03,+40.31250000000E-03,+15.44375000000E-03
-2.19187E-09,+44.68284653034E-03,-4.34811728541E-03,+25.51129783737E-03,-9.48284547310E-03,+40.31250000000E-03,+16.00781250000E-03
-2.17625E-09,+44.06694693025E-03,-3.79246873315E-03,+25.52301331889E-03,-8.96903792629E-03,+40.25625000000E-03,+16.53750000000E-03
-2.16062E-09,+43.40920632472E-03,-3.24853566242E-03,+25.49288779497E-03,-8.43682033708E-03,+40.15000000000E-03,+17.04531250000E-03
-2.14500E-09,+42.70962471375E-03,-2.73472811561E-03,+25.45104678953E-03,-7.89288726635E-03,+39.94843750000E-03,+17.55312500000E-03
-2.12937E-09,+41.96820209734E-03,-2.20251052640E-03,+25.37908026017E-03,-7.34895419562E-03,+39.74218750000E-03,+18.00468750000E-03
