x-axis,4
second,Volt
-5.000000000000e-009,-6.88285e-002
-4.984375000000e-009,-6.83682e-002
-4.968750000000e-009,-6.78661e-002
-4.953125000000e-009,-6.72803e-002
-4.937500000000e-009,-6.66527e-002
-4.921875000000e-009,-6.59414e-002
-4.906250000000e-009,-6.51464e-002
-4.890625000000e-009,-6.43096e-002
-4.875000000000e-009,-6.34310e-002
-4.859375000000e-009,-6.24268e-002
-4.843750000000e-009,-6.14226e-002
-4.828125000000e-009,-6.03347e-002
-4.812500000000e-009,-5.91632e-002
-4.796875000000e-009,-5.79498e-002
-4.781250000000e-009,-5.66527e-002
-4.765625000000e-009,-5.53138e-002
-4.750000000000e-009,-5.38912e-002
-4.734375000000e-009,-5.23849e-002
-4.718750000000e-009,-5.08787e-002
-4.703125000000e-009,-4.92887e-002
-4.687500000000e-009,-4.76151e-002
-4.671875000000e-009,-4.59414e-002
-4.656250000000e-009,-4.41841e-002
-4.640625000000e-009,-4.24268e-002
-4.625000000000e-009,-4.06276e-002
-4.609375000000e-009,-3.88285e-002
-4.593750000000e-009,-3.69456e-002
-4.578125000000e-009,-3.50628e-002
-4.562500000000e-009,-3.31381e-002
-4.546875000000e-009,-3.11715e-002
-4.531250000000e-009,-2.91632e-002
-4.515625000000e-009,-2.71130e-002
-4.500000000000e-009,-2.50209e-002
-4.484375000000e-009,-2.29289e-002
-4.468750000000e-009,-2.07950e-002
-4.453125000000e-009,-1.86192e-002
-4.437500000000e-009,-1.64435e-002
-4.421875000000e-009,-1.42678e-002
-4.406250000000e-009,-1.21339e-002
-4.390625000000e-009,-9.95816e-003
-4.375000000000e-009,-7.82427e-003
-4.359375000000e-009,-5.69038e-003
-4.343750000000e-009,-3.55649e-003
-4.328125000000e-009,-1.46444e-003
-4.312500000000e-009, 6.27615e-004
-4.296875000000e-009, 2.76151e-003
-4.281250000000e-009, 4.89540e-003
-4.265625000000e-009, 7.02929e-003
-4.250000000000e-009, 9.12134e-003
-4.234375000000e-009, 1.12971e-002
-4.218750000000e-009, 1.34310e-002
-4.203125000000e-009, 1.55649e-002
-4.187500000000e-009, 1.76987e-002
-4.171875000000e-009, 1.97908e-002
-4.156250000000e-009, 2.18828e-002
-4.140625000000e-009, 2.39331e-002
-4.125000000000e-009, 2.59414e-002
-4.109375000000e-009, 2.79080e-002
-4.093750000000e-009, 2.97908e-002
-4.078125000000e-009, 3.16736e-002
-4.062500000000e-009, 3.35146e-002
-4.046875000000e-009, 3.53138e-002
-4.031250000000e-009, 3.70711e-002
-4.015625000000e-009, 3.87866e-002
-4.000000000000e-009, 4.04603e-002
-3.984375000000e-009, 4.21339e-002
-3.968750000000e-009, 4.37239e-002
-3.953125000000e-009, 4.53138e-002
-3.937500000000e-009, 4.68201e-002
-3.921875000000e-009, 4.83264e-002
-3.906250000000e-009, 4.97490e-002
-3.890625000000e-009, 5.11297e-002
-3.875000000000e-009, 5.24686e-002
-3.859375000000e-009, 5.37657e-002
-3.843750000000e-009, 5.49791e-002
-3.828125000000e-009, 5.61088e-002
-3.812500000000e-009, 5.72385e-002
-3.796875000000e-009, 5.82845e-002
-3.781250000000e-009, 5.92887e-002
-3.765625000000e-009, 6.02510e-002
-3.750000000000e-009, 6.11297e-002
-3.734375000000e-009, 6.20084e-002
-3.718750000000e-009, 6.28034e-002
-3.703125000000e-009, 6.35565e-002
-3.687500000000e-009, 6.42678e-002
-3.671875000000e-009, 6.48954e-002
-3.656250000000e-009, 6.55230e-002
-3.640625000000e-009, 6.60670e-002
-3.625000000000e-009, 6.65272e-002
-3.609375000000e-009, 6.69456e-002
-3.593750000000e-009, 6.73222e-002
-3.578125000000e-009, 6.76569e-002
-3.562500000000e-009, 6.79080e-002
-3.546875000000e-009, 6.80753e-002
-3.531250000000e-009, 6.82427e-002
-3.515625000000e-009, 6.82845e-002
-3.500000000000e-009, 6.82845e-002
-3.484375000000e-009, 6.82427e-002
-3.468750000000e-009, 6.81172e-002
-3.453125000000e-009, 6.79080e-002
-3.437500000000e-009, 6.76569e-002
-3.421875000000e-009, 6.72803e-002
-3.406250000000e-009, 6.68619e-002
-3.390625000000e-009, 6.63598e-002
-3.375000000000e-009, 6.58159e-002
-3.359375000000e-009, 6.51464e-002
-3.343750000000e-009, 6.44351e-002
-3.328125000000e-009, 6.36820e-002
-3.312500000000e-009, 6.28452e-002
-3.296875000000e-009, 6.19247e-002
-3.281250000000e-009, 6.09623e-002
-3.265625000000e-009, 5.99163e-002
-3.250000000000e-009, 5.88285e-002
-3.234375000000e-009, 5.76569e-002
-3.218750000000e-009, 5.64017e-002
-3.203125000000e-009, 5.51046e-002
-3.187500000000e-009, 5.37657e-002
-3.171875000000e-009, 5.23431e-002
-3.156250000000e-009, 5.08787e-002
-3.140625000000e-009, 4.93305e-002
-3.125000000000e-009, 4.77406e-002
-3.109375000000e-009, 4.61088e-002
-3.093750000000e-009, 4.43933e-002
-3.078125000000e-009, 4.26778e-002
-3.062500000000e-009, 4.09205e-002
-3.046875000000e-009, 3.91632e-002
-3.031250000000e-009, 3.73222e-002
-3.015625000000e-009, 3.54812e-002
-3.000000000000e-009, 3.36402e-002
-2.984375000000e-009, 3.17155e-002
-2.968750000000e-009, 2.97908e-002
-2.953125000000e-009, 2.78243e-002
-2.937500000000e-009, 2.58577e-002
-2.921875000000e-009, 2.38075e-002
-2.906250000000e-009, 2.17155e-002
-2.890625000000e-009, 1.96234e-002
-2.875000000000e-009, 1.74895e-002
-2.859375000000e-009, 1.53556e-002
-2.843750000000e-009, 1.31799e-002
-2.828125000000e-009, 1.10042e-002
-2.812500000000e-009, 8.87029e-003
-2.796875000000e-009, 6.69456e-003
-2.781250000000e-009, 4.56067e-003
-2.765625000000e-009, 2.42678e-003
-2.750000000000e-009, 3.34728e-004
-2.734375000000e-009,-1.79916e-003
-2.718750000000e-009,-3.89121e-003
-2.703125000000e-009,-5.98326e-003
-2.687500000000e-009,-8.11716e-003
-2.671875000000e-009,-1.02510e-002
-2.656250000000e-009,-1.23849e-002
-2.640625000000e-009,-1.45188e-002
-2.625000000000e-009,-1.66527e-002
-2.609375000000e-009,-1.87866e-002
-2.593750000000e-009,-2.09205e-002
-2.578125000000e-009,-2.30126e-002
-2.562500000000e-009,-2.50628e-002
-2.546875000000e-009,-2.71130e-002
-2.531250000000e-009,-2.90377e-002
-2.515625000000e-009,-3.09623e-002
-2.500000000000e-009,-3.28033e-002
-2.484375000000e-009,-3.46444e-002
-2.468750000000e-009,-3.64017e-002
-2.453125000000e-009,-3.81172e-002
-2.437500000000e-009,-3.97908e-002
-2.421875000000e-009,-4.14226e-002
-2.406250000000e-009,-4.30126e-002
-2.390625000000e-009,-4.46025e-002
-2.375000000000e-009,-4.61088e-002
-2.359375000000e-009,-4.76569e-002
-2.343750000000e-009,-4.91213e-002
-2.328125000000e-009,-5.05439e-002
-2.312500000000e-009,-5.19247e-002
-2.296875000000e-009,-5.32636e-002
-2.281250000000e-009,-5.45188e-002
-2.265625000000e-009,-5.57741e-002
-2.250000000000e-009,-5.69874e-002
-2.234375000000e-009,-5.81172e-002
-2.218750000000e-009,-5.92469e-002
-2.203125000000e-009,-6.02929e-002
-2.187500000000e-009,-6.13389e-002
-2.171875000000e-009,-6.23013e-002
-2.156250000000e-009,-6.32218e-002
-2.140625000000e-009,-6.41004e-002
-2.125000000000e-009,-6.49372e-002
-2.109375000000e-009,-6.56904e-002
-2.093750000000e-009,-6.64017e-002
-2.078125000000e-009,-6.70711e-002
-2.062500000000e-009,-6.76569e-002
-2.046875000000e-009,-6.82008e-002
-2.031250000000e-009,-6.86611e-002
-2.015625000000e-009,-6.90795e-002
-2.000000000000e-009,-6.94142e-002
-1.984375000000e-009,-6.96653e-002
-1.968750000000e-009,-6.98745e-002
-1.953125000000e-009,-7.00418e-002
-1.937500000000e-009,-7.01255e-002
-1.921875000000e-009,-7.01255e-002
-1.906250000000e-009,-7.00837e-002
-1.890625000000e-009,-7.00000e-002
-1.875000000000e-009,-6.98326e-002
-1.859375000000e-009,-6.95816e-002
-1.843750000000e-009,-6.92469e-002
-1.828125000000e-009,-6.88703e-002
-1.812500000000e-009,-6.84519e-002
-1.796875000000e-009,-6.79498e-002
-1.781250000000e-009,-6.73640e-002
-1.765625000000e-009,-6.66946e-002
-1.750000000000e-009,-6.59833e-002
-1.734375000000e-009,-6.52301e-002
-1.718750000000e-009,-6.43933e-002
-1.703125000000e-009,-6.34728e-002
-1.687500000000e-009,-6.25105e-002
-1.671875000000e-009,-6.15063e-002
-1.656250000000e-009,-6.04184e-002
-1.640625000000e-009,-5.92887e-002
-1.625000000000e-009,-5.81172e-002
-1.609375000000e-009,-5.68201e-002
-1.593750000000e-009,-5.55230e-002
-1.578125000000e-009,-5.41423e-002
-1.562500000000e-009,-5.26778e-002
-1.546875000000e-009,-5.11715e-002
-1.531250000000e-009,-4.95816e-002
-1.515625000000e-009,-4.79498e-002
-1.500000000000e-009,-4.63180e-002
-1.484375000000e-009,-4.45607e-002
-1.468750000000e-009,-4.28033e-002
-1.453125000000e-009,-4.10042e-002
-1.437500000000e-009,-3.92050e-002
-1.421875000000e-009,-3.73222e-002
-1.406250000000e-009,-3.54393e-002
-1.390625000000e-009,-3.35146e-002
-1.375000000000e-009,-3.15481e-002
-1.359375000000e-009,-2.94979e-002
-1.343750000000e-009,-2.74477e-002
-1.328125000000e-009,-2.53975e-002
-1.312500000000e-009,-2.32636e-002
-1.296875000000e-009,-2.11297e-002
-1.281250000000e-009,-1.89540e-002
-1.265625000000e-009,-1.67782e-002
-1.250000000000e-009,-1.46025e-002
-1.234375000000e-009,-1.24686e-002
-1.218750000000e-009,-1.02929e-002
-1.203125000000e-009,-8.15900e-003
-1.187500000000e-009,-6.02510e-003
-1.171875000000e-009,-3.89121e-003
-1.156250000000e-009,-1.79916e-003
-1.140625000000e-009, 3.34728e-004
-1.125000000000e-009, 2.42678e-003
-1.109375000000e-009, 4.56067e-003
-1.093750000000e-009, 6.65272e-003
-1.078125000000e-009, 8.78661e-003
-1.062500000000e-009, 1.09205e-002
-1.046875000000e-009, 1.30544e-002
-1.031250000000e-009, 1.52301e-002
-1.015625000000e-009, 1.73222e-002
-1.000000000000e-009, 1.94561e-002
-9.843750000000e-010, 2.15481e-002
-9.687500000000e-010, 2.35565e-002
-9.531250000000e-010, 2.55649e-002
-9.375000000000e-010, 2.75314e-002
-9.218750000000e-010, 2.94561e-002
-9.062500000000e-010, 3.13389e-002
-8.906250000000e-010, 3.31799e-002
-8.750000000000e-010, 3.49791e-002
-8.593750000000e-010, 3.67364e-002
-8.437500000000e-010, 3.84519e-002
-8.281250000000e-010, 4.01674e-002
-8.125000000000e-010, 4.17992e-002
-7.968750000000e-010, 4.34310e-002
-7.812500000000e-010, 4.50209e-002
-7.656250000000e-010, 4.65272e-002
-7.500000000000e-010, 4.80335e-002
-7.343750000000e-010, 4.94979e-002
-7.187500000000e-010, 5.08787e-002
-7.031250000000e-010, 5.22176e-002
-6.875000000000e-010, 5.35146e-002
-6.718750000000e-010, 5.47280e-002
-6.562500000000e-010, 5.58996e-002
-6.406250000000e-010, 5.70293e-002
-6.250000000000e-010, 5.81172e-002
-6.093750000000e-010, 5.91213e-002
-5.937500000000e-010, 6.00837e-002
-5.781250000000e-010, 6.10042e-002
-5.625000000000e-010, 6.18828e-002
-5.468750000000e-010, 6.27197e-002
-5.312500000000e-010, 6.34728e-002
-5.156250000000e-010, 6.41841e-002
-5.000000000000e-010, 6.48536e-002
-4.843750000000e-010, 6.54812e-002
-4.687500000000e-010, 6.60251e-002
-4.531250000000e-010, 6.64854e-002
-4.375000000000e-010, 6.69456e-002
-4.218750000000e-010, 6.73222e-002
-4.062500000000e-010, 6.76151e-002
-3.906250000000e-010, 6.79080e-002
-3.750000000000e-010, 6.80753e-002
-3.593750000000e-010, 6.82427e-002
-3.437500000000e-010, 6.82845e-002
-3.281250000000e-010, 6.82845e-002
-3.125000000000e-010, 6.82427e-002
-2.968750000000e-010, 6.81172e-002
-2.812500000000e-010, 6.79080e-002
-2.656250000000e-010, 6.76569e-002
-2.500000000000e-010, 6.73222e-002
-2.343750000000e-010, 6.69038e-002
-2.187500000000e-010, 6.64017e-002
-2.031250000000e-010, 6.58577e-002
-1.875000000000e-010, 6.52301e-002
-1.718750000000e-010, 6.45188e-002
-1.562500000000e-010, 6.37239e-002
-1.406250000000e-010, 6.29289e-002
-1.250000000000e-010, 6.20502e-002
-1.093750000000e-010, 6.10879e-002
-9.375000000000e-011, 6.00837e-002
-7.812500000000e-011, 5.89958e-002
-6.250000000000e-011, 5.78661e-002
-4.687500000000e-011, 5.66527e-002
-3.125000000000e-011, 5.53975e-002
-1.562500000000e-011, 5.40586e-002
 0.000000000000e+000, 5.26778e-002
 1.562500000000e-011, 5.12134e-002
 3.125000000000e-011, 4.97071e-002
 4.687500000000e-011, 4.81172e-002
 6.250000000000e-011, 4.64854e-002
 7.812500000000e-011, 4.47699e-002
 9.375000000000e-011, 4.30544e-002
 1.093750000000e-010, 4.12971e-002
 1.250000000000e-010, 3.95398e-002
 1.406250000000e-010, 3.76987e-002
