x-axis,1,2,3,4,MATH1,MATH2
-4.65625E-09,-2.67782434821E-03,+38.49372500554E-03,+2.59414233733E-03,-14.35146486619E-03,+35.78125000000E-03,-11.75781250000E-03
-4.64062E-09,-2.97071138630E-03,+38.57740701642E-03,+2.71966535365E-03,-14.01673682267E-03,+35.58593750000E-03,-11.30859375000E-03
-4.62500E-09,-3.26359842438E-03,+38.61924802186E-03,+2.84518836997E-03,-13.68200877914E-03,+35.35156250000E-03,-10.83984375000E-03
-4.60937E-09,-3.57740596519E-03,+38.61924802186E-03,+2.94979088358E-03,-13.32636023290E-03,+35.03906250000E-03,-10.39062500000E-03
-4.59375E-09,-3.91213400872E-03,+38.57740701642E-03,+3.05439339718E-03,-12.97071168665E-03,+34.64843750000E-03,-9.92187500000E-03
-4.57812E-09,-4.22594154952E-03,+38.47280450282E-03,+3.15899591078E-03,-12.59414263768E-03,+34.21875000000E-03,-9.45312500000E-03
-4.56250E-09,-4.56066959305E-03,+38.34728148649E-03,+3.24267792166E-03,-12.23849409143E-03,+33.75000000000E-03,-9.00390625000E-03
-4.54687E-09,-4.89539763657E-03,+38.15899696201E-03,+3.32635993254E-03,-11.84100453975E-03,+33.24218750000E-03,-8.51562500000E-03
-4.53125E-09,-5.20920517738E-03,+37.94979193481E-03,+3.43096244615E-03,-11.46443549078E-03,+32.73437500000E-03,-8.04687500000E-03
-4.51562E-09,-5.52301271819E-03,+37.69874590216E-03,+3.53556495975E-03,-11.06694593909E-03,+32.14843750000E-03,-7.53906250000E-03
-4.50000E-09,-5.81589975627E-03,+37.38493836136E-03,+3.64016747335E-03,-10.66945638740E-03,+31.56250000000E-03,-7.03125000000E-03
-4.48437E-09,-6.08786629164E-03,+37.05021031783E-03,+3.76569048967E-03,-10.27196683572E-03,+30.93750000000E-03,-6.52343750000E-03
-4.46875E-09,-6.35983282700E-03,+36.65272076614E-03,+3.91213400872E-03,-9.85355678131E-03,+30.27343750000E-03,-5.95703125000E-03
-4.45312E-09,-6.61087885965E-03,+36.23431071173E-03,+4.05857752776E-03,-9.45606722962E-03,+29.60937500000E-03,-5.41015625000E-03
-4.43750E-09,-6.82008388685E-03,+35.79498015461E-03,+4.22594154952E-03,-9.03765717521E-03,+28.94531250000E-03,-4.82421875000E-03
-4.42187E-09,-7.00836841133E-03,+35.29288808932E-03,+4.39330557128E-03,-8.59832661808E-03,+28.28125000000E-03,-4.21875000000E-03
-4.40625E-09,-7.17573243310E-03,+34.76987552131E-03,+4.58159009577E-03,-8.15899606096E-03,+27.57812500000E-03,-3.59375000000E-03
-4.39062E-09,-7.32217595214E-03,+34.20502194785E-03,+4.76987462025E-03,-7.71966550383E-03,+26.87500000000E-03,-2.96875000000E-03
-4.37500E-09,-7.44769896846E-03,+33.61924787168E-03,+4.95815914474E-03,-7.25941444398E-03,+26.13281250000E-03,-2.30468750000E-03
-4.35937E-09,-7.53138097934E-03,+32.99163279007E-03,+5.12552316650E-03,-6.77824288141E-03,+25.42968750000E-03,-1.66015625000E-03
-4.34375E-09,-7.59414248751E-03,+32.34309720574E-03,+5.31380769098E-03,-6.29707131884E-03,+24.72656250000E-03,-996.09375000E-06
-4.32812E-09,-7.63598349295E-03,+31.67364111869E-03,+5.48117171275E-03,-5.79497925355E-03,+24.02343750000E-03,-332.03125000E-06
-4.31250E-09,-7.65690399567E-03,+30.96234402619E-03,+5.62761523179E-03,-5.29288718826E-03,+23.28125000000E-03,+332.03125000E-06
-4.29687E-09,-7.65690399567E-03,+30.23012643098E-03,+5.77405875083E-03,-4.79079512297E-03,+22.53906250000E-03,+976.56250000E-06
-4.28125E-09,-7.63598349295E-03,+29.49790883576E-03,+5.87866126443E-03,-4.24686205224E-03,+21.83593750000E-03,+1.62109375000E-03
-4.26562E-09,-7.61506299023E-03,+28.72385023511E-03,+5.98326377803E-03,-3.72384948423E-03,+21.09375000000E-03,+2.24609375000E-03
-4.25000E-09,-7.57322198479E-03,+27.92887113173E-03,+6.04602528620E-03,-3.17991641350E-03,+20.35156250000E-03,+2.85156250000E-03
-4.23437E-09,-7.53138097934E-03,+27.11297152564E-03,+6.08786629164E-03,-2.63598334277E-03,+19.57031250000E-03,+3.43750000000E-03
-4.21875E-09,-7.48953997390E-03,+26.27615141682E-03,+6.10878679436E-03,-2.07112976932E-03,+18.75000000000E-03,+4.02343750000E-03
-4.20312E-09,-7.44769896846E-03,+25.39749030257E-03,+6.10878679436E-03,-1.50627619587E-03,+17.92968750000E-03,+4.58984375000E-03
-4.18750E-09,-7.40585796302E-03,+24.51882918831E-03,+6.08786629164E-03,-941.42262242E-06,+17.10937500000E-03,+5.13671875000E-03
-4.17187E-09,-7.38493746030E-03,+23.59832706861E-03,+6.06694578892E-03,-355.64854625E-06,+16.21093750000E-03,+5.70312500000E-03
-4.15625E-09,-7.36401695758E-03,+22.67782494891E-03,+6.00418428075E-03,+230.12552993E-06,+15.31250000000E-03,+6.23046875000E-03
-4.14062E-09,-7.36401695758E-03,+21.71548182377E-03,+5.94142277259E-03,+815.89960610E-06,+14.33593750000E-03,+6.73828125000E-03
-4.12500E-09,-7.38493746030E-03,+20.75313869864E-03,+5.85774076171E-03,+1.38075317955E-03,+13.35937500000E-03,+7.22656250000E-03
-4.10937E-09,-7.40585796302E-03,+19.74895456806E-03,+5.77405875083E-03,+1.98744775844E-03,+12.30468750000E-03,+7.75390625000E-03
-4.09375E-09,-7.42677846574E-03,+18.72384993476E-03,+5.69037673995E-03,+2.57322183461E-03,+11.28906250000E-03,+8.26171875000E-03
-4.07812E-09,-7.46861947118E-03,+17.67782479874E-03,+5.60669472907E-03,+3.13807540806E-03,+10.19531250000E-03,+8.73046875000E-03
-4.06250E-09,-7.51046047662E-03,+16.61087916000E-03,+5.52301271819E-03,+3.72384948423E-03,+9.06250000000E-03,+9.23828125000E-03
-4.04687E-09,-7.57322198479E-03,+15.52301301854E-03,+5.43933070730E-03,+4.28870305768E-03,+7.92968750000E-03,+9.72656250000E-03
-4.03125E-09,-7.61506299023E-03,+14.41422637435E-03,+5.37656919914E-03,+4.83263612841E-03,+6.79687500000E-03,+10.19531250000E-03
-4.01562E-09,-7.67782449839E-03,+13.26359872473E-03,+5.33472819370E-03,+5.35564869642E-03,+5.54687500000E-03,+10.68359375000E-03
-4.00000E-09,-7.71966550383E-03,+12.11297107511E-03,+5.29288718826E-03,+5.87866126443E-03,+4.37500000000E-03,+11.15234375000E-03
-3.98437E-09,-7.76150650927E-03,+10.92050242005E-03,+5.29288718826E-03,+6.38075332972E-03,+3.12500000000E-03,+11.66015625000E-03
-3.96875E-09,-7.80334751471E-03,+9.70711326226E-03,+5.29288718826E-03,+6.86192489229E-03,+1.87500000000E-03,+12.14843750000E-03
-3.95312E-09,-7.82426801743E-03,+8.49372410448E-03,+5.31380769098E-03,+7.34309645486E-03,+664.06250000E-06,+12.65625000000E-03
-3.93750E-09,-7.84518852015E-03,+7.25941444398E-03,+5.33472819370E-03,+7.80334751471E-03,-585.93750000E-06,+13.12500000000E-03
-3.92187E-09,-7.82426801743E-03,+6.02510478347E-03,+5.39748970186E-03,+8.24267807184E-03,-1.83593750000E-03,+13.63281250000E-03
-3.90625E-09,-7.80334751471E-03,+4.76987462025E-03,+5.46025121002E-03,+8.68200862897E-03,-3.04687500000E-03,+14.14062500000E-03
-3.89062E-09,-7.76150650927E-03,+3.53556495975E-03,+5.54393322091E-03,+9.10041868337E-03,-4.25781250000E-03,+14.62890625000E-03
-3.87500E-09,-7.69874500111E-03,+2.28033479652E-03,+5.62761523179E-03,+9.49790823506E-03,-5.42968750000E-03,+15.11718750000E-03
-3.85937E-09,-7.61506299023E-03,+1.04602513602E-03,+5.71129724267E-03,+9.91631828947E-03,-6.60156250000E-03,+15.62500000000E-03
-3.84375E-09,-7.51046047662E-03,-188.28452449E-06,+5.81589975627E-03,+10.29288733844E-03,-7.73437500000E-03,+16.09375000000E-03
-3.82812E-09,-7.40585796302E-03,-1.42259418499E-03,+5.89958176715E-03,+10.69037689013E-03,-8.86718750000E-03,+16.58203125000E-03
-3.81250E-09,-7.28033494670E-03,-2.65690384549E-03,+5.98326377803E-03,+11.06694593909E-03,-9.96093750000E-03,+17.03125000000E-03
-3.79687E-09,-7.13389142766E-03,-3.89121350600E-03,+6.04602528620E-03,+11.42259448534E-03,-11.05468750000E-03,+17.46093750000E-03
-3.78125E-09,-6.98744790861E-03,-5.10460266378E-03,+6.10878679436E-03,+11.77824303159E-03,-12.10937500000E-03,+17.87109375000E-03
-3.76562E-09,-6.82008388685E-03,-6.33891232428E-03,+6.15062779980E-03,+12.13389157783E-03,-13.16406250000E-03,+18.28125000000E-03
-3.75000E-09,-6.67364036781E-03,-7.55230148207E-03,+6.17154830252E-03,+12.46861962136E-03,-14.25781250000E-03,+18.63281250000E-03
-3.73437E-09,-6.52719684876E-03,-8.76569063985E-03,+6.17154830252E-03,+12.80334766489E-03,-15.31250000000E-03,+18.96484375000E-03
-3.71875E-09,-6.38075332972E-03,-9.97907979763E-03,+6.15062779980E-03,+13.11715520569E-03,-16.36718750000E-03,+19.25781250000E-03
-3.70312E-09,-6.23430981068E-03,-11.17154845270E-03,+6.10878679436E-03,+13.41004224378E-03,-17.42187500000E-03,+19.51171875000E-03
-3.68750E-09,-6.10878679436E-03,-12.34309660504E-03,+6.04602528620E-03,+13.70292928186E-03,-18.47656250000E-03,+19.74609375000E-03
-3.67187E-09,-5.98326377803E-03,-13.51464475738E-03,+5.96234327531E-03,+13.97489581723E-03,-19.53125000000E-03,+19.92187500000E-03
-3.65625E-09,-5.87866126443E-03,-14.64435190428E-03,+5.83682025899E-03,+14.24686235259E-03,-20.54687500000E-03,+20.07812500000E-03
-3.64062E-09,-5.79497925355E-03,-15.77405905118E-03,+5.71129724267E-03,+14.49790838524E-03,-21.60156250000E-03,+20.19531250000E-03
-3.62500E-09,-5.71129724267E-03,-16.88284569537E-03,+5.54393322091E-03,+14.72803391516E-03,-22.61718750000E-03,+20.25390625000E-03
-3.60937E-09,-5.64853573451E-03,-17.94979133411E-03,+5.37656919914E-03,+14.95815944509E-03,-23.63281250000E-03,+20.33203125000E-03
-3.59375E-09,-5.58577422635E-03,-19.01673697285E-03,+5.16736417194E-03,+15.14644396957E-03,-24.60937500000E-03,+20.31250000000E-03
-3.57812E-09,-5.52301271819E-03,-20.06276210887E-03,+4.95815914473E-03,+15.33472849405E-03,-25.58593750000E-03,+20.27343750000E-03
-3.56250E-09,-5.48117171274E-03,-21.06694623945E-03,+4.74895411753E-03,+15.50209251582E-03,-26.56250000000E-03,+20.23437500000E-03
-3.54687E-09,-5.41841020458E-03,-22.07113037002E-03,+4.51882858761E-03,+15.62761553214E-03,-27.50000000000E-03,+20.13671875000E-03
-3.53125E-09,-5.35564869642E-03,-23.05439399788E-03,+4.26778255496E-03,+15.75313854846E-03,-28.43750000000E-03,+20.01953125000E-03
-3.51562E-09,-5.29288718826E-03,-24.01673712302E-03,+4.01673652232E-03,+15.85774106206E-03,-29.33593750000E-03,+19.86328125000E-03
-3.50000E-09,-5.20920517738E-03,-24.95815974544E-03,+3.78661099239E-03,+15.94142307295E-03,-30.19531250000E-03,+19.72656250000E-03
-3.48437E-09,-5.12552316650E-03,-25.89958236786E-03,+3.53556495975E-03,+16.02510508383E-03,-31.05468750000E-03,+19.55078125000E-03
-3.46875E-09,-5.02092065290E-03,-26.79916398483E-03,+3.28451892710E-03,+16.06694608927E-03,-31.83593750000E-03,+19.33593750000E-03
-3.45312E-09,-4.89539763657E-03,-27.67782509909E-03,+3.05439339718E-03,+16.10878709471E-03,-32.57812500000E-03,+19.16015625000E-03
-3.43750E-09,-4.74895411753E-03,-28.53556571063E-03,+2.80334736453E-03,+16.10878709471E-03,-33.32031250000E-03,+18.90625000000E-03
-3.42187E-09,-4.56066959305E-03,-29.37238581944E-03,+2.57322183461E-03,+16.10878709471E-03,-33.94531250000E-03,+18.67187500000E-03
-3.40625E-09,-4.37238506856E-03,-30.18828542554E-03,+2.34309630468E-03,+16.08786659199E-03,-34.57031250000E-03,+18.41796875000E-03
-3.39062E-09,-4.14225953864E-03,-30.96234402619E-03,+2.11297077476E-03,+16.06694608927E-03,-35.11718750000E-03,+18.16406250000E-03
-3.37500E-09,-3.89121350599E-03,-31.71548212413E-03,+1.88284524484E-03,+16.00418458111E-03,-35.62500000000E-03,+17.87109375000E-03
-3.35937E-09,-3.61924697063E-03,-32.44769971934E-03,+1.65271971491E-03,+15.94142307295E-03,-36.09375000000E-03,+17.57812500000E-03
-3.34375E-09,-3.30543942982E-03,-33.13807630912E-03,+1.44351468771E-03,+15.87866156478E-03,-36.44531250000E-03,+17.30468750000E-03
-3.32812E-09,-2.99163188902E-03,-33.78661189345E-03,+1.21338915778E-03,+15.79497955390E-03,-36.79687500000E-03,+16.99218750000E-03
-3.31250E-09,-2.65690384549E-03,-34.41422697506E-03,+1.00418413058E-03,+15.69037704030E-03,-37.10937500000E-03,+16.67968750000E-03
-3.29687E-09,-2.30125529924E-03,-35.00000105123E-03,+794.97910337E-06,+15.58577452670E-03,-37.30468750000E-03,+16.36718750000E-03
-3.28125E-09,-1.94560675300E-03,-35.54393412196E-03,+585.77407617E-06,+15.48117201310E-03,-37.50000000000E-03,+16.05468750000E-03
-3.26562E-09,-1.56903770403E-03,-36.06694668997E-03,+376.56904897E-06,+15.35564899677E-03,-37.65625000000E-03,+15.72265625000E-03
-3.25000E-09,-1.21338915778E-03,-36.52719774982E-03,+167.36402176E-06,+15.23012598045E-03,-37.77343750000E-03,+15.39062500000E-03
-3.23437E-09,-857.74061154E-06,-36.98744880967E-03,-41.84100544E-06,+15.08368246141E-03,-37.85156250000E-03,+15.03906250000E-03
-3.21875E-09,-502.09206529E-06,-37.38493836136E-03,-251.04603265E-06,+14.95815944509E-03,-37.89062500000E-03,+14.70703125000E-03
-3.20312E-09,-146.44351904E-06,-37.74058690760E-03,-460.25105985E-06,+14.79079542332E-03,-37.89062500000E-03,+14.31640625000E-03
-3.18750E-09,+188.28452448E-06,-38.07531495113E-03,-669.45608705E-06,+14.64435190428E-03,-37.89062500000E-03,+13.96484375000E-03
-3.17187E-09,+502.09206529E-06,-38.36820198922E-03,-899.58161698E-06,+14.47698788252E-03,-37.89062500000E-03,+13.57421875000E-03
-3.15625E-09,+794.97910338E-06,-38.59832751914E-03,-1.10878664418E-03,+14.30962386075E-03,-37.81250000000E-03,+13.18359375000E-03
-3.14062E-09,+1.08786614146E-03,-38.82845304906E-03,-1.33891217411E-03,+14.12133933627E-03,-37.77343750000E-03,+12.77343750000E-03
-3.12500E-09,+1.35983267683E-03,-38.99581707083E-03,-1.56903770403E-03,+13.91213430907E-03,-37.65625000000E-03,+12.32421875000E-03
-3.10937E-09,+1.61087870947E-03,-39.14226058987E-03,-1.79916323395E-03,+13.70292928186E-03,-37.53906250000E-03,+11.89453125000E-03
-3.09375E-09,+1.84100423940E-03,-39.24686310347E-03,-2.00836826116E-03,+13.49372425466E-03,-37.42187500000E-03,+11.48437500000E-03
-3.07812E-09,+2.07112976932E-03,-39.30962461163E-03,-2.23849379108E-03,+13.26359872473E-03,-37.26562500000E-03,+11.01562500000E-03
-3.06250E-09,+2.25941429380E-03,-39.33054511435E-03,-2.46861932101E-03,+13.01255269209E-03,-37.10937500000E-03,+10.52734375000E-03
-3.04687E-09,+2.44769881829E-03,-39.33054511435E-03,-2.69874485093E-03,+12.76150665944E-03,-36.91406250000E-03,+10.05859375000E-03
-3.03125E-09,+2.61506284005E-03,-39.28870410891E-03,-2.92887038086E-03,+12.48954012408E-03,-36.67968750000E-03,+9.55078125000E-03
-3.01562E-09,+2.78242686181E-03,-39.20502209803E-03,-3.13807540806E-03,+12.19665308599E-03,-36.44531250000E-03,+9.04296875000E-03
-3.00000E-09,+2.92887038086E-03,-39.10041958443E-03,-3.36820093798E-03,+11.88284554519E-03,-36.17187500000E-03,+8.49609375000E-03
-2.98437E-09,+3.09623440262E-03,-38.95397606539E-03,-3.57740596519E-03,+11.56903800438E-03,-35.85937500000E-03,+7.98828125000E-03
-2.96875E-09,+3.24267792166E-03,-38.76569154090E-03,-3.76569048967E-03,+11.21338945813E-03,-35.54687500000E-03,+7.44140625000E-03
-2.95312E-09,+3.38912144071E-03,-38.55648651370E-03,-3.97489551688E-03,+10.85774091189E-03,-35.19531250000E-03,+6.87500000000E-03
-2.93750E-09,+3.53556495975E-03,-38.30544048105E-03,-4.16318004136E-03,+10.50209236564E-03,-34.80468750000E-03,+6.32812500000E-03
-2.92187E-09,+3.70292898151E-03,-38.03347394569E-03,-4.33054406312E-03,+10.10460281395E-03,-34.33593750000E-03,+5.76171875000E-03
-2.90625E-09,+3.87029300327E-03,-37.71966640488E-03,-4.49790808489E-03,+9.70711326227E-03,-33.86718750000E-03,+5.19531250000E-03
-2.89062E-09,+4.05857752776E-03,-37.38493836136E-03,-4.66527210665E-03,+9.28870320786E-03,-33.35937500000E-03,+4.60937500000E-03
-2.87500E-09,+4.24686205224E-03,-37.00836931239E-03,-4.81171562569E-03,+8.84937265073E-03,-32.77343750000E-03,+4.02343750000E-03
-2.85937E-09,+4.43514657673E-03,-36.58995925798E-03,-4.93723864201E-03,+8.41004209360E-03,-32.18750000000E-03,+3.45703125000E-03
-2.84375E-09,+4.64435160393E-03,-36.15062870085E-03,-5.06276165834E-03,+7.94979103375E-03,-31.52343750000E-03,+2.87109375000E-03
-2.82812E-09,+4.85355663113E-03,-35.66945713828E-03,-5.16736417194E-03,+7.48953997390E-03,-30.82031250000E-03,+2.30468750000E-03
-2.81250E-09,+5.06276165834E-03,-35.16736507299E-03,-5.27196668554E-03,+7.00836841133E-03,-30.11718750000E-03,+1.71875000000E-03
-2.79687E-09,+5.29288718826E-03,-34.64435250498E-03,-5.35564869642E-03,+6.52719684876E-03,-29.37500000000E-03,+1.15234375000E-03
-2.78125E-09,+5.50209221547E-03,-34.05857842881E-03,-5.41841020458E-03,+6.02510478347E-03,-28.59375000000E-03,+605.46875000E-06
-2.76562E-09,+5.71129724267E-03,-33.45188384992E-03,-5.48117171275E-03,+5.52301271819E-03,-27.77343750000E-03,+39.06250000E-06
-2.75000E-09,+5.92050226987E-03,-32.82426876831E-03,-5.52301271819E-03,+5.02092065290E-03,-26.91406250000E-03,-507.81250000E-06
-2.73437E-09,+6.10878679436E-03,-32.15481268125E-03,-5.54393322091E-03,+4.49790808489E-03,-26.05468750000E-03,-1.05468750000E-03
-2.71875E-09,+6.29707131884E-03,-31.46443609148E-03,-5.56485372363E-03,+3.95397501415E-03,-25.19531250000E-03,-1.62109375000E-03
-2.70312E-09,+6.46443534060E-03,-30.73221849627E-03,-5.56485372363E-03,+3.43096244614E-03,-24.29687500000E-03,-2.14843750000E-03
-2.68750E-09,+6.63179936237E-03,-29.97908039833E-03,-5.56485372363E-03,+2.88702937541E-03,-23.35937500000E-03,-2.69531250000E-03
-2.67187E-09,+6.75732237869E-03,-29.18410129496E-03,-5.56485372363E-03,+2.36401680740E-03,-22.46093750000E-03,-3.20312500000E-03
-2.65625E-09,+6.88284539501E-03,-28.36820168886E-03,-5.54393322091E-03,+1.82008373667E-03,-21.52343750000E-03,-3.73046875000E-03
-2.64062E-09,+6.96652740589E-03,-27.51046107733E-03,-5.52301271819E-03,+1.29707116866E-03,-20.54687500000E-03,-4.23828125000E-03
-2.62500E-09,+7.02928891405E-03,-26.61087946035E-03,-5.50209221547E-03,+774.05860065E-06,-19.60937500000E-03,-4.74609375000E-03
-2.60937E-09,+7.07112991950E-03,-25.71129784337E-03,-5.48117171274E-03,+251.04603264E-06,-18.67187500000E-03,-5.23437500000E-03
-2.59375E-09,+7.09205042222E-03,-24.76987522095E-03,-5.46025121002E-03,-271.96653537E-06,-17.69531250000E-03,-5.74218750000E-03
-2.57812E-09,+7.09205042222E-03,-23.78661159309E-03,-5.46025121002E-03,-794.97910338E-06,-16.71875000000E-03,-6.26953125000E-03
-2.56250E-09,+7.07112991950E-03,-22.80334796524E-03,-5.43933070730E-03,-1.31799167139E-03,-15.74218750000E-03,-6.75781250000E-03
-2.54687E-09,+7.00836841133E-03,-21.79916383466E-03,-5.41841020458E-03,-1.82008373668E-03,-14.80468750000E-03,-7.24609375000E-03
-2.53125E-09,+6.94560690317E-03,-20.75313869864E-03,-5.41841020458E-03,-2.34309630469E-03,-13.82812500000E-03,-7.77343750000E-03
-2.51562E-09,+6.88284539501E-03,-19.68619305990E-03,-5.43933070730E-03,-2.84518836998E-03,-12.81250000000E-03,-8.30078125000E-03
-2.50000E-09,+6.79916338413E-03,-18.61924742116E-03,-5.43933070730E-03,-3.36820093799E-03,-11.83593750000E-03,-8.80859375000E-03
-2.48437E-09,+6.69456087053E-03,-17.51046077697E-03,-5.48117171275E-03,-3.87029300327E-03,-10.82031250000E-03,-9.35546875000E-03
-2.46875E-09,+6.58995835693E-03,-16.40167413279E-03,-5.50209221547E-03,-4.39330557128E-03,-9.84375000000E-03,-9.90234375000E-03
-2.45312E-09,+6.50627634604E-03,-15.25104648317E-03,-5.56485372363E-03,-4.89539763657E-03,-8.75000000000E-03,-10.46875000000E-03
-2.43750E-09,+6.40167383244E-03,-14.10041883355E-03,-5.60669472907E-03,-5.39748970186E-03,-7.73437500000E-03,-11.01562500000E-03
-2.42187E-09,+6.31799182156E-03,-12.92887068121E-03,-5.66945623723E-03,-5.92050226987E-03,-6.64062500000E-03,-11.60156250000E-03
-2.40625E-09,+6.21338930796E-03,-11.73640202614E-03,-5.75313824811E-03,-6.42259433516E-03,-5.54687500000E-03,-12.18750000000E-03
-2.39062E-09,+6.15062779980E-03,-10.52301286836E-03,-5.81589975627E-03,-6.94560690317E-03,-4.37500000000E-03,-12.77343750000E-03
-2.37500E-09,+6.08786629164E-03,-9.33054421330E-03,-5.89958176715E-03,-7.44769896846E-03,-3.28125000000E-03,-13.35937500000E-03
-2.35937E-09,+6.02510478348E-03,-8.09623455279E-03,-5.98326377803E-03,-7.97071153647E-03,-2.10937500000E-03,-13.96484375000E-03
-2.34375E-09,+5.98326377803E-03,-6.88284539501E-03,-6.06694578892E-03,-8.47280360176E-03,-937.50000000E-06,-14.55078125000E-03
-2.32812E-09,+5.94142277259E-03,-5.66945623723E-03,-6.15062779980E-03,-8.97489566705E-03,+234.37500000E-06,-15.13671875000E-03
-2.31250E-09,+5.92050226987E-03,-4.45606707944E-03,-6.21338930796E-03,-9.47698773234E-03,+1.44531250000E-03,-15.70312500000E-03
-2.29687E-09,+5.87866126443E-03,-3.26359842438E-03,-6.27615081612E-03,-9.97907979763E-03,+2.57812500000E-03,-16.26953125000E-03
-2.28125E-09,+5.87866126443E-03,-2.05020926660E-03,-6.33891232428E-03,-10.48117186292E-03,+3.82812500000E-03,-16.83593750000E-03
-2.26562E-09,+5.85774076171E-03,-857.74061153E-06,-6.35983282700E-03,-10.96234342549E-03,+4.96093750000E-03,-17.32421875000E-03
-2.25000E-09,+5.85774076171E-03,+334.72804353E-06,-6.40167383244E-03,-11.44351498806E-03,+6.17187500000E-03,-17.85156250000E-03
-2.23437E-09,+5.83682025899E-03,+1.50627619587E-03,-6.40167383244E-03,-11.90376604791E-03,+7.30468750000E-03,-18.32031250000E-03
-2.21875E-09,+5.83682025899E-03,+2.69874485093E-03,-6.38075332972E-03,-12.34309660504E-03,+8.51562500000E-03,-18.73046875000E-03
-2.20312E-09,+5.83682025899E-03,+3.89121350600E-03,-6.35983282700E-03,-12.78242716217E-03,+9.72656250000E-03,-19.16015625000E-03
-2.18750E-09,+5.81589975627E-03,+5.08368216106E-03,-6.31799182156E-03,-13.20083721657E-03,+10.89843750000E-03,-19.53125000000E-03
-2.17187E-09,+5.79497925355E-03,+6.27615081612E-03,-6.25523031340E-03,-13.59832676826E-03,+12.07031250000E-03,-19.86328125000E-03
-2.15625E-09,+5.77405875083E-03,+7.46861947118E-03,-6.17154830252E-03,-13.97489581723E-03,+13.24218750000E-03,-20.15625000000E-03
-2.14062E-09,+5.73221774539E-03,+8.66108812625E-03,-6.06694578892E-03,-14.33054436347E-03,+14.37500000000E-03,-20.41015625000E-03
-2.12500E-09,+5.69037673995E-03,+9.85355678131E-03,-5.94142277259E-03,-14.66527240700E-03,+15.50781250000E-03,-20.62500000000E-03
-2.10937E-09,+5.64853573451E-03,+11.02510493365E-03,-5.81589975627E-03,-15.00000045053E-03,+16.64062500000E-03,-20.82031250000E-03
