x-axis,MATH2
second,Volt
-3.312500000000e-009, 1.66797e-002
-3.296875000000e-009, 1.63672e-002
-3.281250000000e-009, 1.60547e-002
-3.265625000000e-009, 1.57227e-002
-3.250000000000e-009, 1.53906e-002
-3.234375000000e-009, 1.50391e-002
-3.218750000000e-009, 1.47070e-002
-3.203125000000e-009, 1.43164e-002
-3.187500000000e-009, 1.39648e-002
-3.171875000000e-009, 1.35742e-002
-3.156250000000e-009, 1.31836e-002
-3.140625000000e-009, 1.27734e-002
-3.125000000000e-009, 1.23242e-002
-3.109375000000e-009, 1.18945e-002
-3.093750000000e-009, 1.14844e-002
-3.078125000000e-009, 1.10156e-002
-3.062500000000e-009, 1.05273e-002
-3.046875000000e-009, 1.00586e-002
-3.031250000000e-009, 9.55078e-003
-3.015625000000e-009, 9.04297e-003
-3.000000000000e-009, 8.49609e-003
-2.984375000000e-009, 7.98828e-003
-2.968750000000e-009, 7.44141e-003
-2.953125000000e-009, 6.87500e-003
-2.937500000000e-009, 6.32813e-003
-2.921875000000e-009, 5.76172e-003
-2.906250000000e-009, 5.19531e-003
-2.890625000000e-009, 4.60937e-003
-2.875000000000e-009, 4.02344e-003
-2.859375000000e-009, 3.45703e-003
-2.843750000000e-009, 2.87109e-003
-2.828125000000e-009, 2.30469e-003
-2.812500000000e-009, 1.71875e-003
-2.796875000000e-009, 1.15234e-003
-2.781250000000e-009, 6.05469e-004
-2.765625000000e-009, 3.90625e-005
-2.750000000000e-009,-5.07812e-004
-2.734375000000e-009,-1.05469e-003
-2.718750000000e-009,-1.62109e-003
-2.703125000000e-009,-2.14844e-003
-2.687500000000e-009,-2.69531e-003
-2.671875000000e-009,-3.20312e-003
-2.656250000000e-009,-3.73047e-003
-2.640625000000e-009,-4.23828e-003
-2.625000000000e-009,-4.74609e-003
-2.609375000000e-009,-5.23437e-003
-2.593750000000e-009,-5.74219e-003
-2.578125000000e-009,-6.26953e-003
-2.562500000000e-009,-6.75781e-003
-2.546875000000e-009,-7.24609e-003
-2.531250000000e-009,-7.77344e-003
-2.515625000000e-009,-8.30078e-003
-2.500000000000e-009,-8.80859e-003
-2.484375000000e-009,-9.35547e-003
-2.468750000000e-009,-9.90234e-003
-2.453125000000e-009,-1.04687e-002
-2.437500000000e-009,-1.10156e-002
-2.421875000000e-009,-1.16016e-002
-2.406250000000e-009,-1.21875e-002
-2.390625000000e-009,-1.27734e-002
-2.375000000000e-009,-1.33594e-002
-2.359375000000e-009,-1.39648e-002
-2.343750000000e-009,-1.45508e-002
-2.328125000000e-009,-1.51367e-002
-2.312500000000e-009,-1.57031e-002
-2.296875000000e-009,-1.62695e-002
-2.281250000000e-009,-1.68359e-002
-2.265625000000e-009,-1.73242e-002
-2.250000000000e-009,-1.78516e-002
-2.234375000000e-009,-1.83203e-002
-2.218750000000e-009,-1.87305e-002
-2.203125000000e-009,-1.91602e-002
-2.187500000000e-009,-1.95313e-002
-2.171875000000e-009,-1.98633e-002
-2.156250000000e-009,-2.01562e-002
-2.140625000000e-009,-2.04102e-002
