x-axis,MATH1
-3.109375000000e-009,-5.42969e-003
-3.093750000000e-009,-4.06250e-003
-3.078125000000e-009,-2.73437e-003
-3.062500000000e-009,-1.40625e-003
-3.046875000000e-009,-7.81250e-005
-3.031250000000e-009, 1.21094e-003
-3.015625000000e-009, 2.53906e-003
-3.000000000000e-009, 3.82812e-003
-2.984375000000e-009, 5.11719e-003
-2.968750000000e-009, 6.36719e-003
-2.953125000000e-009, 7.69531e-003
-2.937500000000e-009, 8.94531e-003
-2.921875000000e-009, 1.02734e-002
-2.906250000000e-009, 1.15625e-002
-2.890625000000e-009, 1.28906e-002
-2.875000000000e-009, 1.41797e-002
-2.859375000000e-009, 1.54687e-002
-2.843750000000e-009, 1.67969e-002
-2.828125000000e-009, 1.80859e-002
-2.812500000000e-009, 1.93359e-002
-2.796875000000e-009, 2.06250e-002
-2.781250000000e-009, 2.18359e-002
-2.765625000000e-009, 2.30469e-002
-2.750000000000e-009, 2.42187e-002
-2.734375000000e-009, 2.53516e-002
-2.718750000000e-009, 2.64453e-002
-2.703125000000e-009, 2.75391e-002
-2.687500000000e-009, 2.85937e-002
-2.671875000000e-009, 2.96094e-002
-2.656250000000e-009, 3.05859e-002
-2.640625000000e-009, 3.15625e-002
-2.625000000000e-009, 3.24609e-002
-2.609375000000e-009, 3.33594e-002
-2.593750000000e-009, 3.42188e-002
-2.578125000000e-009, 3.50391e-002
-2.562500000000e-009, 3.58203e-002
-2.546875000000e-009, 3.65625e-002
-2.531250000000e-009, 3.72266e-002
-2.515625000000e-009, 3.78516e-002
-2.500000000000e-009, 3.84375e-002
-2.484375000000e-009, 3.90234e-002
-2.468750000000e-009, 3.95312e-002
-2.453125000000e-009, 4.00000e-002
-2.437500000000e-009, 4.04297e-002
-2.421875000000e-009, 4.08203e-002
-2.406250000000e-009, 4.11719e-002
-2.390625000000e-009, 4.15234e-002
-2.375000000000e-009, 4.17578e-002
-2.359375000000e-009, 4.19922e-002
-2.343750000000e-009, 4.22266e-002
-2.328125000000e-009, 4.24219e-002
-2.312500000000e-009, 4.25000e-002
-2.296875000000e-009, 4.26172e-002
-2.281250000000e-009, 4.26953e-002
-2.265625000000e-009, 4.26953e-002
-2.250000000000e-009, 4.26953e-002
-2.234375000000e-009, 4.26172e-002
-2.218750000000e-009, 4.25000e-002
-2.203125000000e-009, 4.23438e-002
-2.187500000000e-009, 4.21875e-002
-2.171875000000e-009, 4.19531e-002
-2.156250000000e-009, 4.16797e-002
-2.140625000000e-009, 4.14062e-002
-2.125000000000e-009, 4.10547e-002
-2.109375000000e-009, 4.06641e-002
-2.093750000000e-009, 4.02344e-002
-2.078125000000e-009, 3.98047e-002
-2.062500000000e-009, 3.92969e-002
-2.046875000000e-009, 3.87500e-002
-2.031250000000e-009, 3.81641e-002
-2.015625000000e-009, 3.75391e-002
-2.000000000000e-009, 3.69141e-002
-1.984375000000e-009, 3.62109e-002
-1.968750000000e-009, 3.55078e-002
-1.953125000000e-009, 3.47656e-002
-1.937500000000e-009, 3.39844e-002
-1.921875000000e-009, 3.32031e-002
-1.906250000000e-009, 3.23828e-002
-1.890625000000e-009, 3.14844e-002
-1.875000000000e-009, 3.06250e-002
-1.859375000000e-009, 2.96875e-002
-1.843750000000e-009, 2.87109e-002
-1.828125000000e-009, 2.77344e-002
-1.812500000000e-009, 2.66797e-002
-1.796875000000e-009, 2.56250e-002
-1.781250000000e-009, 2.45312e-002
-1.765625000000e-009, 2.33984e-002
-1.750000000000e-009, 2.22656e-002
-1.734375000000e-009, 2.10938e-002
-1.718750000000e-009, 1.99609e-002
-1.703125000000e-009, 1.87500e-002
-1.687500000000e-009, 1.75781e-002
-1.671875000000e-009, 1.63672e-002
-1.656250000000e-009, 1.51562e-002
-1.640625000000e-009, 1.39062e-002
-1.625000000000e-009, 1.26953e-002
-1.609375000000e-009, 1.14062e-002
-1.593750000000e-009, 1.01172e-002
-1.578125000000e-009, 8.86719e-003
-1.562500000000e-009, 7.53906e-003
-1.546875000000e-009, 6.25000e-003
-1.531250000000e-009, 4.92187e-003
-1.515625000000e-009, 3.59375e-003
-1.500000000000e-009, 2.22656e-003
-1.484375000000e-009, 8.98437e-004
-1.468750000000e-009,-4.68750e-004
-1.453125000000e-009,-1.79687e-003
-1.437500000000e-009,-3.12500e-003
-1.421875000000e-009,-4.45312e-003
-1.406250000000e-009,-5.74219e-003
-1.390625000000e-009,-7.03125e-003
-1.375000000000e-009,-8.35937e-003
-1.359375000000e-009,-9.64844e-003
-1.343750000000e-009,-1.09766e-002
-1.328125000000e-009,-1.23047e-002
-1.312500000000e-009,-1.35938e-002
-1.296875000000e-009,-1.49609e-002
-1.281250000000e-009,-1.62891e-002
-1.265625000000e-009,-1.75781e-002
-1.250000000000e-009,-1.89062e-002
-1.234375000000e-009,-2.01953e-002
-1.218750000000e-009,-2.14844e-002
-1.203125000000e-009,-2.27734e-002
-1.187500000000e-009,-2.39844e-002
-1.171875000000e-009,-2.51953e-002
-1.156250000000e-009,-2.63672e-002
-1.140625000000e-009,-2.75391e-002
-1.125000000000e-009,-2.86328e-002
-1.109375000000e-009,-2.97266e-002
-1.093750000000e-009,-3.07812e-002
-1.078125000000e-009,-3.18359e-002
-1.062500000000e-009,-3.28125e-002
-1.046875000000e-009,-3.37891e-002
-1.031250000000e-009,-3.47266e-002
-1.015625000000e-009,-3.56641e-002
-1.000000000000e-009,-3.64844e-002
-9.843750000000e-010,-3.73047e-002
-9.687500000000e-010,-3.81250e-002
-9.531250000000e-010,-3.88672e-002
-9.375000000000e-010,-3.95703e-002
-9.218750000000e-010,-4.02344e-002
-9.062500000000e-010,-4.08594e-002
-8.906250000000e-010,-4.14453e-002
-8.750000000000e-010,-4.19922e-002
-8.593750000000e-010,-4.25000e-002
-8.437500000000e-010,-4.29688e-002
-8.281250000000e-010,-4.33984e-002
-8.125000000000e-010,-4.37891e-002
-7.968750000000e-010,-4.41406e-002
-7.812500000000e-010,-4.44531e-002
-7.656250000000e-010,-4.47266e-002
-7.500000000000e-010,-4.49219e-002
-7.343750000000e-010,-4.51172e-002
-7.187500000000e-010,-4.52344e-002
-7.031250000000e-010,-4.53516e-002
-6.875000000000e-010,-4.53906e-002
-6.718750000000e-010,-4.53516e-002
-6.562500000000e-010,-4.52734e-002
-6.406250000000e-010,-4.51562e-002
-6.250000000000e-010,-4.50000e-002
-6.093750000000e-010,-4.48047e-002
-5.937500000000e-010,-4.45703e-002
-5.781250000000e-010,-4.42578e-002
-5.625000000000e-010,-4.39453e-002
-5.468750000000e-010,-4.35547e-002
-5.312500000000e-010,-4.31250e-002
-5.156250000000e-010,-4.26563e-002
-5.000000000000e-010,-4.21484e-002
-4.843750000000e-010,-4.16016e-002
-4.687500000000e-010,-4.10156e-002
-4.531250000000e-010,-4.04297e-002
-4.375000000000e-010,-3.98047e-002
-4.218750000000e-010,-3.91016e-002
-4.062500000000e-010,-3.84375e-002
-3.906250000000e-010,-3.76953e-002
-3.750000000000e-010,-3.69922e-002
-3.593750000000e-010,-3.61719e-002
-3.437500000000e-010,-3.53906e-002
-3.281250000000e-010,-3.45703e-002
-3.125000000000e-010,-3.37500e-002
-2.968750000000e-010,-3.28516e-002
-2.812500000000e-010,-3.19531e-002
-2.656250000000e-010,-3.10156e-002
-2.500000000000e-010,-3.00781e-002
-2.343750000000e-010,-2.90625e-002
-2.187500000000e-010,-2.80469e-002
-2.031250000000e-010,-2.70313e-002
-1.875000000000e-010,-2.60156e-002
-1.718750000000e-010,-2.49219e-002
-1.562500000000e-010,-2.38281e-002
-1.406250000000e-010,-2.26953e-002
-1.250000000000e-010,-2.15625e-002
-1.093750000000e-010,-2.03906e-002
-9.375000000000e-011,-1.91406e-002
-7.812500000000e-011,-1.79297e-002
-6.250000000000e-011,-1.66406e-002
-4.687500000000e-011,-1.53516e-002
-3.125000000000e-011,-1.40234e-002
-1.562500000000e-011,-1.26563e-002
 0.000000000000e+000,-1.12891e-002
 1.562500000000e-011,-9.88281e-003
 3.125000000000e-011,-8.47656e-003
 4.687500000000e-011,-7.07031e-003
 6.250000000000e-011,-5.70312e-003
 7.812500000000e-011,-4.29688e-003
 9.375000000000e-011,-2.89063e-003
 1.093750000000e-010,-1.52344e-003
 1.250000000000e-010,-1.95312e-004
 1.406250000000e-010, 1.13281e-003
 1.562500000000e-010, 2.46094e-003
 1.718750000000e-010, 3.78906e-003
 1.875000000000e-010, 5.07812e-003
 2.031250000000e-010, 6.36719e-003
 2.187500000000e-010, 7.65625e-003
 2.343750000000e-010, 8.94531e-003
 2.500000000000e-010, 1.02344e-002
 2.656250000000e-010, 1.15234e-002
 2.812500000000e-010, 1.28125e-002
 2.968750000000e-010, 1.41016e-002
 3.125000000000e-010, 1.53516e-002
 3.281250000000e-010, 1.66016e-002
 3.437500000000e-010, 1.78516e-002
 3.593750000000e-010, 1.91016e-002
 3.750000000000e-010, 2.03125e-002
 3.906250000000e-010, 2.14844e-002
 4.062500000000e-010, 2.26562e-002
 4.218750000000e-010, 2.38281e-002
 4.375000000000e-010, 2.49219e-002
 4.531250000000e-010, 2.60156e-002
 4.687500000000e-010, 2.71094e-002
 4.843750000000e-010, 2.81641e-002
 5.000000000000e-010, 2.92188e-002
 5.156250000000e-010, 3.01953e-002
 5.312500000000e-010, 3.12500e-002
 5.468750000000e-010, 3.21875e-002
 5.625000000000e-010, 3.31250e-002
 5.781250000000e-010, 3.40234e-002
 5.937500000000e-010, 3.48828e-002
 6.093750000000e-010, 3.57031e-002
 6.250000000000e-010, 3.64844e-002
 6.406250000000e-010, 3.71875e-002
 6.562500000000e-010, 3.78906e-002
 6.718750000000e-010, 3.85156e-002
 6.875000000000e-010, 3.91016e-002
 7.031250000000e-010, 3.96094e-002
 7.187500000000e-010, 4.00781e-002
 7.343750000000e-010, 4.05078e-002
 7.500000000000e-010, 4.09375e-002
 7.656250000000e-010, 4.12891e-002
 7.812500000000e-010, 4.15625e-002
 7.968750000000e-010, 4.18359e-002
 8.125000000000e-010, 4.20703e-002
 8.281250000000e-010, 4.22656e-002
 8.437500000000e-010, 4.24219e-002
 8.593750000000e-010, 4.25000e-002
 8.750000000000e-010, 4.25781e-002
 8.906250000000e-010, 4.26172e-002
 9.062500000000e-010, 4.25781e-002
 9.218750000000e-010, 4.25391e-002
 9.375000000000e-010, 4.25000e-002
 9.531250000000e-010, 4.23828e-002
 9.687500000000e-010, 4.22266e-002
 9.843750000000e-010, 4.20703e-002
 1.000000000000e-009, 4.18750e-002
 1.015625000000e-009, 4.16016e-002
 1.031250000000e-009, 4.13281e-002
 1.046875000000e-009, 4.10156e-002
 1.062500000000e-009, 4.06641e-002
 1.078125000000e-009, 4.02734e-002
 1.093750000000e-009, 3.98437e-002
 1.109375000000e-009, 3.93750e-002
 1.125000000000e-009, 3.88672e-002
 1.140625000000e-009, 3.83203e-002
 1.156250000000e-009, 3.77344e-002
 1.171875000000e-009, 3.71094e-002
 1.187500000000e-009, 3.64453e-002
 1.203125000000e-009, 3.57422e-002
 1.218750000000e-009, 3.50391e-002
 1.234375000000e-009, 3.42578e-002
 1.250000000000e-009, 3.34375e-002
 1.265625000000e-009, 3.26562e-002
 1.281250000000e-009, 3.17187e-002
 1.296875000000e-009, 3.08203e-002
 1.312500000000e-009, 2.99219e-002
 1.328125000000e-009, 2.89453e-002
 1.343750000000e-009, 2.79297e-002
 1.359375000000e-009, 2.68750e-002
 1.375000000000e-009, 2.58203e-002
 1.390625000000e-009, 2.47266e-002
 1.406250000000e-009, 2.35937e-002
 1.421875000000e-009, 2.24609e-002
 1.437500000000e-009, 2.12891e-002
 1.453125000000e-009, 2.01172e-002
 1.468750000000e-009, 1.89453e-002
 1.484375000000e-009, 1.77344e-002
 1.500000000000e-009, 1.65234e-002
 1.515625000000e-009, 1.53125e-002
 1.531250000000e-009, 1.41016e-002
 1.546875000000e-009, 1.28516e-002
 1.562500000000e-009, 1.16016e-002
 1.578125000000e-009, 1.03516e-002
 1.593750000000e-009, 9.06250e-003
 1.609375000000e-009, 7.77344e-003
 1.625000000000e-009, 6.48437e-003
 1.640625000000e-009, 5.11719e-003
 1.656250000000e-009, 3.78906e-003
 1.671875000000e-009, 2.46094e-003
 1.687500000000e-009, 1.09375e-003
 1.703125000000e-009,-2.34375e-004
 1.718750000000e-009,-1.56250e-003
 1.734375000000e-009,-2.89063e-003
 1.750000000000e-009,-4.21875e-003
 1.765625000000e-009,-5.50781e-003
 1.781250000000e-009,-6.83594e-003
 1.796875000000e-009,-8.12500e-003
 1.812500000000e-009,-9.41406e-003
 1.828125000000e-009,-1.07422e-002
 1.843750000000e-009,-1.20312e-002
 1.859375000000e-009,-1.33594e-002
 1.875000000000e-009,-1.46484e-002
 1.890625000000e-009,-1.59766e-002
 1.906250000000e-009,-1.72656e-002
 1.921875000000e-009,-1.85937e-002
 1.937500000000e-009,-1.98828e-002
 1.953125000000e-009,-2.11719e-002
 1.968750000000e-009,-2.24219e-002
 1.984375000000e-009,-2.37109e-002
 2.000000000000e-009,-2.49219e-002
 2.015625000000e-009,-2.60937e-002
 2.031250000000e-009,-2.73047e-002
 2.046875000000e-009,-2.84375e-002
 2.062500000000e-009,-2.95703e-002
 2.078125000000e-009,-3.06641e-002
 2.093750000000e-009,-3.16797e-002
 2.109375000000e-009,-3.27344e-002
 2.125000000000e-009,-3.36719e-002
 2.140625000000e-009,-3.46484e-002
 2.156250000000e-009,-3.55469e-002
 2.171875000000e-009,-3.64453e-002
 2.187500000000e-009,-3.73047e-002
 2.203125000000e-009,-3.80859e-002
 2.218750000000e-009,-3.88672e-002
 2.234375000000e-009,-3.95703e-002
 2.250000000000e-009,-4.02344e-002
 2.265625000000e-009,-4.08594e-002
 2.281250000000e-009,-4.14453e-002
 2.296875000000e-009,-4.19922e-002
 2.312500000000e-009,-4.24609e-002
 2.328125000000e-009,-4.29297e-002
 2.343750000000e-009,-4.33203e-002
 2.359375000000e-009,-4.37109e-002
 2.375000000000e-009,-4.40234e-002
 2.390625000000e-009,-4.42969e-002
 2.406250000000e-009,-4.45703e-002
 2.421875000000e-009,-4.47656e-002
 2.437500000000e-009,-4.49219e-002
 2.453125000000e-009,-4.50781e-002
 2.468750000000e-009,-4.51562e-002
 2.484375000000e-009,-4.51953e-002
 2.500000000000e-009,-4.51953e-002
 2.515625000000e-009,-4.51562e-002
 2.531250000000e-009,-4.50781e-002
 2.546875000000e-009,-4.49609e-002
 2.562500000000e-009,-4.48047e-002
 2.578125000000e-009,-4.45703e-002
 2.593750000000e-009,-4.43359e-002
 2.609375000000e-009,-4.40234e-002
 2.625000000000e-009,-4.37109e-002
 2.640625000000e-009,-4.33203e-002
 2.656250000000e-009,-4.28906e-002
 2.671875000000e-009,-4.24219e-002
 2.687500000000e-009,-4.19141e-002
 2.703125000000e-009,-4.13281e-002
 2.718750000000e-009,-4.07422e-002
 2.734375000000e-009,-4.01172e-002
 2.750000000000e-009,-3.94531e-002
 2.765625000000e-009,-3.87109e-002
 2.781250000000e-009,-3.80078e-002
 2.796875000000e-009,-3.72266e-002
 2.812500000000e-009,-3.64062e-002
 2.828125000000e-009,-3.55859e-002
 2.843750000000e-009,-3.47266e-002
 2.859375000000e-009,-3.38672e-002
 2.875000000000e-009,-3.29297e-002
 2.890625000000e-009,-3.19922e-002
 2.906250000000e-009,-3.10547e-002
 2.921875000000e-009,-3.00781e-002
 2.937500000000e-009,-2.90625e-002
 2.953125000000e-009,-2.80469e-002
 2.968750000000e-009,-2.70313e-002
 2.984375000000e-009,-2.59766e-002
 3.000000000000e-009,-2.48828e-002
 3.015625000000e-009,-2.37891e-002
 3.031250000000e-009,-2.26953e-002
 3.046875000000e-009,-2.15625e-002
 3.062500000000e-009,-2.03906e-002
 3.078125000000e-009,-1.92188e-002
 3.093750000000e-009,-1.80469e-002
 3.109375000000e-009,-1.67969e-002
 3.125000000000e-009,-1.55469e-002
 3.140625000000e-009,-1.42969e-002
 3.156250000000e-009,-1.30078e-002
 3.171875000000e-009,-1.16797e-002
 3.187500000000e-009,-1.03516e-002
 3.203125000000e-009,-8.98437e-003
 3.218750000000e-009,-7.61719e-003
 3.234375000000e-009,-6.21094e-003
 3.250000000000e-009,-4.84375e-003
 3.265625000000e-009,-3.43750e-003
 3.281250000000e-009,-1.99219e-003
 3.296875000000e-009,-6.25000e-004
 3.312500000000e-009, 7.42187e-004
 3.328125000000e-009, 2.14844e-003
 3.343750000000e-009, 3.47656e-003
 3.359375000000e-009, 4.84375e-003
 3.375000000000e-009, 6.21094e-003
 3.390625000000e-009, 7.53906e-003
 3.406250000000e-009, 8.90625e-003
 3.421875000000e-009, 1.01953e-002
 3.437500000000e-009, 1.15234e-002
 3.453125000000e-009, 1.28125e-002
 3.468750000000e-009, 1.41016e-002
 3.484375000000e-009, 1.53906e-002
 3.500000000000e-009, 1.66406e-002
 3.515625000000e-009, 1.78516e-002
 3.531250000000e-009, 1.90625e-002
 3.546875000000e-009, 2.02734e-002
 3.562500000000e-009, 2.14063e-002
 3.578125000000e-009, 2.25391e-002
 3.593750000000e-009, 2.36719e-002
 3.609375000000e-009, 2.47656e-002
 3.625000000000e-009, 2.57812e-002
 3.640625000000e-009, 2.68750e-002
 3.656250000000e-009, 2.78516e-002
 3.671875000000e-009, 2.89062e-002
 3.687500000000e-009, 2.98437e-002
 3.703125000000e-009, 3.08203e-002
 3.718750000000e-009, 3.17969e-002
 3.734375000000e-009, 3.27344e-002
 3.750000000000e-009, 3.36328e-002
 3.765625000000e-009, 3.44922e-002
 3.781250000000e-009, 3.53516e-002
 3.796875000000e-009, 3.61719e-002
 3.812500000000e-009, 3.69141e-002
 3.828125000000e-009, 3.76562e-002
 3.843750000000e-009, 3.83203e-002
 3.859375000000e-009, 3.89844e-002
 3.875000000000e-009, 3.95312e-002
 3.890625000000e-009, 4.00781e-002
 3.906250000000e-009, 4.05469e-002
 3.921875000000e-009, 4.10156e-002
 3.937500000000e-009, 4.14062e-002
 3.953125000000e-009, 4.17187e-002
 3.968750000000e-009, 4.20313e-002
 3.984375000000e-009, 4.22656e-002
 4.000000000000e-009, 4.24609e-002
 4.015625000000e-009, 4.25781e-002
 4.031250000000e-009, 4.26953e-002
 4.046875000000e-009, 4.27734e-002
 4.062500000000e-009, 4.27734e-002
 4.078125000000e-009, 4.27344e-002
 4.093750000000e-009, 4.26953e-002
 4.109375000000e-009, 4.25391e-002
 4.125000000000e-009, 4.24219e-002
 4.140625000000e-009, 4.22266e-002
 4.156250000000e-009, 4.20703e-002
 4.171875000000e-009, 4.17969e-002
 4.187500000000e-009, 4.15234e-002
 4.203125000000e-009, 4.12500e-002
 4.218750000000e-009, 4.09375e-002
 4.234375000000e-009, 4.05469e-002
 4.250000000000e-009, 4.01562e-002
 4.265625000000e-009, 3.97656e-002
 4.281250000000e-009, 3.92578e-002
 4.296875000000e-009, 3.87891e-002
 4.312500000000e-009, 3.82813e-002
 4.328125000000e-009, 3.77344e-002
 4.343750000000e-009, 3.71484e-002
 4.359375000000e-009, 3.65234e-002
 4.375000000000e-009, 3.58984e-002
 4.390625000000e-009, 3.51563e-002
 4.406250000000e-009, 3.44531e-002
 4.421875000000e-009, 3.36719e-002
 4.437500000000e-009, 3.28906e-002
 4.453125000000e-009, 3.20703e-002
 4.468750000000e-009, 3.11328e-002
 4.484375000000e-009, 3.01953e-002
 4.500000000000e-009, 2.92578e-002
 4.515625000000e-009, 2.82422e-002
 4.531250000000e-009, 2.71875e-002
 4.546875000000e-009, 2.60937e-002
 4.562500000000e-009, 2.50391e-002
 4.578125000000e-009, 2.38672e-002
 4.593750000000e-009, 2.27344e-002
 4.609375000000e-009, 2.15625e-002
 4.625000000000e-009, 2.03516e-002
 4.640625000000e-009, 1.91797e-002
 4.656250000000e-009, 1.79687e-002
 4.671875000000e-009, 1.67187e-002
 4.687500000000e-009, 1.55078e-002
 4.703125000000e-009, 1.42578e-002
 4.718750000000e-009, 1.30078e-002
 4.734375000000e-009, 1.17188e-002
 4.750000000000e-009, 1.04687e-002
 4.765625000000e-009, 9.17969e-003
 4.781250000000e-009, 7.89062e-003
 4.796875000000e-009, 6.56250e-003
 4.812500000000e-009, 5.27344e-003
 4.828125000000e-009, 3.94531e-003
 4.843750000000e-009, 2.57812e-003
 4.859375000000e-009, 1.28906e-003
 4.875000000000e-009,-3.90625e-005
 4.890625000000e-009,-1.36719e-003
 4.906250000000e-009,-2.65625e-003
 4.921875000000e-009,-3.94531e-003
 4.937500000000e-009,-5.23437e-003
 4.953125000000e-009,-6.56250e-003
 4.968750000000e-009,-7.85156e-003
 4.984375000000e-009,-9.14062e-003
