x-axis,MATH2
-3.718750000000e-009, 1.93359e-002
-3.703125000000e-009, 2.18750e-002
-3.687500000000e-009, 2.45117e-002
-3.671875000000e-009, 2.71484e-002
-3.656250000000e-009, 2.96875e-002
-3.640625000000e-009, 3.21289e-002
-3.625000000000e-009, 3.46680e-002
-3.609375000000e-009, 3.71094e-002
-3.593750000000e-009, 3.94531e-002
-3.578125000000e-009, 4.17969e-002
-3.562500000000e-009, 4.39453e-002
-3.546875000000e-009, 4.61914e-002
-3.531250000000e-009, 4.83398e-002
-3.515625000000e-009, 5.03906e-002
-3.500000000000e-009, 5.24414e-002
-3.484375000000e-009, 5.44922e-002
-3.468750000000e-009, 5.64453e-002
-3.453125000000e-009, 5.83984e-002
-3.437500000000e-009, 6.02539e-002
-3.421875000000e-009, 6.21094e-002
-3.406250000000e-009, 6.39648e-002
-3.390625000000e-009, 6.57227e-002
-3.375000000000e-009, 6.74805e-002
-3.359375000000e-009, 6.91406e-002
-3.343750000000e-009, 7.07031e-002
-3.328125000000e-009, 7.22656e-002
-3.312500000000e-009, 7.36328e-002
-3.296875000000e-009, 7.50977e-002
-3.281250000000e-009, 7.63672e-002
-3.265625000000e-009, 7.75391e-002
-3.250000000000e-009, 7.86133e-002
-3.234375000000e-009, 7.96875e-002
-3.218750000000e-009, 8.06641e-002
-3.203125000000e-009, 8.15430e-002
-3.187500000000e-009, 8.24219e-002
-3.171875000000e-009, 8.31055e-002
-3.156250000000e-009, 8.38867e-002
-3.140625000000e-009, 8.44727e-002
-3.125000000000e-009, 8.50586e-002
-3.109375000000e-009, 8.55469e-002
-3.093750000000e-009, 8.59375e-002
-3.078125000000e-009, 8.62305e-002
-3.062500000000e-009, 8.65234e-002
-3.046875000000e-009, 8.67188e-002
-3.031250000000e-009, 8.68164e-002
-3.015625000000e-009, 8.68164e-002
-3.000000000000e-009, 8.66211e-002
-2.984375000000e-009, 8.65234e-002
-2.968750000000e-009, 8.62305e-002
-2.953125000000e-009, 8.58398e-002
-2.937500000000e-009, 8.53516e-002
-2.921875000000e-009, 8.48633e-002
-2.906250000000e-009, 8.41797e-002
-2.890625000000e-009, 8.34961e-002
-2.875000000000e-009, 8.27148e-002
-2.859375000000e-009, 8.18359e-002
-2.843750000000e-009, 8.08594e-002
-2.828125000000e-009, 7.97852e-002
-2.812500000000e-009, 7.86133e-002
-2.796875000000e-009, 7.74414e-002
-2.781250000000e-009, 7.61719e-002
-2.765625000000e-009, 7.48047e-002
-2.750000000000e-009, 7.33398e-002
-2.734375000000e-009, 7.17773e-002
-2.718750000000e-009, 7.01172e-002
-2.703125000000e-009, 6.83594e-002
-2.687500000000e-009, 6.66016e-002
-2.671875000000e-009, 6.47461e-002
-2.656250000000e-009, 6.27930e-002
-2.640625000000e-009, 6.07422e-002
-2.625000000000e-009, 5.86914e-002
-2.609375000000e-009, 5.65430e-002
-2.593750000000e-009, 5.42969e-002
-2.578125000000e-009, 5.21484e-002
-2.562500000000e-009, 4.99023e-002
-2.546875000000e-009, 4.75586e-002
-2.531250000000e-009, 4.52148e-002
-2.515625000000e-009, 4.27734e-002
-2.500000000000e-009, 4.03320e-002
-2.484375000000e-009, 3.77930e-002
-2.468750000000e-009, 3.53516e-002
-2.453125000000e-009, 3.27148e-002
-2.437500000000e-009, 3.00781e-002
-2.421875000000e-009, 2.74414e-002
-2.406250000000e-009, 2.48047e-002
-2.390625000000e-009, 2.20703e-002
-2.375000000000e-009, 1.93359e-002
-2.359375000000e-009, 1.66016e-002
-2.343750000000e-009, 1.39648e-002
-2.328125000000e-009, 1.12305e-002
-2.312500000000e-009, 8.49609e-003
-2.296875000000e-009, 5.85938e-003
-2.281250000000e-009, 3.22266e-003
-2.265625000000e-009, 4.88281e-004
-2.250000000000e-009,-2.05078e-003
-2.234375000000e-009,-4.68750e-003
-2.218750000000e-009,-7.32422e-003
-2.203125000000e-009,-9.86328e-003
-2.187500000000e-009,-1.24023e-002
-2.171875000000e-009,-1.49414e-002
-2.156250000000e-009,-1.75781e-002
-2.140625000000e-009,-2.01172e-002
-2.125000000000e-009,-2.26563e-002
-2.109375000000e-009,-2.52930e-002
-2.093750000000e-009,-2.78320e-002
-2.078125000000e-009,-3.03711e-002
-2.062500000000e-009,-3.29102e-002
-2.046875000000e-009,-3.53516e-002
-2.031250000000e-009,-3.77930e-002
-2.015625000000e-009,-4.02344e-002
-2.000000000000e-009,-4.24805e-002
-1.984375000000e-009,-4.48242e-002
-1.968750000000e-009,-4.69727e-002
-1.953125000000e-009,-4.92188e-002
-1.937500000000e-009,-5.12695e-002
-1.921875000000e-009,-5.33203e-002
-1.906250000000e-009,-5.52734e-002
-1.890625000000e-009,-5.73242e-002
-1.875000000000e-009,-5.91797e-002
-1.859375000000e-009,-6.11328e-002
-1.843750000000e-009,-6.29883e-002
-1.828125000000e-009,-6.47461e-002
-1.812500000000e-009,-6.66016e-002
-1.796875000000e-009,-6.83594e-002
-1.781250000000e-009,-7.00195e-002
-1.765625000000e-009,-7.16797e-002
-1.750000000000e-009,-7.31445e-002
-1.734375000000e-009,-7.47070e-002
-1.718750000000e-009,-7.60742e-002
-1.703125000000e-009,-7.74414e-002
-1.687500000000e-009,-7.87109e-002
-1.671875000000e-009,-7.98828e-002
-1.656250000000e-009,-8.10547e-002
-1.640625000000e-009,-8.20313e-002
-1.625000000000e-009,-8.29102e-002
-1.609375000000e-009,-8.38867e-002
-1.593750000000e-009,-8.46680e-002
-1.578125000000e-009,-8.54492e-002
-1.562500000000e-009,-8.60352e-002
-1.546875000000e-009,-8.66211e-002
-1.531250000000e-009,-8.72070e-002
-1.515625000000e-009,-8.75977e-002
-1.500000000000e-009,-8.80859e-002
-1.484375000000e-009,-8.82813e-002
-1.468750000000e-009,-8.84766e-002
-1.453125000000e-009,-8.86719e-002
-1.437500000000e-009,-8.86719e-002
-1.421875000000e-009,-8.85742e-002
-1.406250000000e-009,-8.84766e-002
-1.390625000000e-009,-8.81836e-002
-1.375000000000e-009,-8.77930e-002
-1.359375000000e-009,-8.74023e-002
-1.343750000000e-009,-8.69141e-002
-1.328125000000e-009,-8.63281e-002
-1.312500000000e-009,-8.56445e-002
-1.296875000000e-009,-8.48633e-002
-1.281250000000e-009,-8.39844e-002
-1.265625000000e-009,-8.31055e-002
-1.250000000000e-009,-8.21289e-002
-1.234375000000e-009,-8.10547e-002
-1.218750000000e-009,-7.98828e-002
-1.203125000000e-009,-7.86133e-002
-1.187500000000e-009,-7.73438e-002
-1.171875000000e-009,-7.59766e-002
-1.156250000000e-009,-7.45117e-002
-1.140625000000e-009,-7.29492e-002
-1.125000000000e-009,-7.13867e-002
-1.109375000000e-009,-6.96289e-002
-1.093750000000e-009,-6.78711e-002
-1.078125000000e-009,-6.60156e-002
-1.062500000000e-009,-6.40625e-002
-1.046875000000e-009,-6.20117e-002
-1.031250000000e-009,-5.99609e-002
-1.015625000000e-009,-5.79102e-002
-1.000000000000e-009,-5.57617e-002
-9.843750000000e-010,-5.35156e-002
-9.687500000000e-010,-5.13672e-002
-9.531250000000e-010,-4.90234e-002
-9.375000000000e-010,-4.67773e-002
-9.218750000000e-010,-4.44336e-002
-9.062500000000e-010,-4.19922e-002
-8.906250000000e-010,-3.95508e-002
-8.750000000000e-010,-3.70117e-002
-8.593750000000e-010,-3.44727e-002
-8.437500000000e-010,-3.18359e-002
-8.281250000000e-010,-2.91992e-002
-8.125000000000e-010,-2.64648e-002
-7.968750000000e-010,-2.38281e-002
-7.812500000000e-010,-2.10938e-002
-7.656250000000e-010,-1.83594e-002
-7.500000000000e-010,-1.56250e-002
-7.343750000000e-010,-1.28906e-002
-7.187500000000e-010,-1.02539e-002
-7.031250000000e-010,-7.61719e-003
-6.875000000000e-010,-4.88281e-003
-6.718750000000e-010,-2.24609e-003
-6.562500000000e-010, 4.88281e-004
-6.406250000000e-010, 3.12500e-003
-6.250000000000e-010, 5.66406e-003
-6.093750000000e-010, 8.39844e-003
-5.937500000000e-010, 1.09375e-002
-5.781250000000e-010, 1.36719e-002
-5.625000000000e-010, 1.62109e-002
-5.468750000000e-010, 1.88477e-002
-5.312500000000e-010, 2.14844e-002
-5.156250000000e-010, 2.40234e-002
-5.000000000000e-010, 2.66602e-002
-4.843750000000e-010, 2.91992e-002
-4.687500000000e-010, 3.17383e-002
-4.531250000000e-010, 3.41797e-002
-4.375000000000e-010, 3.66211e-002
-4.218750000000e-010, 3.90625e-002
-4.062500000000e-010, 4.13086e-002
-3.906250000000e-010, 4.35547e-002
-3.750000000000e-010, 4.58008e-002
-3.593750000000e-010, 4.79492e-002
-3.437500000000e-010, 5.00977e-002
-3.281250000000e-010, 5.21484e-002
-3.125000000000e-010, 5.41016e-002
-2.968750000000e-010, 5.60547e-002
-2.812500000000e-010, 5.80078e-002
-2.656250000000e-010, 5.99609e-002
-2.500000000000e-010, 6.18164e-002
-2.343750000000e-010, 6.36719e-002
-2.187500000000e-010, 6.54297e-002
-2.031250000000e-010, 6.71875e-002
-1.875000000000e-010, 6.88477e-002
-1.718750000000e-010, 7.04102e-002
-1.562500000000e-010, 7.19727e-002
-1.406250000000e-010, 7.34375e-002
-1.250000000000e-010, 7.48047e-002
-1.093750000000e-010, 7.60742e-002
-9.375000000000e-011, 7.72461e-002
-7.812500000000e-011, 7.84180e-002
-6.250000000000e-011, 7.94922e-002
-4.687500000000e-011, 8.04688e-002
-3.125000000000e-011, 8.14453e-002
-1.562500000000e-011, 8.22266e-002
 0.000000000000e+000, 8.30078e-002
 1.562500000000e-011, 8.37891e-002
 3.125000000000e-011, 8.43750e-002
 4.687500000000e-011, 8.49609e-002
 6.250000000000e-011, 8.54492e-002
 7.812500000000e-011, 8.58398e-002
 9.375000000000e-011, 8.62305e-002
 1.093750000000e-010, 8.65234e-002
 1.250000000000e-010, 8.67188e-002
 1.406250000000e-010, 8.67188e-002
 1.562500000000e-010, 8.67188e-002
 1.718750000000e-010, 8.66211e-002
 1.875000000000e-010, 8.65234e-002
 2.031250000000e-010, 8.62305e-002
 2.187500000000e-010, 8.59375e-002
 2.343750000000e-010, 8.54492e-002
 2.500000000000e-010, 8.48633e-002
 2.656250000000e-010, 8.42773e-002
 2.812500000000e-010, 8.35937e-002
 2.968750000000e-010, 8.28125e-002
 3.125000000000e-010, 8.19336e-002
 3.281250000000e-010, 8.09570e-002
 3.437500000000e-010, 7.99805e-002
 3.593750000000e-010, 7.89063e-002
 3.750000000000e-010, 7.76367e-002
 3.906250000000e-010, 7.63672e-002
 4.062500000000e-010, 7.50000e-002
 4.218750000000e-010, 7.35352e-002
 4.375000000000e-010, 7.20703e-002
 4.531250000000e-010, 7.04102e-002
 4.687500000000e-010, 6.87500e-002
 4.843750000000e-010, 6.68945e-002
 5.000000000000e-010, 6.51367e-002
 5.156250000000e-010, 6.31836e-002
 5.312500000000e-010, 6.11328e-002
 5.468750000000e-010, 5.90820e-002
 5.625000000000e-010, 5.70313e-002
 5.781250000000e-010, 5.47852e-002
 5.937500000000e-010, 5.25391e-002
 6.093750000000e-010, 5.02930e-002
 6.250000000000e-010, 4.79492e-002
 6.406250000000e-010, 4.56055e-002
 6.562500000000e-010, 4.32617e-002
 6.718750000000e-010, 4.08203e-002
 6.875000000000e-010, 3.82813e-002
 7.031250000000e-010, 3.57422e-002
 7.187500000000e-010, 3.32031e-002
 7.343750000000e-010, 3.05664e-002
 7.500000000000e-010, 2.79297e-002
 7.656250000000e-010, 2.51953e-002
 7.812500000000e-010, 2.25586e-002
 7.968750000000e-010, 1.98242e-002
 8.125000000000e-010, 1.70898e-002
 8.281250000000e-010, 1.43555e-002
 8.437500000000e-010, 1.16211e-002
 8.593750000000e-010, 8.98437e-003
 8.750000000000e-010, 6.34766e-003
 8.906250000000e-010, 3.61328e-003
 9.062500000000e-010, 9.76563e-004
 9.218750000000e-010,-1.66016e-003
 9.375000000000e-010,-4.19922e-003
 9.531250000000e-010,-6.73828e-003
 9.687500000000e-010,-9.37500e-003
 9.843750000000e-010,-1.20117e-002
 1.000000000000e-009,-1.45508e-002
 1.015625000000e-009,-1.70898e-002
 1.031250000000e-009,-1.96289e-002
 1.046875000000e-009,-2.22656e-002
 1.062500000000e-009,-2.48047e-002
 1.078125000000e-009,-2.73438e-002
 1.093750000000e-009,-2.98828e-002
 1.109375000000e-009,-3.24219e-002
 1.125000000000e-009,-3.48633e-002
 1.140625000000e-009,-3.73047e-002
 1.156250000000e-009,-3.97461e-002
 1.171875000000e-009,-4.21875e-002
 1.187500000000e-009,-4.44336e-002
 1.203125000000e-009,-4.66797e-002
 1.218750000000e-009,-4.88281e-002
 1.234375000000e-009,-5.08789e-002
 1.250000000000e-009,-5.29297e-002
 1.265625000000e-009,-5.49805e-002
 1.281250000000e-009,-5.70313e-002
 1.296875000000e-009,-5.89844e-002
 1.312500000000e-009,-6.08398e-002
 1.328125000000e-009,-6.26953e-002
 1.343750000000e-009,-6.45508e-002
 1.359375000000e-009,-6.63086e-002
 1.375000000000e-009,-6.80664e-002
 1.390625000000e-009,-6.97266e-002
 1.406250000000e-009,-7.13867e-002
 1.421875000000e-009,-7.29492e-002
 1.437500000000e-009,-7.44141e-002
 1.453125000000e-009,-7.58789e-002
 1.468750000000e-009,-7.72461e-002
 1.484375000000e-009,-7.85156e-002
 1.500000000000e-009,-7.95898e-002
 1.515625000000e-009,-8.07617e-002
 1.531250000000e-009,-8.17383e-002
 1.546875000000e-009,-8.28125e-002
 1.562500000000e-009,-8.36914e-002
 1.578125000000e-009,-8.45703e-002
 1.593750000000e-009,-8.52539e-002
 1.609375000000e-009,-8.59375e-002
 1.625000000000e-009,-8.66211e-002
 1.640625000000e-009,-8.71094e-002
 1.656250000000e-009,-8.75977e-002
 1.671875000000e-009,-8.79883e-002
 1.687500000000e-009,-8.82813e-002
 1.703125000000e-009,-8.84766e-002
 1.718750000000e-009,-8.86719e-002
 1.734375000000e-009,-8.86719e-002
 1.750000000000e-009,-8.86719e-002
 1.765625000000e-009,-8.84766e-002
 1.781250000000e-009,-8.82813e-002
 1.796875000000e-009,-8.79883e-002
 1.812500000000e-009,-8.75977e-002
 1.828125000000e-009,-8.71094e-002
 1.843750000000e-009,-8.65234e-002
 1.859375000000e-009,-8.58398e-002
 1.875000000000e-009,-8.50586e-002
 1.890625000000e-009,-8.41797e-002
 1.906250000000e-009,-8.33008e-002
 1.921875000000e-009,-8.22266e-002
 1.937500000000e-009,-8.11523e-002
 1.953125000000e-009,-8.00781e-002
 1.968750000000e-009,-7.88086e-002
 1.984375000000e-009,-7.75391e-002
 2.000000000000e-009,-7.61719e-002
 2.015625000000e-009,-7.47070e-002
 2.031250000000e-009,-7.31445e-002
 2.046875000000e-009,-7.15820e-002
 2.062500000000e-009,-6.99219e-002
 2.078125000000e-009,-6.80664e-002
 2.093750000000e-009,-6.63086e-002
 2.109375000000e-009,-6.43555e-002
 2.125000000000e-009,-6.24023e-002
 2.140625000000e-009,-6.03516e-002
 2.156250000000e-009,-5.82031e-002
 2.171875000000e-009,-5.60547e-002
 2.187500000000e-009,-5.39063e-002
 2.203125000000e-009,-5.16602e-002
 2.218750000000e-009,-4.95117e-002
 2.234375000000e-009,-4.71680e-002
 2.250000000000e-009,-4.48242e-002
 2.265625000000e-009,-4.24805e-002
 2.281250000000e-009,-4.00391e-002
 2.296875000000e-009,-3.75000e-002
 2.312500000000e-009,-3.49609e-002
 2.328125000000e-009,-3.24219e-002
 2.343750000000e-009,-2.96875e-002
 2.359375000000e-009,-2.70508e-002
 2.375000000000e-009,-2.43164e-002
 2.390625000000e-009,-2.16797e-002
 2.406250000000e-009,-1.88477e-002
 2.421875000000e-009,-1.61133e-002
 2.437500000000e-009,-1.34766e-002
 2.453125000000e-009,-1.06445e-002
 2.468750000000e-009,-8.00781e-003
 2.484375000000e-009,-5.37109e-003
 2.500000000000e-009,-2.63672e-003
 2.515625000000e-009, 0.00000e+000
 2.531250000000e-009, 2.63672e-003
 2.546875000000e-009, 5.27344e-003
 2.562500000000e-009, 7.91016e-003
 2.578125000000e-009, 1.05469e-002
 2.593750000000e-009, 1.31836e-002
 2.609375000000e-009, 1.58203e-002
 2.625000000000e-009, 1.84570e-002
 2.640625000000e-009, 2.10938e-002
 2.656250000000e-009, 2.36328e-002
 2.671875000000e-009, 2.62695e-002
 2.687500000000e-009, 2.88086e-002
 2.703125000000e-009, 3.13477e-002
 2.718750000000e-009, 3.37891e-002
 2.734375000000e-009, 3.62305e-002
 2.750000000000e-009, 3.85742e-002
 2.765625000000e-009, 4.09180e-002
 2.781250000000e-009, 4.31641e-002
 2.796875000000e-009, 4.54102e-002
 2.812500000000e-009, 4.75586e-002
 2.828125000000e-009, 4.97070e-002
 2.843750000000e-009, 5.16602e-002
 2.859375000000e-009, 5.37109e-002
 2.875000000000e-009, 5.56641e-002
 2.890625000000e-009, 5.77148e-002
 2.906250000000e-009, 5.95703e-002
 2.921875000000e-009, 6.15234e-002
 2.937500000000e-009, 6.32813e-002
 2.953125000000e-009, 6.51367e-002
 2.968750000000e-009, 6.68945e-002
 2.984375000000e-009, 6.85547e-002
 3.000000000000e-009, 7.01172e-002
 3.015625000000e-009, 7.17773e-002
 3.031250000000e-009, 7.31445e-002
 3.046875000000e-009, 7.46094e-002
 3.062500000000e-009, 7.58789e-002
 3.078125000000e-009, 7.71484e-002
 3.093750000000e-009, 7.83203e-002
 3.109375000000e-009, 7.93945e-002
 3.125000000000e-009, 8.03711e-002
 3.140625000000e-009, 8.12500e-002
 3.156250000000e-009, 8.21289e-002
 3.171875000000e-009, 8.30078e-002
 3.187500000000e-009, 8.36914e-002
 3.203125000000e-009, 8.42773e-002
 3.218750000000e-009, 8.48633e-002
 3.234375000000e-009, 8.53516e-002
 3.250000000000e-009, 8.58398e-002
 3.265625000000e-009, 8.62305e-002
 3.281250000000e-009, 8.64258e-002
 3.296875000000e-009, 8.66211e-002
 3.312500000000e-009, 8.67188e-002
 3.328125000000e-009, 8.67188e-002
 3.343750000000e-009, 8.66211e-002
 3.359375000000e-009, 8.65234e-002
 3.375000000000e-009, 8.62305e-002
 3.390625000000e-009, 8.59375e-002
 3.406250000000e-009, 8.54492e-002
 3.421875000000e-009, 8.49609e-002
 3.437500000000e-009, 8.43750e-002
 3.453125000000e-009, 8.36914e-002
 3.468750000000e-009, 8.29102e-002
 3.484375000000e-009, 8.21289e-002
 3.500000000000e-009, 8.11523e-002
 3.515625000000e-009, 8.00781e-002
 3.531250000000e-009, 7.90039e-002
 3.546875000000e-009, 7.78320e-002
 3.562500000000e-009, 7.65625e-002
 3.578125000000e-009, 7.52930e-002
 3.593750000000e-009, 7.38281e-002
 3.609375000000e-009, 7.23633e-002
 3.625000000000e-009, 7.07031e-002
 3.640625000000e-009, 6.90430e-002
 3.656250000000e-009, 6.72852e-002
 3.671875000000e-009, 6.54297e-002
 3.687500000000e-009, 6.34766e-002
 3.703125000000e-009, 6.15234e-002
 3.718750000000e-009, 5.94727e-002
 3.734375000000e-009, 5.73242e-002
 3.750000000000e-009, 5.51758e-002
 3.765625000000e-009, 5.30273e-002
 3.781250000000e-009, 5.06836e-002
 3.796875000000e-009, 4.84375e-002
 3.812500000000e-009, 4.60938e-002
 3.828125000000e-009, 4.36523e-002
 3.843750000000e-009, 4.12109e-002
 3.859375000000e-009, 3.86719e-002
 3.875000000000e-009, 3.61328e-002
 3.890625000000e-009, 3.35938e-002
 3.906250000000e-009, 3.09570e-002
 3.921875000000e-009, 2.83203e-002
 3.937500000000e-009, 2.56836e-002
 3.953125000000e-009, 2.29492e-002
 3.968750000000e-009, 2.03125e-002
 3.984375000000e-009, 1.74805e-002
 4.000000000000e-009, 1.48437e-002
 4.015625000000e-009, 1.21094e-002
 4.031250000000e-009, 9.37500e-003
 4.046875000000e-009, 6.73828e-003
 4.062500000000e-009, 4.10156e-003
 4.078125000000e-009, 1.36719e-003
 4.093750000000e-009,-1.17188e-003
 4.109375000000e-009,-3.80859e-003
 4.125000000000e-009,-6.34766e-003
 4.140625000000e-009,-8.88672e-003
 4.156250000000e-009,-1.15234e-002
 4.171875000000e-009,-1.40625e-002
 4.187500000000e-009,-1.66016e-002
 4.203125000000e-009,-1.91406e-002
 4.218750000000e-009,-2.16797e-002
 4.234375000000e-009,-2.43164e-002
 4.250000000000e-009,-2.68555e-002
 4.265625000000e-009,-2.93945e-002
 4.281250000000e-009,-3.19336e-002
 4.296875000000e-009,-3.44727e-002
 4.312500000000e-009,-3.69141e-002
 4.328125000000e-009,-3.92578e-002
 4.343750000000e-009,-4.16992e-002
 4.359375000000e-009,-4.39453e-002
 4.375000000000e-009,-4.61914e-002
 4.390625000000e-009,-4.84375e-002
 4.406250000000e-009,-5.05859e-002
 4.421875000000e-009,-5.26367e-002
 4.437500000000e-009,-5.46875e-002
 4.453125000000e-009,-5.66406e-002
 4.468750000000e-009,-5.85938e-002
 4.484375000000e-009,-6.05469e-002
 4.500000000000e-009,-6.24023e-002
 4.515625000000e-009,-6.42578e-002
 4.531250000000e-009,-6.60156e-002
 4.546875000000e-009,-6.78711e-002
 4.562500000000e-009,-6.95313e-002
 4.578125000000e-009,-7.11914e-002
 4.593750000000e-009,-7.27539e-002
 4.609375000000e-009,-7.42188e-002
 4.625000000000e-009,-7.56836e-002
 4.640625000000e-009,-7.70508e-002
 4.656250000000e-009,-7.83203e-002
 4.671875000000e-009,-7.94922e-002
 4.687500000000e-009,-8.05664e-002
 4.703125000000e-009,-8.16406e-002
 4.718750000000e-009,-8.26172e-002
 4.734375000000e-009,-8.34961e-002
 4.750000000000e-009,-8.42773e-002
 4.765625000000e-009,-8.50586e-002
 4.781250000000e-009,-8.57422e-002
 4.796875000000e-009,-8.63281e-002
 4.812500000000e-009,-8.69141e-002
 4.828125000000e-009,-8.75000e-002
 4.843750000000e-009,-8.77930e-002
 4.859375000000e-009,-8.81836e-002
 4.875000000000e-009,-8.83789e-002
 4.890625000000e-009,-8.85742e-002
 4.906250000000e-009,-8.86719e-002
 4.921875000000e-009,-8.85742e-002
 4.937500000000e-009,-8.84766e-002
 4.953125000000e-009,-8.82813e-002
 4.968750000000e-009,-8.79883e-002
 4.984375000000e-009,-8.75977e-002
