x-axis,MATH1
-2.062500000000e-009, 2.75391e-002
-2.046875000000e-009, 2.66602e-002
-2.031250000000e-009, 2.57812e-002
-2.015625000000e-009, 2.48047e-002
-2.000000000000e-009, 2.38281e-002
-1.984375000000e-009, 2.27539e-002
-1.968750000000e-009, 2.15820e-002
-1.953125000000e-009, 2.05078e-002
-1.937500000000e-009, 1.94336e-002
-1.921875000000e-009, 1.82617e-002
-1.906250000000e-009, 1.70898e-002
-1.890625000000e-009, 1.60156e-002
-1.875000000000e-009, 1.48437e-002
-1.859375000000e-009, 1.36719e-002
-1.843750000000e-009, 1.25000e-002
-1.828125000000e-009, 1.13281e-002
-1.812500000000e-009, 1.01563e-002
-1.796875000000e-009, 8.98437e-003
-1.781250000000e-009, 7.81250e-003
-1.765625000000e-009, 6.64063e-003
-1.750000000000e-009, 5.46875e-003
-1.734375000000e-009, 4.29688e-003
-1.718750000000e-009, 3.12500e-003
-1.703125000000e-009, 1.95313e-003
-1.687500000000e-009, 7.81250e-004
-1.671875000000e-009,-3.90625e-004
-1.656250000000e-009,-1.46484e-003
-1.640625000000e-009,-2.63672e-003
-1.625000000000e-009,-3.80859e-003
-1.609375000000e-009,-4.88281e-003
-1.593750000000e-009,-5.95703e-003
-1.578125000000e-009,-7.03125e-003
-1.562500000000e-009,-8.10547e-003
-1.546875000000e-009,-9.17969e-003
-1.531250000000e-009,-1.02539e-002
-1.515625000000e-009,-1.13281e-002
-1.500000000000e-009,-1.24023e-002
-1.484375000000e-009,-1.34766e-002
-1.468750000000e-009,-1.46484e-002
-1.453125000000e-009,-1.56250e-002
-1.437500000000e-009,-1.67969e-002
-1.421875000000e-009,-1.78711e-002
-1.406250000000e-009,-1.89453e-002
-1.390625000000e-009,-1.99219e-002
-1.375000000000e-009,-2.09961e-002
-1.359375000000e-009,-2.19727e-002
-1.343750000000e-009,-2.30469e-002
-1.328125000000e-009,-2.40234e-002
-1.312500000000e-009,-2.50000e-002
-1.296875000000e-009,-2.60742e-002
-1.281250000000e-009,-2.69531e-002
-1.265625000000e-009,-2.79297e-002
-1.250000000000e-009,-2.89063e-002
-1.234375000000e-009,-2.97852e-002
-1.218750000000e-009,-3.06641e-002
-1.203125000000e-009,-3.15430e-002
-1.187500000000e-009,-3.23242e-002
-1.171875000000e-009,-3.31055e-002
-1.156250000000e-009,-3.38867e-002
-1.140625000000e-009,-3.45703e-002
-1.125000000000e-009,-3.51563e-002
-1.109375000000e-009,-3.58398e-002
-1.093750000000e-009,-3.64258e-002
-1.078125000000e-009,-3.69141e-002
-1.062500000000e-009,-3.74023e-002
-1.046875000000e-009,-3.78906e-002
-1.031250000000e-009,-3.82813e-002
-1.015625000000e-009,-3.86719e-002
-1.000000000000e-009,-3.89648e-002
-9.843750000000e-010,-3.92578e-002
-9.687500000000e-010,-3.95508e-002
-9.531250000000e-010,-3.98437e-002
-9.375000000000e-010,-4.00391e-002
-9.218750000000e-010,-4.01367e-002
-9.062500000000e-010,-4.03320e-002
-8.906250000000e-010,-4.04297e-002
-8.750000000000e-010,-4.05273e-002
-8.593750000000e-010,-4.05273e-002
-8.437500000000e-010,-4.06250e-002
-8.281250000000e-010,-4.06250e-002
-8.125000000000e-010,-4.05273e-002
-7.968750000000e-010,-4.04297e-002
-7.812500000000e-010,-4.03320e-002
-7.656250000000e-010,-4.01367e-002
-7.500000000000e-010,-3.99414e-002
-7.343750000000e-010,-3.97461e-002
-7.187500000000e-010,-3.93555e-002
-7.031250000000e-010,-3.90625e-002
-6.875000000000e-010,-3.86719e-002
-6.718750000000e-010,-3.82813e-002
-6.562500000000e-010,-3.77930e-002
-6.406250000000e-010,-3.73047e-002
-6.250000000000e-010,-3.68164e-002
-6.093750000000e-010,-3.62305e-002
-5.937500000000e-010,-3.57422e-002
-5.781250000000e-010,-3.50586e-002
-5.625000000000e-010,-3.43750e-002
-5.468750000000e-010,-3.36914e-002
-5.312500000000e-010,-3.30078e-002
-5.156250000000e-010,-3.22266e-002
-5.000000000000e-010,-3.14453e-002
-4.843750000000e-010,-3.05664e-002
-4.687500000000e-010,-2.96875e-002
-4.531250000000e-010,-2.87109e-002
-4.375000000000e-010,-2.78320e-002
-4.218750000000e-010,-2.67578e-002
-4.062500000000e-010,-2.57812e-002
-3.906250000000e-010,-2.47070e-002
-3.750000000000e-010,-2.37305e-002
-3.593750000000e-010,-2.25586e-002
-3.437500000000e-010,-2.14844e-002
-3.281250000000e-010,-2.04102e-002
-3.125000000000e-010,-1.93359e-002
-2.968750000000e-010,-1.81641e-002
-2.812500000000e-010,-1.70898e-002
-2.656250000000e-010,-1.59180e-002
-2.500000000000e-010,-1.47461e-002
-2.343750000000e-010,-1.35742e-002
-2.187500000000e-010,-1.24023e-002
-2.031250000000e-010,-1.12305e-002
-1.875000000000e-010,-1.00586e-002
-1.718750000000e-010,-8.88672e-003
-1.562500000000e-010,-7.71484e-003
-1.406250000000e-010,-6.54297e-003
-1.250000000000e-010,-5.27344e-003
-1.093750000000e-010,-4.10156e-003
-9.375000000000e-011,-2.92969e-003
-7.812500000000e-011,-1.75781e-003
-6.250000000000e-011,-5.85938e-004
-4.687500000000e-011, 5.85938e-004
-3.125000000000e-011, 1.66016e-003
-1.562500000000e-011, 2.83203e-003
 0.000000000000e+000, 4.00391e-003
 1.562500000000e-011, 5.17578e-003
 3.125000000000e-011, 6.34766e-003
 4.687500000000e-011, 7.51953e-003
 6.250000000000e-011, 8.59375e-003
 7.812500000000e-011, 9.76563e-003
 9.375000000000e-011, 1.08398e-002
 1.093750000000e-010, 1.19141e-002
 1.250000000000e-010, 1.29883e-002
 1.406250000000e-010, 1.40625e-002
 1.562500000000e-010, 1.51367e-002
 1.718750000000e-010, 1.62109e-002
 1.875000000000e-010, 1.71875e-002
 2.031250000000e-010, 1.82617e-002
 2.187500000000e-010, 1.92383e-002
 2.343750000000e-010, 2.02148e-002
 2.500000000000e-010, 2.11914e-002
 2.656250000000e-010, 2.21680e-002
 2.812500000000e-010, 2.31445e-002
 2.968750000000e-010, 2.42188e-002
 3.125000000000e-010, 2.50977e-002
 3.281250000000e-010, 2.59766e-002
 3.437500000000e-010, 2.68555e-002
 3.593750000000e-010, 2.77344e-002
 3.750000000000e-010, 2.86133e-002
 3.906250000000e-010, 2.93945e-002
 4.062500000000e-010, 3.01758e-002
 4.218750000000e-010, 3.09570e-002
 4.375000000000e-010, 3.16406e-002
 4.531250000000e-010, 3.23242e-002
 4.687500000000e-010, 3.30078e-002
 4.843750000000e-010, 3.35938e-002
 5.000000000000e-010, 3.41797e-002
 5.156250000000e-010, 3.46680e-002
 5.312500000000e-010, 3.51563e-002
 5.468750000000e-010, 3.56445e-002
 5.625000000000e-010, 3.60352e-002
 5.781250000000e-010, 3.64258e-002
 5.937500000000e-010, 3.68164e-002
 6.093750000000e-010, 3.71094e-002
 6.250000000000e-010, 3.74023e-002
 6.406250000000e-010, 3.75977e-002
 6.562500000000e-010, 3.78906e-002
 6.718750000000e-010, 3.79883e-002
 6.875000000000e-010, 3.81836e-002
 7.031250000000e-010, 3.82813e-002
 7.187500000000e-010, 3.82813e-002
 7.343750000000e-010, 3.83789e-002
 7.500000000000e-010, 3.83789e-002
 7.656250000000e-010, 3.82813e-002
 7.812500000000e-010, 3.82813e-002
 7.968750000000e-010, 3.80859e-002
 8.125000000000e-010, 3.79883e-002
 8.281250000000e-010, 3.76953e-002
 8.437500000000e-010, 3.74023e-002
 8.593750000000e-010, 3.71094e-002
 8.750000000000e-010, 3.68164e-002
 8.906250000000e-010, 3.64258e-002
 9.062500000000e-010, 3.60352e-002
 9.218750000000e-010, 3.56445e-002
 9.375000000000e-010, 3.50586e-002
 9.531250000000e-010, 3.45703e-002
 9.687500000000e-010, 3.39844e-002
 9.843750000000e-010, 3.34961e-002
 1.000000000000e-009, 3.28125e-002
 1.015625000000e-009, 3.21289e-002
 1.031250000000e-009, 3.15430e-002
 1.046875000000e-009, 3.08594e-002
 1.062500000000e-009, 3.00781e-002
 1.078125000000e-009, 2.92969e-002
 1.093750000000e-009, 2.85156e-002
 1.109375000000e-009, 2.77344e-002
 1.125000000000e-009, 2.68555e-002
 1.140625000000e-009, 2.58789e-002
 1.156250000000e-009, 2.50000e-002
 1.171875000000e-009, 2.39258e-002
 1.187500000000e-009, 2.29492e-002
 1.203125000000e-009, 2.18750e-002
 1.218750000000e-009, 2.08008e-002
 1.234375000000e-009, 1.96289e-002
 1.250000000000e-009, 1.85547e-002
 1.265625000000e-009, 1.73828e-002
 1.281250000000e-009, 1.62109e-002
 1.296875000000e-009, 1.51367e-002
 1.312500000000e-009, 1.39648e-002
 1.328125000000e-009, 1.27930e-002
 1.343750000000e-009, 1.16211e-002
 1.359375000000e-009, 1.04492e-002
 1.375000000000e-009, 9.27734e-003
 1.390625000000e-009, 8.10547e-003
 1.406250000000e-009, 6.93359e-003
 1.421875000000e-009, 5.76172e-003
 1.437500000000e-009, 4.49219e-003
 1.453125000000e-009, 3.32031e-003
 1.468750000000e-009, 2.14844e-003
 1.484375000000e-009, 9.76563e-004
 1.500000000000e-009,-1.95313e-004
 1.515625000000e-009,-1.36719e-003
 1.531250000000e-009,-2.44141e-003
 1.546875000000e-009,-3.61328e-003
 1.562500000000e-009,-4.68750e-003
 1.578125000000e-009,-5.76172e-003
 1.593750000000e-009,-6.83594e-003
 1.609375000000e-009,-7.91016e-003
 1.625000000000e-009,-8.98437e-003
 1.640625000000e-009,-1.00586e-002
 1.656250000000e-009,-1.11328e-002
 1.671875000000e-009,-1.22070e-002
 1.687500000000e-009,-1.32813e-002
 1.703125000000e-009,-1.43555e-002
 1.718750000000e-009,-1.55273e-002
 1.734375000000e-009,-1.66016e-002
 1.750000000000e-009,-1.76758e-002
 1.765625000000e-009,-1.87500e-002
 1.781250000000e-009,-1.98242e-002
 1.796875000000e-009,-2.08008e-002
 1.812500000000e-009,-2.18750e-002
 1.828125000000e-009,-2.28516e-002
 1.843750000000e-009,-2.39258e-002
 1.859375000000e-009,-2.49023e-002
 1.875000000000e-009,-2.58789e-002
 1.890625000000e-009,-2.68555e-002
 1.906250000000e-009,-2.77344e-002
 1.921875000000e-009,-2.87109e-002
 1.937500000000e-009,-2.95898e-002
 1.953125000000e-009,-3.04688e-002
 1.968750000000e-009,-3.13477e-002
 1.984375000000e-009,-3.21289e-002
 2.000000000000e-009,-3.29102e-002
 2.015625000000e-009,-3.36914e-002
 2.031250000000e-009,-3.43750e-002
 2.046875000000e-009,-3.50586e-002
 2.062500000000e-009,-3.57422e-002
 2.078125000000e-009,-3.63281e-002
 2.093750000000e-009,-3.68164e-002
 2.109375000000e-009,-3.74023e-002
 2.125000000000e-009,-3.77930e-002
 2.140625000000e-009,-3.82813e-002
 2.156250000000e-009,-3.86719e-002
 2.171875000000e-009,-3.89648e-002
 2.187500000000e-009,-3.92578e-002
 2.203125000000e-009,-3.95508e-002
 2.218750000000e-009,-3.98437e-002
 2.234375000000e-009,-4.00391e-002
 2.250000000000e-009,-4.01367e-002
 2.265625000000e-009,-4.03320e-002
 2.281250000000e-009,-4.04297e-002
 2.296875000000e-009,-4.05273e-002
 2.312500000000e-009,-4.05273e-002
 2.328125000000e-009,-4.06250e-002
 2.343750000000e-009,-4.06250e-002
 2.359375000000e-009,-4.05273e-002
 2.375000000000e-009,-4.04297e-002
 2.390625000000e-009,-4.03320e-002
 2.406250000000e-009,-4.01367e-002
 2.421875000000e-009,-3.99414e-002
 2.437500000000e-009,-3.96484e-002
 2.453125000000e-009,-3.93555e-002
 2.468750000000e-009,-3.90625e-002
 2.484375000000e-009,-3.86719e-002
 2.500000000000e-009,-3.82813e-002
 2.515625000000e-009,-3.78906e-002
 2.531250000000e-009,-3.74023e-002
 2.546875000000e-009,-3.69141e-002
 2.562500000000e-009,-3.63281e-002
 2.578125000000e-009,-3.58398e-002
 2.593750000000e-009,-3.51563e-002
 2.609375000000e-009,-3.45703e-002
 2.625000000000e-009,-3.38867e-002
 2.640625000000e-009,-3.31055e-002
 2.656250000000e-009,-3.24219e-002
 2.671875000000e-009,-3.16406e-002
 2.687500000000e-009,-3.07617e-002
 2.703125000000e-009,-2.98828e-002
 2.718750000000e-009,-2.90039e-002
 2.734375000000e-009,-2.80273e-002
 2.750000000000e-009,-2.70508e-002
 2.765625000000e-009,-2.60742e-002
 2.781250000000e-009,-2.50000e-002
 2.796875000000e-009,-2.39258e-002
 2.812500000000e-009,-2.28516e-002
 2.828125000000e-009,-2.17773e-002
 2.843750000000e-009,-2.06055e-002
 2.859375000000e-009,-1.95313e-002
 2.875000000000e-009,-1.83594e-002
 2.890625000000e-009,-1.71875e-002
 2.906250000000e-009,-1.61133e-002
 2.921875000000e-009,-1.48437e-002
 2.937500000000e-009,-1.37695e-002
 2.953125000000e-009,-1.25000e-002
 2.968750000000e-009,-1.13281e-002
 2.984375000000e-009,-1.01563e-002
 3.000000000000e-009,-8.98437e-003
 3.015625000000e-009,-7.81250e-003
 3.031250000000e-009,-6.64063e-003
 3.046875000000e-009,-5.46875e-003
 3.062500000000e-009,-4.19922e-003
 3.078125000000e-009,-3.02734e-003
 3.093750000000e-009,-1.95313e-003
 3.109375000000e-009,-6.83594e-004
 3.125000000000e-009, 3.90625e-004
 3.140625000000e-009, 1.56250e-003
 3.156250000000e-009, 2.63672e-003
 3.171875000000e-009, 3.80859e-003
 3.187500000000e-009, 4.88281e-003
 3.203125000000e-009, 6.05469e-003
 3.218750000000e-009, 7.12891e-003
 3.234375000000e-009, 8.20313e-003
 3.250000000000e-009, 9.37500e-003
 3.265625000000e-009, 1.04492e-002
 3.281250000000e-009, 1.16211e-002
 3.296875000000e-009, 1.26953e-002
 3.312500000000e-009, 1.37695e-002
 3.328125000000e-009, 1.48437e-002
 3.343750000000e-009, 1.59180e-002
 3.359375000000e-009, 1.69922e-002
 3.375000000000e-009, 1.80664e-002
 3.390625000000e-009, 1.90430e-002
 3.406250000000e-009, 2.01172e-002
 3.421875000000e-009, 2.10938e-002
 3.437500000000e-009, 2.20703e-002
 3.453125000000e-009, 2.30469e-002
 3.468750000000e-009, 2.40234e-002
 3.484375000000e-009, 2.50000e-002
 3.500000000000e-009, 2.58789e-002
 3.515625000000e-009, 2.67578e-002
 3.531250000000e-009, 2.77344e-002
 3.546875000000e-009, 2.85156e-002
 3.562500000000e-009, 2.92969e-002
 3.578125000000e-009, 3.00781e-002
 3.593750000000e-009, 3.08594e-002
 3.609375000000e-009, 3.15430e-002
 3.625000000000e-009, 3.22266e-002
 3.640625000000e-009, 3.28125e-002
 3.656250000000e-009, 3.33984e-002
 3.671875000000e-009, 3.39844e-002
 3.687500000000e-009, 3.44727e-002
 3.703125000000e-009, 3.50586e-002
 3.718750000000e-009, 3.54492e-002
 3.734375000000e-009, 3.58398e-002
 3.750000000000e-009, 3.62305e-002
 3.765625000000e-009, 3.65234e-002
 3.781250000000e-009, 3.69141e-002
 3.796875000000e-009, 3.72070e-002
 3.812500000000e-009, 3.75000e-002
 3.828125000000e-009, 3.76953e-002
 3.843750000000e-009, 3.79883e-002
 3.859375000000e-009, 3.80859e-002
 3.875000000000e-009, 3.82813e-002
 3.890625000000e-009, 3.83789e-002
 3.906250000000e-009, 3.84766e-002
 3.921875000000e-009, 3.83789e-002
 3.937500000000e-009, 3.83789e-002
 3.953125000000e-009, 3.82813e-002
 3.968750000000e-009, 3.81836e-002
 3.984375000000e-009, 3.79883e-002
 4.000000000000e-009, 3.77930e-002
 4.015625000000e-009, 3.75977e-002
 4.031250000000e-009, 3.73047e-002
 4.046875000000e-009, 3.69141e-002
 4.062500000000e-009, 3.65234e-002
 4.078125000000e-009, 3.61328e-002
 4.093750000000e-009, 3.56445e-002
 4.109375000000e-009, 3.52539e-002
 4.125000000000e-009, 3.46680e-002
 4.140625000000e-009, 3.41797e-002
 4.156250000000e-009, 3.34961e-002
 4.171875000000e-009, 3.29102e-002
 4.187500000000e-009, 3.22266e-002
 4.203125000000e-009, 3.15430e-002
 4.218750000000e-009, 3.08594e-002
 4.234375000000e-009, 3.00781e-002
 4.250000000000e-009, 2.93945e-002
 4.265625000000e-009, 2.86133e-002
 4.281250000000e-009, 2.77344e-002
 4.296875000000e-009, 2.68555e-002
 4.312500000000e-009, 2.59766e-002
 4.328125000000e-009, 2.50977e-002
 4.343750000000e-009, 2.41211e-002
 4.359375000000e-009, 2.30469e-002
 4.375000000000e-009, 2.20703e-002
 4.390625000000e-009, 2.09961e-002
 4.406250000000e-009, 1.98242e-002
 4.421875000000e-009, 1.87500e-002
 4.437500000000e-009, 1.75781e-002
 4.453125000000e-009, 1.64063e-002
 4.468750000000e-009, 1.53320e-002
 4.484375000000e-009, 1.41602e-002
 4.500000000000e-009, 1.29883e-002
 4.515625000000e-009, 1.18164e-002
 4.531250000000e-009, 1.07422e-002
 4.546875000000e-009, 9.47266e-003
 4.562500000000e-009, 8.39844e-003
 4.578125000000e-009, 7.12891e-003
 4.593750000000e-009, 5.95703e-003
 4.609375000000e-009, 4.78516e-003
 4.625000000000e-009, 3.51563e-003
 4.640625000000e-009, 2.34375e-003
 4.656250000000e-009, 1.17188e-003
 4.671875000000e-009, 0.00000e+000
 4.687500000000e-009,-1.17188e-003
 4.703125000000e-009,-2.34375e-003
 4.718750000000e-009,-3.41797e-003
 4.734375000000e-009,-4.58984e-003
 4.750000000000e-009,-5.66406e-003
 4.765625000000e-009,-6.73828e-003
 4.781250000000e-009,-7.81250e-003
 4.796875000000e-009,-8.88672e-003
 4.812500000000e-009,-9.96094e-003
 4.828125000000e-009,-1.10352e-002
 4.843750000000e-009,-1.21094e-002
 4.859375000000e-009,-1.31836e-002
 4.875000000000e-009,-1.42578e-002
 4.890625000000e-009,-1.53320e-002
 4.906250000000e-009,-1.64063e-002
 4.921875000000e-009,-1.74805e-002
 4.937500000000e-009,-1.85547e-002
 4.953125000000e-009,-1.96289e-002
 4.968750000000e-009,-2.06055e-002
 4.984375000000e-009,-2.16797e-002
