x-axis,1,2
second,Volt,Volt
-21.79688E-09,+7.32217595214E-03,+27.82426861813E-03
-21.71875E-09,+8.07531405007E-03,+28.49372470519E-03
-21.64063E-09,+8.57740611536E-03,+28.45188369975E-03
-21.56250E-09,+8.87029315345E-03,+27.53138158005E-03
-21.48438E-09,+8.91213415889E-03,+25.73221834609E-03
-21.40625E-09,+8.78661114257E-03,+23.34728103597E-03
-21.32813E-09,+8.41004209360E-03,+20.41841065511E-03
-21.25000E-09,+7.86610902287E-03,+17.11297122529E-03
-21.17188E-09,+7.19665293582E-03,+13.34728073562E-03
-21.09375E-09,+6.44351483788E-03,+9.37238521874E-03
-21.01563E-09,+5.56485372363E-03,+5.10460266378E-03
-20.93750E-09,+4.51882858761E-03,+753.13809794E-06
-20.85938E-09,+3.34728043526E-03,-3.51464445703E-03
-20.78125E-09,+2.05020926660E-03,-7.82426801743E-03
-20.70313E-09,+627.61508161E-06,-11.79916353430E-03
-20.62500E-09,-920.50211970E-06,-15.48117201309E-03
-20.54688E-09,-2.51046032645E-03,-18.87029345380E-03
-20.46875E-09,-4.05857752776E-03,-22.00836886186E-03
-20.39063E-09,-5.56485372363E-03,-24.64435220463E-03
-20.31250E-09,-6.94560690317E-03,-26.73640247667E-03
-20.23438E-09,-8.11715505551E-03,-28.20083766710E-03
-20.15625E-09,-8.95397516433E-03,-29.03765777592E-03
-20.07813E-09,-9.45606722962E-03,-29.12133978680E-03
-20.00000E-09,-9.79079527315E-03,-28.41004269430E-03
-19.92188E-09,-9.91631828947E-03,-27.02928951476E-03
-19.84375E-09,-9.95815929491E-03,-25.10460326448E-03
-19.76563E-09,-9.79079527315E-03,-22.63598394348E-03
-19.68750E-09,-9.33054421330E-03,-19.58159054630E-03
-19.60938E-09,-8.61924712081E-03,-16.15062810015E-03
-19.53125E-09,-7.82426801743E-03,-12.38493761048E-03
-19.45313E-09,-6.94560690317E-03,-8.24267807184E-03
-19.37500E-09,-6.02510478348E-03,-3.55648546247E-03
-19.29688E-09,-5.02092065290E-03,+794.97910337E-06
-19.21875E-09,-3.80753149511E-03,+4.93723864201E-03
-19.14063E-09,-2.42677831557E-03,+8.99581616977E-03
-19.06250E-09,-753.13809794E-06,+12.97071168665E-03
-18.98438E-09,+962.34312514E-06,+16.77824318176E-03
-18.90625E-09,+2.67782434821E-03,+20.12552361702E-03
-18.82813E-09,+4.30962356040E-03,+23.01255299244E-03
-18.75000E-09,+5.64853573451E-03,+25.48117231345E-03
-18.67188E-09,+6.73640187597E-03,+27.15481253108E-03
-18.59375E-09,+7.57322198478E-03,+28.11715565622E-03
-18.51563E-09,+8.24267807184E-03,+28.41004269430E-03
-18.43750E-09,+8.70292913169E-03,+28.03347364534E-03
-18.35938E-09,+8.91213415889E-03,+26.94560750388E-03
-18.28125E-09,+8.91213415889E-03,+25.06276225904E-03
-18.20313E-09,+8.66108812625E-03,+22.46861992171E-03
-18.12500E-09,+8.20083706640E-03,+19.28870350821E-03
-18.04688E-09,+7.65690399567E-03,+15.73221804574E-03
-17.96875E-09,+6.94560690317E-03,+11.92468655063E-03
-17.89063E-09,+6.10878679436E-03,+7.86610902287E-03
-17.81250E-09,+5.18828467466E-03,+3.47280345159E-03
-17.73438E-09,+4.10041853320E-03,-711.29709249E-06
-17.65625E-09,+2.92887038086E-03,-4.97907964745E-03
-17.57813E-09,+1.54811720131E-03,-9.45606722962E-03
-17.50000E-09,+41.84100544E-06,-13.43096274649E-03
-17.42188E-09,-1.54811720131E-03,-16.86192519264E-03
-17.34375E-09,-3.09623440262E-03,-20.00000060070E-03
-17.26563E-09,-4.64435160393E-03,-22.92887098156E-03
-17.18750E-09,-6.06694578891E-03,-25.43933130800E-03
-17.10938E-09,-7.32217595214E-03,-27.40585856372E-03
-17.03125E-09,-8.41004209360E-03,-28.61924772151E-03
-16.95313E-09,-9.16318019153E-03,-29.16318079224E-03
-16.87500E-09,-9.66527225682E-03,-28.95397576503E-03
-16.79688E-09,-9.91631828947E-03,-27.94979163446E-03
-16.71875E-09,-10.00000030035E-03,-26.44351543859E-03
-16.64063E-09,-9.87447728403E-03,-24.30962416111E-03
-16.56250E-09,-9.58159024594E-03,-21.58995880746E-03
-16.48438E-09,-9.07949818065E-03,-18.36820138852E-03
-16.40625E-09,-8.41004209360E-03,-14.81171592605E-03
-16.32813E-09,-7.53138097935E-03,-10.92050242005E-03
-16.25000E-09,-6.61087885965E-03,-6.65271986509E-03
-16.17188E-09,-5.64853573451E-03,-2.00836826116E-03
-16.09375E-09,-4.56066959305E-03,+2.25941429380E-03
-16.01563E-09,-3.30543942982E-03,+6.52719684876E-03
-15.93750E-09,-1.79916323396E-03,+10.62761538196E-03
-15.85938E-09,-167.36402177E-06,+14.39330587163E-03
-15.78125E-09,+1.54811720131E-03,+17.94979133410E-03
-15.70313E-09,+3.22175741894E-03,+21.12970774760E-03
-15.62500E-09,+4.85355663113E-03,+23.97489611758E-03
-15.54688E-09,+6.15062779980E-03,+26.23431041138E-03
-15.46875E-09,+7.07112991949E-03,+27.69874560181E-03
-15.39063E-09,+7.86610902287E-03,+28.41004269430E-03
-15.31250E-09,+8.41004209360E-03,+28.36820168886E-03
-15.23438E-09,+8.78661114257E-03,+27.61506359093E-03
-15.15625E-09,+8.95397516433E-03,+26.23431041138E-03
-15.07813E-09,+8.87029315345E-03,+24.14226013934E-03
-15.00000E-09,+8.57740611536E-03,+21.33891277481E-03
-14.92188E-09,+8.03347304463E-03,+18.11715535587E-03
-14.84375E-09,+7.40585796302E-03,+14.43514687708E-03
-14.76563E-09,+6.65271986509E-03,+10.37656934932E-03
-14.68750E-09,+5.81589975627E-03,+6.10878679436E-03
-14.60938E-09,+4.85355663113E-03,+1.79916323396E-03
-14.53125E-09,+3.72384948423E-03,-2.17573228292E-03
-14.45313E-09,+2.42677831557E-03,-6.44351483788E-03
-14.37500E-09,+1.00418413058E-03,-10.92050242004E-03
-14.29688E-09,-460.25105985E-06,-14.85355693148E-03
-14.21875E-09,-2.09205027204E-03,-18.20083736674E-03
-14.14063E-09,-3.68200847879E-03,-21.21338975848E-03
-14.06250E-09,-5.23012568010E-03,-23.89121410669E-03
-13.98438E-09,-6.56903785420E-03,-26.15062840050E-03
-13.90625E-09,-7.74058600655E-03,-27.82426861813E-03
-13.82813E-09,-8.70292913169E-03,-28.87029375415E-03
-13.75000E-09,-9.37238521874E-03,-29.24686280312E-03
-13.67188E-09,-9.79079527315E-03,-28.74477073783E-03
-13.59375E-09,-10.00000030035E-03,-27.48954057461E-03
-13.51563E-09,-10.00000030035E-03,-25.64853633521E-03
-13.43750E-09,-9.79079527315E-03,-23.30544003053E-03
-13.35938E-09,-9.37238521874E-03,-20.46025166056E-03
-13.28125E-09,-8.78661114257E-03,-17.15481223073E-03
-13.20313E-09,-8.07531405008E-03,-13.47280375194E-03
-13.12500E-09,-7.23849394126E-03,-9.37238521875E-03
-13.04688E-09,-6.31799182156E-03,-4.97907964746E-03
-12.96875E-09,-5.27196668554E-03,-543.93307074E-06
-12.89063E-09,-4.10041853320E-03,+3.76569048967E-03
-12.81250E-09,-2.71966535365E-03,+8.11715505551E-03
-12.73438E-09,-1.17154815234E-03,+12.09205057239E-03
-12.65625E-09,+460.25105985E-06,+15.77405905118E-03
-12.57813E-09,+2.13389127748E-03,+19.28870350820E-03
-12.50000E-09,+3.80753149511E-03,+22.25941489450E-03
-12.42188E-09,+5.35564869642E-03,+24.81171622639E-03
-12.34375E-09,+6.56903785420E-03,+26.77824348211E-03
-12.26563E-09,+7.44769896846E-03,+28.07531465078E-03
-12.18750E-09,+8.07531405007E-03,+28.57740671607E-03
-12.10938E-09,+8.53556510992E-03,+28.24267867254E-03
-12.03125E-09,+8.82845214801E-03,+27.15481253108E-03
-11.95313E-09,+8.95397516433E-03,+25.48117231345E-03
-11.87500E-09,+8.78661114257E-03,+23.09623500333E-03
-11.79688E-09,+8.45188309904E-03,+20.20920562791E-03
-11.71875E-09,+7.86610902287E-03,+16.90376619809E-03
-11.64063E-09,+7.11297092494E-03,+13.13807570842E-03
-11.56250E-09,+6.31799182156E-03,+8.87029315346E-03
-11.48438E-09,+5.43933070731E-03,+4.39330557129E-03
-11.40625E-09,+4.43514657673E-03,+209.20502721E-06
-11.32813E-09,+3.26359842438E-03,-3.76569048967E-03
-11.25000E-09,+1.96652725572E-03,-7.94979103375E-03
-11.17188E-09,+460.25105985E-06,-12.21757358871E-03
-11.09375E-09,-1.04602513602E-03,-15.98326407838E-03
-11.01563E-09,-2.71966535365E-03,-19.37238551909E-03
-10.93750E-09,-4.26778255496E-03,-22.42677891626E-03
-10.85938E-09,-5.73221774539E-03,-24.85355723183E-03
-10.78125E-09,-7.02928891405E-03,-26.77824348211E-03
-10.70313E-09,-8.07531405007E-03,-28.11715565622E-03
-10.62500E-09,-8.95397516433E-03,-28.95397576503E-03
-10.54688E-09,-9.53974924050E-03,-29.16318079224E-03
-10.46875E-09,-9.87447728403E-03,-28.49372470519E-03
-10.39063E-09,-10.04184130579E-03,-26.98744850932E-03
-10.31250E-09,-9.95815929491E-03,-24.85355723184E-03
-10.23438E-09,-9.66527225683E-03,-22.21757388907E-03
-10.15625E-09,-9.16318019154E-03,-19.20502149733E-03
-10.07813E-09,-8.53556510992E-03,-15.73221804575E-03
-10.00000E-09,-7.78242701199E-03,-11.88284554519E-03
-9.92188E-09,-6.94560690317E-03,-7.78242701200E-03
-9.84375E-09,-5.98326377804E-03,-3.43096244615E-03
-9.76563E-09,-4.89539763658E-03,+962.34312513E-06
-9.68750E-09,-3.64016747335E-03,+5.43933070730E-03
-9.60938E-09,-2.17573228292E-03,+9.66527225682E-03
-9.53125E-09,-585.77407617E-06,+13.43096274649E-03
-9.45313E-09,+1.08786614146E-03,+17.02928921440E-03
-9.37500E-09,+2.76150635909E-03,+20.41841065510E-03
-9.29688E-09,+4.35146456584E-03,+23.30544003052E-03
-9.21875E-09,+5.77405875083E-03,+25.60669532977E-03
-9.14063E-09,+6.90376589773E-03,+27.28033554740E-03
-9.06250E-09,+7.78242701199E-03,+28.32636068342E-03
-8.98438E-09,+8.32636008272E-03,+28.53556571063E-03
-8.90625E-09,+8.66108812625E-03,+27.99163263990E-03
-8.82813E-09,+8.82845214801E-03,+26.65272046579E-03
-8.75000E-09,+8.87029315345E-03,+24.64435220464E-03
-8.67188E-09,+8.66108812625E-03,+22.00836886187E-03
-8.59375E-09,+8.28451907728E-03,+18.99581647013E-03
-8.51563E-09,+7.65690399567E-03,+15.56485402398E-03
-8.43750E-09,+6.86192489229E-03,+11.71548152343E-03
-8.35938E-09,+5.98326377804E-03,+7.36401695759E-03
-8.28125E-09,+5.02092065290E-03,+2.84518836998E-03
-8.20313E-09,+4.01673652232E-03,-1.25523016322E-03
-8.12500E-09,+2.80334736454E-03,-5.48117171274E-03
-8.04688E-09,+1.46443519043E-03,-9.53974924049E-03
-7.96875E-09,-41.84100544E-06,-13.43096274649E-03
-7.89063E-09,-1.63179921219E-03,-17.11297122528E-03
-7.81250E-09,-3.26359842438E-03,-20.50209266599E-03
-7.73438E-09,-4.89539763657E-03,-23.43096304684E-03
-7.65625E-09,-6.23430981068E-03,-25.73221834609E-03
-7.57813E-09,-7.44769896846E-03,-27.48954057460E-03
-7.50000E-09,-8.41004209360E-03,-28.53556571062E-03
-7.42188E-09,-9.16318019153E-03,-28.99581677047E-03
-7.34375E-09,-9.70711326226E-03,-28.87029375415E-03
-7.26563E-09,-9.95815929491E-03,-28.03347364534E-03
-7.18750E-09,-10.04184130579E-03,-26.35983342771E-03
-7.10938E-09,-9.91631828947E-03,-24.05857812847E-03
-7.03125E-09,-9.49790823506E-03,-21.25523076393E-03
-6.95313E-09,-8.95397516433E-03,-17.94979133411E-03
-6.87500E-09,-8.20083706640E-03,-14.22594184988E-03
-6.79688E-09,-7.44769896846E-03,-10.33472834389E-03
-6.71875E-09,-6.61087885965E-03,-6.27615081613E-03
-6.64063E-09,-5.64853573451E-03,-1.96652725573E-03
-6.56250E-09,-4.43514657673E-03,+2.51046032644E-03
-6.48438E-09,-3.13807540806E-03,+7.07112991949E-03
-6.40625E-09,-1.58995820675E-03,+11.12970744724E-03
-6.32813E-09,+83.68201088E-06,+14.81171592604E-03
-6.25000E-09,+1.75732222851E-03,+18.24267837218E-03
-6.17188E-09,+3.38912144070E-03,+21.38075378024E-03
-6.09375E-09,+4.85355663113E-03,+24.10041913390E-03
-6.01563E-09,+6.15062779980E-03,+26.31799242226E-03
-5.93750E-09,+7.23849394126E-03,+27.78242761269E-03
-5.85938E-09,+8.03347304463E-03,+28.53556571063E-03
-5.78125E-09,+8.49372410448E-03,+28.45188369975E-03
-5.70313E-09,+8.78661114257E-03,+27.57322258549E-03
-5.62500E-09,+8.87029315345E-03,+26.02510538418E-03
-5.54688E-09,+8.74477013713E-03,+23.80753209582E-03
-5.46875E-09,+8.49372410448E-03,+21.00418473129E-03
-5.39063E-09,+8.03347304463E-03,+17.78242731235E-03
-5.31250E-09,+7.40585796302E-03,+14.10041883356E-03
-5.23438E-09,+6.61087885965E-03,+10.12552331668E-03
-5.15625E-09,+5.69037673995E-03,+5.81589975628E-03
-5.07813E-09,+4.64435160393E-03,+1.25523016323E-03
-5.00000E-09,+3.55648546247E-03,-2.92887038085E-03
-4.92188E-09,+2.30125529925E-03,-7.11297092493E-03
-4.84375E-09,+962.34312514E-06,-11.08786644180E-03
-4.76563E-09,-543.93307073E-06,-14.76987492060E-03
-4.68750E-09,-2.17573228292E-03,-18.32636038306E-03
-4.60938E-09,-3.84937250055E-03,-21.54811780201E-03
-4.53125E-09,-5.48117171274E-03,-24.26778315566E-03
-4.45313E-09,-6.77824288141E-03,-26.48535644402E-03
-4.37500E-09,-7.82426801743E-03,-28.07531465077E-03
-4.29688E-09,-8.66108812624E-03,-28.82845274871E-03
-4.21875E-09,-9.28870320786E-03,-28.99581677048E-03
-4.14063E-09,-9.79079527315E-03,-28.49372470519E-03
-4.06250E-09,-10.04184130579E-03,-27.40585856373E-03
-3.98438E-09,-10.04184130579E-03,-25.60669532977E-03
-3.90625E-09,-9.79079527315E-03,-23.22175801965E-03
-3.82813E-09,-9.33054421330E-03,-20.25104663335E-03
-3.75000E-09,-8.66108812625E-03,-16.69456117089E-03
-3.67188E-09,-7.94979103375E-03,-12.71966565401E-03
-3.59375E-09,-7.15481193038E-03,-8.70292913170E-03
-3.51563E-09,-6.27615081612E-03,-4.60251059850E-03
-3.43750E-09,-5.23012568010E-03,-376.56904898E-06
-3.35938E-09,-3.97489551688E-03,+4.01673652231E-03
-3.28125E-09,-2.63598334277E-03,+8.53556510991E-03
-3.20313E-09,-1.04602513602E-03,+12.55230163223E-03
-3.12500E-09,+711.29709249E-06,+16.31799212190E-03
-3.04688E-09,+2.38493731012E-03,+19.53974954085E-03
-2.96875E-09,+3.93305451143E-03,+22.38493791082E-03
-2.89063E-09,+5.35564869642E-03,+24.89539823727E-03
-2.81250E-09,+6.56903785420E-03,+26.86192549299E-03
-2.73438E-09,+7.53138097934E-03,+28.11715565622E-03
-2.65625E-09,+8.24267807184E-03,+28.66108872695E-03
-2.57813E-09,+8.70292913169E-03,+28.24267867254E-03
-2.50000E-09,+8.87029315345E-03,+27.02928951476E-03
-2.42188E-09,+8.87029315345E-03,+25.18828527537E-03
-2.34375E-09,+8.66108812625E-03,+22.84518897068E-03
-2.26563E-09,+8.32636008272E-03,+19.91631858983E-03
-2.18750E-09,+7.78242701199E-03,+16.48535614368E-03
-2.10938E-09,+7.15481193038E-03,+12.63598364313E-03
-2.03125E-09,+6.31799182156E-03,+8.61924712081E-03
-1.95313E-09,+5.31380769098E-03,+4.22594154953E-03
-1.87500E-09,+4.22594154952E-03,-292.88703808E-06
-1.79688E-09,+3.05439339718E-03,-4.51882858760E-03
-1.71875E-09,+1.75732222852E-03,-8.57740611536E-03
-1.64063E-09,+376.56904897E-06,-12.51046062679E-03
-1.56250E-09,-1.17154815234E-03,-16.15062810014E-03
-1.48438E-09,-2.76150635909E-03,-19.53974954085E-03
-1.40625E-09,-4.39330557128E-03,-22.55230193259E-03
-1.32813E-09,-5.94142277259E-03,-25.02092125359E-03
-1.25000E-09,-7.23849394126E-03,-27.11297152564E-03
-1.17188E-09,-8.24267807184E-03,-28.49372470518E-03
-1.09375E-09,-8.95397516433E-03,-29.07949878136E-03
-1.01563E-09,-9.45606722962E-03,-28.95397576503E-03
-937.50E-12,-9.83263627859E-03,-28.11715565622E-03
-859.38E-12,-10.04184130579E-03,-26.69456147123E-03
-781.25E-12,-10.00000030035E-03,-24.72803421552E-03
-703.13E-12,-9.70711326227E-03,-22.25941489451E-03
-625.00E-12,-9.16318019154E-03,-19.12133948645E-03
-546.88E-12,-8.36820108816E-03,-15.48117201310E-03
-468.75E-12,-7.61506299023E-03,-11.42259448535E-03
-390.63E-12,-6.82008388685E-03,-7.19665293583E-03
-312.50E-12,-5.89958176715E-03,-2.88702937542E-03
-234.38E-12,-4.81171562569E-03,+1.29707116866E-03
-156.25E-12,-3.59832646791E-03,+5.48117171274E-03
-78.13E-12,-2.09205027204E-03,+9.95815929490E-03
-0.0E+00,-418.41005441E-06,+14.05857782810E-03
+78.12E-12,+1.33891217410E-03,+17.69874530145E-03
+156.25E-12,+2.97071138629E-03,+20.75313869863E-03
+234.37E-12,+4.47698758216E-03,+23.38912204140E-03
+312.50E-12,+5.81589975627E-03,+25.64853633521E-03
+390.62E-12,+6.94560690317E-03,+27.28033554740E-03
+468.75E-12,+7.78242701199E-03,+28.28451967798E-03
+546.87E-12,+8.41004209360E-03,+28.61924772151E-03
+625.00E-12,+8.74477013713E-03,+28.03347364534E-03
+703.12E-12,+8.91213415889E-03,+26.52719744947E-03
+781.25E-12,+8.87029315345E-03,+24.39330617199E-03
+859.37E-12,+8.57740611536E-03,+21.75732282922E-03
+937.50E-12,+8.11715505552E-03,+18.61924742116E-03
+1.01562E-09,+7.53138097935E-03,+15.06276195870E-03
+1.09375E-09,+6.86192489229E-03,+11.29707146902E-03
+1.17187E-09,+5.98326377804E-03,+7.15481193039E-03
+1.25000E-09,+4.97907964746E-03,+2.67782434822E-03
+1.32812E-09,+3.89121350600E-03,-1.75732222850E-03
+1.40625E-09,+2.63598334277E-03,-6.06694578891E-03
+1.48437E-09,+1.25523016323E-03,-10.08368231122E-03
+1.56250E-09,-251.04603264E-06,-13.89121380634E-03
+1.64062E-09,-1.79916323395E-03,-17.40585826337E-03
+1.71875E-09,-3.34728043526E-03,-20.66945668775E-03
+1.79687E-09,-4.89539763657E-03,-23.51464505772E-03
+1.87500E-09,-6.40167383244E-03,-25.85774136241E-03
+1.95312E-09,-7.65690399566E-03,-27.65690459637E-03
+2.03125E-09,-8.57740611536E-03,-28.78661174327E-03
+2.10937E-09,-9.20502119698E-03,-29.16318079224E-03
+2.18750E-09,-9.62343125138E-03,-28.78661174327E-03
+2.26562E-09,-9.91631828947E-03,-27.74058660725E-03
+2.34375E-09,-10.00000030035E-03,-26.02510538418E-03
+2.42187E-09,-9.91631828947E-03,-23.72385008494E-03
+2.50000E-09,-9.58159024594E-03,-20.96234372585E-03
+2.57812E-09,-8.95397516433E-03,-17.82426831779E-03
+2.65625E-09,-8.15899606096E-03,-14.18410084444E-03
+2.73437E-09,-7.32217595214E-03,-10.04184130580E-03
+2.81250E-09,-6.44351483789E-03,-5.56485372364E-03
+2.89062E-09,-5.48117171275E-03,-1.17154815235E-03
+2.96875E-09,-4.39330557129E-03,+2.92887038085E-03
+3.04687E-09,-3.09623440262E-03,+7.11297092493E-03
+3.12500E-09,-1.50627619587E-03,+11.38075347989E-03
+3.20312E-09,+251.04603264E-06,+15.31380799133E-03
+3.28125E-09,+1.92468625027E-03,+18.74477043747E-03
+3.35937E-09,+3.59832646791E-03,+21.84100484009E-03
+3.43750E-09,+5.02092065289E-03,+24.47698818286E-03
+3.51562E-09,+6.23430981068E-03,+26.44351543858E-03
+3.59375E-09,+7.23849394126E-03,+27.69874560181E-03
+3.67187E-09,+8.03347304463E-03,+28.36820168886E-03
+3.75000E-09,+8.57740611536E-03,+28.41004269430E-03
+3.82812E-09,+8.87029315345E-03,+27.61506359093E-03
+3.90625E-09,+8.91213415889E-03,+25.94142337330E-03
+3.98437E-09,+8.78661114257E-03,+23.64016807406E-03
+4.06250E-09,+8.41004209360E-03,+20.71129769320E-03
+4.14062E-09,+7.90795002831E-03,+17.23849424162E-03
+4.21875E-09,+7.28033494670E-03,+13.64016777371E-03
+4.29687E-09,+6.52719684877E-03,+9.83263627860E-03
+4.37500E-09,+5.60669472907E-03,+5.56485372364E-03
+4.45312E-09,+4.56066959305E-03,+1.17154815235E-03
+4.53125E-09,+3.47280345159E-03,-3.17991641349E-03
+4.60937E-09,+2.17573228292E-03,-7.57322198478E-03
+4.68750E-09,+711.29709250E-06,-11.67364051798E-03
+4.76562E-09,-794.97910337E-06,-15.27196698589E-03
+4.84375E-09,-2.38493731012E-03,-18.61924742115E-03
+4.92187E-09,-3.97489551687E-03,-21.79916383465E-03
+5.00000E-09,-5.48117171274E-03,-24.47698818286E-03
+5.07812E-09,-6.86192489229E-03,-26.65272046579E-03
+5.15625E-09,-7.99163203919E-03,-28.15899666166E-03
+5.23437E-09,-8.87029315345E-03,-28.99581677047E-03
+5.31250E-09,-9.41422622418E-03,-29.12133978680E-03
+5.39062E-09,-9.79079527315E-03,-28.49372470519E-03
+5.46875E-09,-9.95815929491E-03,-27.19665353652E-03
+5.54687E-09,-9.95815929491E-03,-25.31380829169E-03
+5.62500E-09,-9.79079527315E-03,-22.76150695980E-03
+5.70312E-09,-9.37238521874E-03,-19.79079557351E-03
+5.78125E-09,-8.70292913169E-03,-16.48535614368E-03
+5.85937E-09,-7.90795002831E-03,-12.80334766489E-03
+5.93750E-09,-7.07112991950E-03,-8.49372410449E-03
+6.01562E-09,-6.10878679436E-03,-3.97489551689E-03
+6.09375E-09,-5.06276165834E-03,+292.88703808E-06
+6.17187E-09,-3.89121350600E-03,+4.56066959304E-03
+6.25000E-09,-2.51046032645E-03,+8.74477013712E-03
+6.32812E-09,-920.50211970E-06,+12.80334766488E-03
+6.40625E-09,+794.97910337E-06,+16.48535614367E-03
+6.48437E-09,+2.51046032644E-03,+19.83263657893E-03
+6.56250E-09,+4.18410054408E-03,+22.80334796523E-03
+6.64062E-09,+5.56485372362E-03,+25.35564929712E-03
+6.71875E-09,+6.65271986509E-03,+27.07113052020E-03
+6.79687E-09,+7.53138097934E-03,+28.07531465078E-03
+6.87500E-09,+8.20083706640E-03,+28.41004269430E-03
+6.95312E-09,+8.66108812624E-03,+28.03347364534E-03
+7.03125E-09,+8.91213415889E-03,+26.98744850932E-03
+7.10937E-09,+8.91213415889E-03,+25.23012628081E-03
+7.18750E-09,+8.70292913169E-03,+22.71966595436E-03
+7.26562E-09,+8.24267807184E-03,+19.62343155174E-03
+7.34375E-09,+7.65690399567E-03,+16.06694608927E-03
+7.42187E-09,+6.98744790862E-03,+12.05020956696E-03
+7.50000E-09,+6.19246880524E-03,+7.99163203920E-03
+7.57812E-09,+5.27196668554E-03,+3.80753149512E-03
+7.65625E-09,+4.22594154952E-03,-292.88703808E-06
+7.73437E-09,+3.01255239174E-03,-4.56066959304E-03
+7.81250E-09,+1.63179921219E-03,-9.03765717520E-03
+7.89062E-09,+167.36402177E-06,-13.13807570840E-03
+7.96875E-09,-1.38075317954E-03,-16.65272016543E-03
+8.04687E-09,-2.92887038085E-03,-19.83263657893E-03
+8.12500E-09,-4.56066959304E-03,-22.76150695979E-03
+8.20312E-09,-6.02510478347E-03,-25.23012628080E-03
+8.28125E-09,-7.28033494670E-03,-27.15481253108E-03
+8.35937E-09,-8.32636008272E-03,-28.53556571062E-03
+8.43750E-09,-9.12133918609E-03,-29.20502179768E-03
+8.51562E-09,-9.62343125138E-03,-29.07949878136E-03
+8.59375E-09,-9.91631828947E-03,-28.11715565622E-03
+8.67187E-09,-10.00000030035E-03,-26.52719744947E-03
+8.75000E-09,-9.91631828947E-03,-24.39330617199E-03
+8.82812E-09,-9.62343125138E-03,-21.71548182378E-03
+8.90625E-09,-9.12133918610E-03,-18.66108842660E-03
+8.98437E-09,-8.45188309904E-03,-15.18828497502E-03
+9.06250E-09,-7.61506299023E-03,-11.25523046358E-03
+9.14062E-09,-6.69456087053E-03,-6.94560690318E-03
+9.21875E-09,-5.77405875083E-03,-2.46861932102E-03
+9.29687E-09,-4.64435160393E-03,+1.75732222850E-03
+9.37500E-09,-3.34728043527E-03,+6.15062779979E-03
+9.45312E-09,-1.88284524484E-03,+10.29288733843E-03
+9.53125E-09,-292.88703809E-06,+14.14225983898E-03
+9.60937E-09,+1.38075317954E-03,+17.74058630689E-03
+9.68750E-09,+3.09623440262E-03,+20.96234372583E-03
+9.76562E-09,+4.72803361481E-03,+23.72385008493E-03
+9.84375E-09,+6.02510478347E-03,+26.02510538417E-03
+9.92187E-09,+7.02928891405E-03,+27.61506359093E-03
+10.00000E-09,+7.82426801743E-03,+28.41004269430E-03
+10.07812E-09,+8.36820108816E-03,+28.45188369974E-03
+10.15625E-09,+8.74477013713E-03,+27.69874560181E-03
+10.23437E-09,+8.91213415889E-03,+26.31799242227E-03
